,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
609526,3,True,"09 5, 2014",A3SSNQX72CDVLH,B00IX3QJO2,{'Format:': ' Kindle Edition'},Twostory,"Like most books in this Jess Williams series, there is mention of events and people from previous editions, so if you haven't read them, there might seem to be a missing element. It's not a big deal, but. The story is also typical of the series and has lots of fast shooting and good vs. bad guys. Again, like most books in this series, there are a few scattered typos and misuse of ""your"" and ""you're"" - better editing is in order.",Black Raven - like most of the series,1409875200,,
283428,5,True,"01 24, 2014",A2QKXSTQOJVJHU,B00BSGIDRM,{'Format:': ' Kindle Edition'},smanioci,"I could not put this book down. I haven't read a book like this in a long time, very suspenseful, really kept you wondering what was going to happen next.",Fantastic book,1390521600,,
1405195,5,False,"12 28, 2015",A1SJR0JEZJVQAS,B019SIH8EU,{'Format:': ' Kindle Edition'},Kindle Customer,WOWZERS!! You just don't know people like you think you do. This was a good read and had me shocked with every twist and turn. I am still shaking my head and some of the events. I will be checking out other work by Satin.,5 star read!!!,1451260800,3,
1152898,5,False,"07 4, 2015",A2LJVGVP9C3OSG,B00ZBCZ5DY,{'Format:': ' Kindle Edition'},jennider,Cant wait fir the next part,Five Stars,1435968000,,
272845,5,False,"02 18, 2015",A1ASJNDBQU7AQ9,B00BL1CVR2,{'Format:': ' Kindle Edition'},Heather Ray,"Yowzers this one is hot! This is the second in the Strength in Numbers series, a space erotic romance. It starts off as Raider goes to Emprom to take from the rich and give to the poor. He ends up taking Lucia from a cruel sadistic owner and giving her freedom. Love the interactions between the characters in this one and how Lucia has a mind of her own and knows what she wants regardless of the consequences to herself. She even manages to get Raider to understand ""things"" better. I loved it and cant wait to read the next.",Yowzers this one is hot,1424217600,,
2004024,4,True,"08 22, 2015",A1NZX2SU3TVLQK,B00U48ZJY0,{'Format:': ' Kindle Edition'},G. Bar,some good smoothies,Four Stars,1440201600,,
930877,5,True,"12 21, 2014",AVEYLHNUIWX7E,B00QPFT0GE,{'Format:': ' Kindle Edition'},tammy leadbeater,"Shane North is an amazing writer. He pulled me right in to the story line and made me forget everything around me. The characters were described in such a way I could visualize what they would look like. The story was fast paced, intriguing and had me captivated from the very first. The introduction set the scene for one heck of a ride. It's been a while since I have picked up a book and read it from front to back in one setting. The ending left me craving more. I can only hope he plans to make this a very long series. Thank you, Shane.",Shannon,1419120000,3,
371821,4,True,"08 7, 2014",A1VSWE2NL5HWG,B00DMQ8IJY,{'Format:': ' Kindle Edition'},Annie,I enjoy this book. A good read,Four Stars,1407369600,,
1584832,5,True,"05 24, 2016",A15ZED63RZ6VTX,B01G0Y1DHI,{'Format:': ' Kindle Edition'},Shelly Harper,I really enjoyed the story.  I loved they way the last riders make an appearance.  You have to read this one.,Must Read,1464048000,,
1967179,5,True,"03 10, 2018",A3O8Q37ZBNDWOI,B00QR2SCN2,{'Format:': ' Kindle Edition'},Magan Leann Street,Love the author!,Five Stars,1520640000,,
670968,5,True,"08 3, 2014",A3U4FGLL62T1ZD,B00K7PZXV4,{'Format:': ' Kindle Edition'},wiski51,Ploof is a wonderful writer with a huge talent!  I enjoy the stories and find the characters wonderfully entertaining.  Well done!,Ploof is a wonderful writer with a huge talent,1407024000,,
2100876,5,True,"05 9, 2017",A2BRYK5MSJAT0Q,B0161ZVY6G,{'Format:': ' Kindle Edition'},Sue  Griffin,"Once again, this author delivers a stellar book.  I enjoyed the book from cover to cover.  Looking forward to more from her!",Amazing!,1494288000,,
638823,5,True,"09 21, 2014",A2RPMPBKX1MWR7,B00JKLCI5K,{'Format:': ' Kindle Edition'},Kindle Customer,I now feel I am up to date on the beginning of a spears obsession with Jess.  it was a short but very informative story that filled in a lot of the blanks.,FINALLY,1411257600,,
1423023,5,False,"03 12, 2016",AE6NG5PDT52FH,B01ABDLDMO,{'Format:': ' Kindle Edition'},sara Jackson,Wow what can I say this was amazing the love and passion just great.,Love this series,1457740800,2,
660130,5,True,"05 1, 2014",ADPXGBE0UCOQ3,B00K0W5O5Y,{'Format:': ' Kindle Edition'},Kenya,I love this whole series this is one of the best from Nika Michelle. I loved Forbidden Fruit and was happy to see how Diablo became the King and the story was so good I couldn't put it down. I love me some Diablo and can't wait until Yanna story drops and I know it will also be a banger if you haven't read this series I letting you know this is a must read. Great Job!!!!,WOW....DIABLO!!!!,1398902400,,
1644708,3,True,"03 4, 2015",AP2J6B5XMU8GB,B0055EFOH0,{'Format:': ' Kindle Edition'},val321,"Short story that can be read in just a few minutes.  I picked it up off of the free list and gave it a try.  Not great.  Not horrible.  Worth a try if you are interested in short stories inspired by Chinese history.  Yes, there are graphic scenes in the story as clearly indicated in the description, but these are not more graphic, and in many cases less so, than you can find in a lot of novels today.",Just ok,1425427200,,
705341,3,True,"09 12, 2014",A27ZJK91F79OBI,B00KWQB5JM,{'Format:': ' Kindle Edition'},B. Raston,Okay. Was kind of slow and didn't flow plus I didn't like the ending.,Slow read,1410480000,,
1968024,5,False,"12 16, 2014",A2WFDR7KK2G7ET,B00QU8KCIG,{'Format:': ' Kindle Edition'},A. Adams,"~I received a free copy of this book to read and review for Wicked Reads Review Team~
This book follows Adam and Penn and Jared and Fenix, you should read Dance and Mask before reading this book. I just cant say enough about this series, I love it so much. There is so much depth and feelings with this characters you feel like you are right there in the story. I loved Jared and Fenix in Dance, but I have a soft spot for Adam and Penn from Mask. I love all of these men. Adam and Penn have been living together almost a year but things aren't going so well. Penn is bored and Adam cant get his creative juices flowing. Jared and Fenix are now in Sweden and invite them to spend the holidays with them. Everything isn't perfect with Jared and Fenix either. The two couples spend the holidays together and it was an amazing story. You found out what was going on and how things were resolved. I honestly loved this book and didn't want it to end. I hope there is another book soon, I cant wait to see what happens next with these couples.
Characters:  The characters were well written and believable.
Sex:  yes
Religious: no
Would I recommend to others: yes
More than one book in the series: yes
Genre: M/M/Romance
Would I read more by this author: yes
~Wicked Reads Review Team~",Tedora Kostova is the best!!! Another great story!!,1418688000,,
1257167,5,True,"06 25, 2016",A3M5F7W63UL56L,B0153JH4TC,{'Format:': ' Kindle Edition'},Lalla Rookh,I enjoyed everything about this book. The writing is well-paced and I thought the storyline was very well done. Great character development and very admirable hero and heroine that had me invested in reading every word and making sure they got their HEA. Definitely recommended and will read this author again!,Wonderful!,1466812800,,
1869408,5,False,"12 27, 2017",A2PD3X0MG00163,B00K4M3I2G,{'Format:': ' Kindle Edition'},Bill M,I loved this story.  Fast moving.,Five Stars,1514332800,,
1816127,5,False,"12 27, 2013",A18XA76N0F5DGP,B00H8ZQGVW,{'Format:': ' Kindle Edition'},Jodie&#039;s W.I.N.E. List,"This book was VERY addicting. It starts out with Elliot, which I thought was a man, but turns out isn't, driving to Miami to start a new job as an Econ teacher at a private high school. She's running from something that has brought a lot of unwanted attention to her family. We get bits and pieces of what happened throughout the entire book. That's what kept me from putting this book down for long. I wanted, no, I needed to know exactly what it was the Elle (she changed her name when she left NYC to help her hide from her past) did that had her running. We are given bits and pieces throughout the story. That's what kept me reading... that and Luke.

What's not to like about Luke. He is absolutely perfect (OK, there was one thing that caused an issue for Elle, but I forgive him). He's sexy, romantic, talented, great with the kids, and totally attracted to Elle. Although his life hasn't been perfect, he's dealing with things the best he can.

And then there's Aria, Elle's sister, who we hear from as emails at the beginning of the chapters. She's still in high school and has to live with her mother. She's still in NYC dealing with all the things that Elle ran away from.  Her emails are really great insights into what she is, and what Elle had been, going through. I hope to find out more about her in upcoming books.

I can't wait for the next book in the series to be released. I certainly don't want to miss it and once you read this one, you won't either.

I was provided a copy of this book in return for an honest review as part of a blog tour.",Great first book in a series,1388102400,,
1266435,3,True,"01 22, 2017",A3RA4A6FN3OKG,B015DKD58U,{'Format:': ' Kindle Edition'},GB,It was okay,Three Stars,1485043200,,
1616122,4,True,"11 3, 2016",A34DONII957BWO,B01H45U1IO,{'Format:': ' Kindle Edition'},SherrieAC,I did not want to put this book down. There was always something about to happen. I will definitely look for more books by this author.,Fun read,1478131200,,
1305453,5,True,"04 18, 2016",A2Z9D3OKPXOFS4,B016R28NKI,{'Format:': ' Kindle Edition'},kishmer laurencin,"This book had me in tears at the end, what Charlie found with Amir i want, lol. Wow, i am  just flabbergasted by the end , great book ms Ellis, keep it up",Want more Amir,1460937600,,
1159637,3,True,"08 9, 2015",A79ZS4YI5U6XR,B00ZPR2PH4,{'Format:': ' Kindle Edition'},deborah,"I really like Isabella Alden's work, but this one is very ""light"" and I didn't enjoy it as much. Middle Aged Miss Stafford finds an un-posted postcard in a book and her maid accidentally mails it. This sets off a chain of events, the first is her decision to go and board with a family out of curiosity to meet the young lady who wrote the postcard, and find out if the young man (a doctor just beginning his career) it was written to will appear.

The story is cute and moves along at a fair clip. But it is not, like others of Isabella Alden's, a truly Christian story. There are a few mentions of God and the Bible that seem ""stuck in"" and could just as well be taken out again - God is in no way central to the characters or their lives. I even found myself disliking the family in the first few chapters because the daughters are so uncharitable and ungracious in their feelings towards both Miss Strafford and the young doctor, who are unexpectedly present on Christmas.

Later, the book describes these same daughters as gracious and kind, but it rang kind of false. Anyway, it's a light read and fun for an evening if you're looking for that. But, if you're looking for a story about Christian people learning to live according to Christian principles and God's will, keep looking. This book is too light for that.","It's okay, but not as good as other books by this Christian author",1439078400,5,
795220,2,True,"12 6, 2014",A3CQLQXVXOKLWL,B00N1BXDMW,{'Format:': ' Kindle Edition'},E.P. McLean,"Huge disappointment. Had some potential, but too disjointed to work. On one end of the paranormal romance genre you will find series using different characters in the same world. They are almost uniformly simplistic formula stories. I liked the first book in this series and was sad to see this one used a new character, but I liked the first enough to take a chance. At first it had potential. Nicole was an interesting character with an intriguing back story. The idea of an actress seemed a good one. Then it falls apart. You have a character  that is one moment  strong and the next a whimpering waste of space. A talking book of magic that disappears in the last part of the book. She is a wizard who only uses her power to charge her cellphone and never to defend herself. The ending comes out of nowhere and leaves major issues unanswered. Its a mess.",Second in series.,1417824000,5,
1396804,5,False,"01 18, 2016",A12I1D0UQBUOX7,B019HOB7WE,{'Format:': ' Kindle Edition'},mmcurry,This review is just for Jacqueline Sweet. A Honeybear Christmas is a great story! I have loved all of her books about the Morrissey brothers and this is a great addition. Looking forward to Marcus :)!! I received a free book in exchange for a honest review.,This review is just for Jacqueline Sweet. A Honeybear Christmas is a great story,1453075200,,
1067376,4,False,"06 23, 2008",A303U1MOXG5R1F,B00VEG219M,{'Format:': ' Mass Market Paperback'},Sylviastel,"Jennifer Ergman and Elizabeth Pena are interred about a hundred yards from each other at the Woodlawn Cemetery's Garden of Memories in Houston, Texas. The two young teenagers were walking to Elizabeth's house from swimming at an apartment complex when a gang of six young men attacked, raped, tortured, humiliated, and finally murdered the young girls who had such promise. Jennifer was an only child and Elizabeth was back on track after hanging out with the wrong crowd. Jennifer was still a virgin when it happened and she had planned to remain a virgin until her wedding night. Sadly, Jennifer and Elizabeth would never live that long until that June night in 1993 when they encountered true evil. The writer does an excellent job in researching and writing about the case. The six boys, one was only 14 years old would receive 40 years in prison while the other five would be sentenced to death. The author explains each of the boy's circumstances and backgrounds which help understand. Peter Canu was the ringleader who was obviously raised by a delusional mother who believed her son could do no wrong when he was obviously trouble since he attacked teachers, principals, security guards, and threatened to kill the principal as well. He was obviously a dangerous to others long before that June night. His mother was completely enabling him by continuing to defend him. She had no idea of how truly dangerous that can be with a monster in the form of her own son. Then there was Sean O'Brien who was abandoned by his father before birth and his mother would later leave him in the care of his grandmother who loved him until an accident rendered her incapable. He would move back to live with his mother who was a stranger to him. In the end of his life, O'Brien showed some emotion regarding his part in the crimes of the killing two girls and well as possibly Patricia Lopez. The writer does an excellent job in showing the parents of the victims' pain and horror during this emotional experiences, there are still four more executions to go. I don't think they do any good for anybody maybe except the families. They will never get out alive. I wondered if only they realized their fate of execution would they have allowed the girls to live and face imprisonment rather than a death sentence.",The Lost Boys of Houston Texas,1214179200,9,
41434,5,True,"11 25, 2014",A1Y3IK6XO6JSN8,B004YKUNYA,{'Format:': ' Kindle Edition'},Kindle Customer,Awesome Read!!!,Five Stars,1416873600,,
1013663,4,True,"04 19, 2016",A3GW9613P1LKHV,B00TJ5E6W0,{'Format:': ' Kindle Edition'},Willpower,"It does read like a table top game, lots of descriptions of how a stick was swung and where it connected.

However, it was fairly well paced, the characters were interesting enough, and while the story wasn't so riddled with twists and ""gotcha"" moments as to be a challenge to get through it, it wasn't too predictable and was able to keep me interested in what was going to happen next.

So, 4 stars for being entertaining.

It has been edited, that much is obvious, but there are a still some missing words, the odd wrong homonym.  Not enough to detract from the reading experience.  Which was a pleasant change from a lot of the stuff on Amazon I've been reading lately.",It reads a little like it was based off of a table-top game.,1461024000,,
568876,5,True,"03 1, 2015",AN3Q0ZBR8B0OV,B00I4KRGPA,{'Format:': ' Kindle Edition'},Scorpiomama,"A fun light read! I loved the dynamic between the characters; more snippy, witty interactions versus the super sickeningly sweet interactions that are sometimes present. I loved getting to know the secondary characters as well and look forward to the continuation of the series.",A fun light read,1425168000,,
1764259,5,True,"08 7, 2012",A3H4Z4KQXYBFMM,B00DS940TW,{'Format:': ' Paperback'},JJ,"Hi, if you are looking for a hot and steamy romance....u need to check this book out!

It is three stories by some of the best erotica authors (in my humble opinion). The story starts off with three friends, Kathryn, Leya, and Summer went to another friend's wedding and was wondering when they will ever find there ""one"".  (I've been there!)  Each woman found a man that go their juices flowing in different ways in the stories.  I don't want to give away the plot of each story but you need to check it out!

So until next time, Happy Reading!",HOT HOT HOT,1344297600,2,
1629997,4,True,"09 14, 2014",A37G33Z57ZPNCI,B003370JFS,{'Format:': ' Kindle Edition'},Beckey,"This was an interesting read just like any book that is published by Ellora Cave.

Heather is mindset on furthering career no matter what or WHO she may need obtain that goal. Perplexing and confounding read that was captivating. Looking forward to reading more from the author 

Overall a 4 star read.",This was an interesting read just like any book that is published by Ellora Cave,1410652800,,
1146486,5,False,"12 12, 2015",A1WIT8Y2B39M40,B00YS7SUUS,{'Format:': ' Kindle Edition'},Faye_xoxo,"This is the first book I've read by Amanda and I loved it ..so It certainly won't be the last ... I will definitely read more from this author..

The Trouble With Paper Planes is a story of love, loss and fate...

Its a beautifully written romance book that I thoroughly enjoyed and I cant recommend it enough...

T.T.W.P.P. is Heath's story and oh boy ... what a story it is

I felt every emotion, every tear, hurt and pain, love, right along with Heath I just wanted to dive in the book and give him a huge hug :( I really felt for him..

I was an emotional mess throughout ...

Heath goes through losing the love of his life, not only is she missing but her body has never been found ... so Heath has never gotten the closure he's needed to start to heal....

He then meets the new girl in town... that happens to be the double of his lost love....

but they have different names and hair colour .... it cant possibly be her,

I won't go into the plot to much ... its best to dive straight in ... trust me :) you'll love it..

Enjoy the ride ... you won't be disappointed

I really did love everything about T.T.W.P.P ...

The writing was effortless, flawless, gripped you and pulled you in ....

The Trouble With Paper Planes will stay with me for a long time to come ... it really leaves its mark on you....

This book is a MUST READ

A Epic, Emotional Rollercoaster Romance ....5* All Round","A Epic, Emotional Rollercoaster must read",1449878400,,
295131,3,True,"08 14, 2013",A1ANG1191JS7J1,B00C1LUIOY,{'Format:': ' Kindle Edition'},B.D.,I liked Liam and Isabella was crazy!! You find out exactly why she is the way she is. I found this book pretty interesting and crazy.,Good book,1376438400,,
904003,3,True,"10 5, 2015",A2BUI6XUR7S2OG,B00PP3V132,,gary farnsworth,oki,Three Stars,1444003200,,
1977988,4,True,"07 20, 2015",A2FJLSKL2IZSHC,B00RQP3NM4,{'Format:': ' Kindle Edition'},Joelle M.,I liked Beau and Judd a lot. Enjoyed this story a lot. Would have really liked a longer version of this story.,Great potential,1437350400,,
1730415,2,True,"05 16, 2016",A3TMN244T2LJID,B00BOW5C9M,{'Format:': ' Kindle Edition'},Opinionated,"Annoying how rebekah acts. She is jumping from man to man. She was engaged 3x during the course of this book, which is disgusting to say the least.  I don't like the constant repetition/rehashing of rebekah and the preacher's feelings. We get it. We don't need to be reminded of their issues over and over again. Why do authors do that? How about you just state the characters' positions once, and be done with it, please. Constant discourse on how they feel, and why they don't think they can ever have a future together, is tiresome, boring, tedious, annoying, and frustrating. They were both being completely silly, and I found them both to be annoying. Not the best book in this series, the first two were WAY better.",Not the best in this series. Disappointing.,1463356800,,
1976607,3,True,"04 18, 2016",A2GLJTQLZL3K15,B00RMFQIXY,{'Format:': ' Kindle Edition'},Momma G&#039;s Husband,"Light, young adult coming of age story about a young girl of noble birth, raised by peasants, learning to make her way in a world much more dangerous than she ever believed.  (Minor Spoilers follow)

Unlike most stories following this trope, nothing is made of the revelation of her parentage - footnoting it in this way is one of the several twists in this story that leads me to the Three Stars rating.  Its a quick read, I finished all five books on Saturday (admittedly, I read faster than most), and there is no depth here - I wouldn't consider them re-readable - but I will finish the series as its published.  For parents considering this series as a possible purchase for their children, there are monsters, but the scenes in which they appear aren't too grisly.  Some romance, and sex is alluded to, but not described.",Light YA Coming of age story,1460937600,,
1364158,2,True,"06 13, 2016",A3AM6MXENFRF3G,B018DFEOFA,{'Format:': ' Kindle Edition'},jspence,"I didn't like it didn't hate it and would have given it 2.5 stars but that is unavailable of course. The author tried to make a big deal out of the age difference but I don't recall that she established how old he was to begin with. I know that Keely was 19 and it had been 5 yrs since he had been home but didn't sound like he was that much older than she was, plus they made a point of talking about her maturity at the age of 14 and u wouldn't expect maturity level to lessen, rather u would expect it to age appropriately with life experience. (ok, I know I am putting much too much thought into a book of this caliber). The writing was ok, the angst was certainly there but what I didn't like about this book to warrant the low rating was the foul language. I have nothing against the occasional F-bomb or the GD word or even milder cuss words used a little more frequently but the F-word was their go-to expression. It is more appropriate I guess with the mano a mano male friendship scene but this was ridiculous. The author should make more use out of the grammatical pause... or maybe get a thesaurus or something but this was just too much. In one scene they are confronted by someone from their past and she starts cussing at them (and really foul cussing at that) and they take umbrage with her language in front of the baby but their language (mostly his) is no better. So, basically they were also hypocrites. First time reading this author and will likely be my last.",Lots and Lots of the F-bomb,1465776000,2,
358226,5,True,"05 22, 2015",AJSHP8E7HKS5S,B00DCQKH66,{'Format:': ' Kindle Edition'},L Beyer,It's something different but the same. There was romance an there was excitement funny. There was trouble the guy was a user but got caught. Good book.,Loved it,1432252800,,
1978770,4,True,"01 31, 2016",A1KD75W3C1ZP8B,B00RUMJXD6,{'Format:': ' Kindle Edition'},EJ Morgan- Fueled By Books,"I truly loved the story!!  I was glad to see V and Dom ended up together and married. I love that they work through things and have each other's backs. I was a little disappointed by the errors in this book, but all in all it was a great book!!",Great story :),1454198400,,
1798129,4,True,"01 19, 2017",A3H38968JZF6VK,B00G67OQGK,{'Format:': ' Kindle Edition'},Barbara,"Three immortal children will face the future, will they be friends or will be enemy?  Colin, Meghan and Colby must find a way to free Colby and Meghan' s grandmother.  Great story.","Control (The Blood Vision, The Immortality Stone, The Woman in the Glass) Book 7",1484784000,,
1123973,5,False,"09 7, 2015",APFBLTX5XBQ93,B00XQTXN7E,{'Format:': ' Kindle Edition'},Deb NY,"This book was an awesome beginning to a new series! In this story, we have Brick a very strong, protective alpha male who is having trouble keeping his ""beast"" under control and Kim a disgraced physician who has moved here seeking a sanctuary from her troubles. Her sanctuary is 'invaded' when Brick and some of his pack break into her clinic while trying to save an adolescent in their pack. She does her best but is unable to safe him. Brick and Kim become much closer as they race to find out who is killing the packs' adolescents and trying to keep Brick's beast from going feral. I found the idea of the pack being able to change from human to wolves and then to 'Beast' on the full moon fascinating. This story holds you captive until you finish. I can't wait until the next book!
I received an ARC for an honest review. I highly recommend this one!",Great start to a new series!,1441584000,,
340424,4,True,"06 12, 2013",A1CXGXJZZ3AXR5,B00CV30XMO,{'Format:': ' Kindle Edition'},B.E. Love,"An Interestingly confusing book, Yes that is the best way to describe this book. I can honestly say I have never read a book like this before. Defiance is a Distopia/biker romance all mixed together and it worked. Though I have to say the writing style took a lot to get used to once I did I enjoyed it. This book if filled with twists and turns and a lot of mystery all through the book some things are left out but I believe thats just because this is a new series. I'm excited to see who book two will be about because their are so many options of interesting characters that I will be happy no matter who the next book in the series is about. I love the new trend of authors moving away from series with multiple book about the same main characters, and giving us great world building through different characters in each book and I'm so glad that I've found another series that like this. Another thing that I love when done correctly is books written in both the hero and heroines point of view and I can easily say Stephanie Tyler knows how to write from a mans point of view, normally I hate when other point of views are thrown in but in this book it works(though it doesn't hurt that the character with the other point of view is so interesting).

  Tru grew up in the Defiance MC and ran the first chance she got, the only thing she regretted was that she had to leave Caspar. When the Chaos hit( a chain reaction of natural disasters) the world as we knew it changed and the people changed right along with it. Now back on Defiance ground Tru is being forced to bond with Roan Silas's(her ex) brother but Tru knows the only man she will ever bond with is Caspar. Caspar grew up the bastard son of Defiance's leader and he has has to fight for any and all respect and he has it. He is Defiance's enforcer and he is not only feared but respected and one people listen to. When he see's Tru is back and she wants him to claim her he knows he can't let her go this time. But some in Chaos aren't happy Tru is back and hidden truths she holds from the past could be devastating to some. Now Caspar has to protect Tru not only from people on the outside but people in Defiance as well. Caspar has held a lot back and left a lot hidden till now and he plans on making the wrongs right. While he and Tru set about making changes in Defiance people from Tru's life outside of Defiance want revenge and the people who should want the best for Defiance may actually be looking out for themselves.

  This is one of the hardest books to write a review for because there is just so much going on in this book there are so many twists and turns the minute you think you have it figured out then more is added and then there's another facet to the story that shifts it all completely. To explain it all I spoil the crap out of this book because that's the only way to explain it all. From beginning to end this book if cocked full of deception, secrets, pain, rivalry, hidden agendas, backstabbing, and love and when it's all put together it works so well and creates a great story. This is a book that you have to pay close attention to so that you don't miss something important. I'm excited to not only see who book two is about  but to see where Tru and Capsar go from her as well as see how characters from this book continue to grow and  move forward.",An Interestingly confusing book,1370995200,3,
420404,5,True,"05 5, 2016",A286S8YICMSZOM,B00ES2R1IA,{'Format:': ' Kindle Edition'},Jimi Image,"This was a cute (in the way that a seriously hungry feral lynx might be considered ""cute"" until it detects the neighbor's poodle sniffing out the trash cans at the curb), little ""go along"" for the ""Sycamore"" series, which I found to be very potentially prophetic in its own dystopian way. Especially since I was reading it at the height of the FBI/Apple confrontation over the San Bernardino situation. I thought it was a pretty cool read.","One in every living room, please",1462406400,,
221304,5,False,"02 1, 2013",A3J6JOOPWIJY7G,B00AIF3QD0,{'Format:': ' Kindle Edition'},kellyann22,"First and foremost, I am a sucker for books with both the woman and man's POV and this was no exception!  I love Dean and Evy's character and reading about their steamy romance unfold and the drama that is happening.  I can't wait for the second book, and can't help to giggle thinking about the ceremony and the shape Dean was in LOL",Great Read!,1359676800,,
511721,5,True,"07 29, 2016",A2KPW0OR0AUJM1,B00GZ0CW9G,{'Format:': ' Kindle Edition'},Mrs. Angela L. Amichia,"One man's challenging perseverance, two women with their own personal difficulties and three stars for this triumphant and amazing love story",Amazing love story,1469750400,,
1526117,5,True,"04 6, 2016",A1Z0MW06YWO7SY,B01DN86K7M,{'Format:': ' Kindle Edition'},MelissaB,"This book was effin INCREDIBLE!!!! Finn was so unbelievable sweet and sexy and I loved Presley and little Winnie  this is a must read and is a stand alone but would suggest reading the surrender series just to get and idea of the other amazing people!!

5  stars for sure",Omg finn,1459900800,,
743560,4,True,"08 25, 2014",A2QJ1XWOS52OJR,B00LT9SX1E,{'Format:': ' Kindle Edition'},Robinread,"Excellent reading in the J. J. Graves series. I really appreciate the humor in the conversations between the main characters. So far, I've enjoyed every Liliana Hart book I've read.  4.6 stars.",Good books with humor thrown in.,1408924800,,
241144,5,True,"09 13, 2013",A2FRD2VV1X4AN2,B00AW70DH6,{'Format:': ' Kindle Edition'},Annette Hamilton,I loved the story line on this series and couldn't read it fast enough to see what was going to happen next.  Kept me turning the pages.,Great Series,1379030400,,
1213934,5,False,"08 20, 2015",A13BNI2CCMYYEO,B013708NBM,{'Format:': ' Kindle Edition'},Toni Pulley,This was a very good book.  One of the best things about it was that I didn't want to put it down.  I liked the story.,Good book,1440028800,,
1568585,5,True,"06 18, 2016",A1QI22KHYZ5QRI,B01FD1Q27U,{'Format:': ' Kindle Edition'},jls769,I love the Gentry family. If you'very read the first three in the series then you don't want to miss this. It totally explains what led up to the events at the end of Hold and prepares you for the next book Walk. It can be read alone but it doesn't have a happy ending.  I love the series and would recommend you read them all in order.,Great Novella,1466208000,,
1781938,3,False,"11 15, 2017",AB3Y0U9V1DB2S,B00EZALL1S,{'Format:': ' Kindle Edition'},J. T. Perry,"Very very short story about new puppy in family.  Quick read, cute but not much to it.",Very very short  story,1510704000,,
1420842,2,False,"02 3, 2016",A1DSENEGGFL70O,B01A93UT0I,{'Format:': ' Kindle Edition'},mlrummel,"I wanted to get the first book for free after reading the description for it sounded like a good read. But then I saw that the first book only had 49 pages and knew this had to be a series with cliffhangers (which I usually do not get unless the series is offered in a complete set). Noticing that there are an additional 4 books to this story, I did the calculations to see if it would be worth it. The total pages of all books come to 246. Not bad for a normal ebook read. But... with the first book ""free"", the other 4 books come to a total of $11.96 at $2.99 each. Not gonna happen, sorry.
Really disappointed.",... for free after reading the description for it sounded like a good read,1454457600,23,
1220185,1,True,"09 20, 2016",A3D8KCB3IYM87H,B013KUGYO2,{'Format:': ' Kindle Edition'},MsNJS,"Basic, predictable, cliche, one dimensional, and the sex was boring. Pass.",Basic,1474329600,,
1269378,5,True,"04 6, 2016",A2JFYV4GVIMPCQ,B015HJTP9A,{'Format:': ' Kindle Edition'},Kindle Customer,"For a prequel,this book was really good. Lincoln was a pampered playboy that had to grow up real quick. One mistake is all it took and he's had to pay for it over and over. Mattie enters the picture and things are okay but they're not okay. I won't say anymore,read the book. You will be as shocked as me.",Badass The Prequel:A Billionaire Military Romance,1459900800,,
1055858,5,True,"03 26, 2015",A2VI2WX3LZXEKP,B00UZ0UPUU,{'Format:': ' Kindle Edition'},Chris. Boyer,Can't wait for next book.,Five Stars,1427328000,,
1029654,5,True,"11 26, 2015",A2T58N7WNSY5NR,B00U1Y06FO,{'Format:': ' Kindle Edition'},Linda C-G,I so enjoy reading the books in this series.  They are filled with great characters and interesting plot twists which keeps me thoroughly entertained.,Another great book,1448496000,,
1056383,4,True,"06 5, 2015",A1NPO1UJGN7GVO,B00UZO4W4G,{'Format:': ' Kindle Edition'},Speedefrog,"Daly has has a hard time dealing with her fathers death at an early age, a withdrawn mother nearly absent Daly is on mostly on her own.

We follow Daly from a cheating boyfriend to the utmost special love of a man that believes in FATE. They have a whirl wind romance and fall madly in love with each other.

Additionally there's a young pregnant she befriends and have a strong bond. Together with the help and love of her friendship with Meghann and a loss so great Daly and her mother work out their differences and are both stronger women for it.

I would have given five stars if I hadnt spent so much time on Google translating items from their time in India",Very Colorful indeed,1433462400,,
109857,4,True,"05 12, 2016",AAQVBB712W6Q3,B006N5V71M,{'Format:': ' Kindle Edition'},Ronnie,Bought this by accident because I didn't love the first one - this one was much better.  Feels like the author hit her stride!,Bought this by accident because I didn't love the first one - this one was much better,1463011200,,
1735884,5,False,"10 24, 2015",A1EG90XT4Y8RUG,B00C0APA08,{'Format:': ' Kindle Edition'},AngelinaT,"I was taken by Xander and put under his spell like Bella right from the start. Read this in one sitting! Can't wait for more. I'll never order a ""continental breakfast"" again without thinking of Xander:)",IN LOVE WITH XANDER!,1445644800,,
337414,5,True,"06 3, 2013",A342SZUNQWN0A3,B00CS6VJVS,{'Format:': ' Kindle Edition'},Kcthediva,This book was very fast paced.  I loved every minute of it.  I was so glad when Stevie finally got what she deserved.  I will be looking for more from this author.,Loved it,1370217600,,
