,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
267542,3,True,"02 21, 2016",A1A21HY4BLS6JB,B000Z7WVZK,,G. Hong,I guess there's a reason the pen comes with medium point.  The fine point refill does not flow ink as well.,does not flow ink as well as medium point,1456012800,,
13190,5,True,"03 22, 2017",AW9T67ASOEMJQ,B000031WDB,{'Color:': ' Black'},Cherubian,"Good thickness, not flimsy.",Worth the price,1490140800,,
688481,3,False,"10 17, 2014",A3JT72RXDDIDJ6,B0154G04AA,,Lloyd A. Rhoades,"Great price, have not had to install yet",Three Stars,1413504000,,
121588,5,True,"10 28, 2014",A39B4H20EJ9PMT,B0006HVKOC,"{'Package Quantity:': ' 1', 'Style Name:': ' Black'}",Jessica,I love this tape dispenser. My favorite is the middle part that goes inside the tape is attached to this!! No more losing it! I teach 6th grade and go through so many tape dispensers because they get lost. AKA kids take them.... now they cant because it is attached! Wish I found this sooner.,Love that the middle part is attached! No more losing it and it becoming useless.,1414454400,,
610870,1,True,"02 10, 2015",A3OXTSTTOQR0NY,B00NIJBD1K,,Abby,"I really wonder if all the stamps KLOUD City sells are DRIED OUT............ I ordered this about ten days ago, and returned it cuz 5 of the stamps were dried out.
With the hope of luck, I ordered this again days ago. They are AGAIN DRIED OUT!!!!!!!!!!! Seriously??!!",I really wonder if all the stamps KLOUD City sells ...,1423526400,3,
382988,5,True,"04 1, 2017",A29HK8PLR856MP,B003GAYKNY,"{'Size:': ' Small Size', 'Color:': ' Assorted Color'}",Suivez Moi,They work great while brightening up the office !!,They work great while brightening up the office !!,1491004800,,
4728,5,True,"01 31, 2016",AOAPOYJ8QB8GO,1936023393,{'Size:': ' 1 Pack'},Peggy,great,Five Stars,1454198400,,
631529,5,False,"03 6, 2015",A9XX8OHS2ZQ2X,B00RD8MDIE,{'Color:': ' Green'},RNS,"I have a lot of old negatives and a few slides that were my parents from when I was a child. It was so easy to convert these to digital using the Wolverine F2D Super 20MP 4-In-1 Film to Digital Converter. Not only can you convert these to an SD card to take to the store and print your copies, but you can also save them to your computer so that you can share them with family all over the country. It is super easy to use and well worth the money if you have a lot of negatives that you want to convert to have printed or even just to store more compactly.",It was so easy to convert these to digital using the Wolverine F2D ...,1425600000,,
159126,5,True,"05 6, 2016",A2N1RSHLI4OLB0,B000FD9YHM,{'Size:': ' 1 Pack'},Stephanie,I bought this to help my husband get organized. It expands nicely and is very sturdy.,It expands nicely and is very sturdy,1462492800,,
776290,5,True,"08 18, 2014",A2LY4OXL8B8IEA,B009YM4ONE,{'Size:': ' Tuesday'},Bugsgrandma,Just what I wanted,Five Stars,1408320000,,
612001,2,True,"08 1, 2015",A2VBHLYEP0BNN,B00NN8NPK8,,CWillard,"I think when a company offers ""Washi Tape,"" the product they send you should actually BE Washi tape. In addition to the rolls of tape being VERY small and difficult to both start and keep rolling without it ripping, the actual ""tape"" is a very thin, see-through material. It seemed like a good deal but whenever something seems too good to be true...I wish I'd read some of reviews of the product before I purchased it, I certainly would've saved myself some disappointment.","Disappointing, to say the least.",1438387200,4,
444791,5,True,"01 18, 2016",A23V28LKHKDEEL,B005QAQFFS,{'Style:': ' Shredder'},G W,great for my office,Five Stars,1453075200,,
177243,5,True,"06 3, 2015",AHR4MFIIWFTMN,B000J0AVHI,,Lois C.,Sturdy and well made.,Five Stars,1433289600,,
469016,4,True,"03 1, 2018",A2VYATWL0KQKTL,B007HQW8ZU,{'Size:': ' 1 Pack TN450'},EmS,This cartridge seems to be largely identical to the OEM piece.  The price was terrific. Performance to date has been acceptable.,The price was terrific. Performance to date has been acceptable,1519862400,,
620727,4,True,"08 31, 2017",A1PF3NPV1GF456,B00OU1DNKO,,t. w. aldrich,as described,Four Stars,1504137600,,
41647,5,True,"04 8, 2016",A28UIOU1J0YY8V,B00006IBK9,{'Size:': ' 1 Punch'},Crystal,These are great and do the job.,No complaints,1460073600,,
457899,5,True,"01 15, 2017",A15X3MC9TEPX2G,B006M1MLP8,,Denise Trahan,just what we needed,Five Stars,1484438400,,
49720,5,False,"07 10, 2013",A1WKPFB2XOEXG8,B00006IEBX,,Shazzer,"I like the fat barrel, makes the pen easy to hold. Not too heavy and the refills are here on amazon (<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/B001TQFV4E/dp/B001TQFV4E/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">B001TQFV4E</a>",I like this pen,1373414400,,
179742,5,False,"12 19, 2012",AS3UM0LHN7L1Y,B000J09CO6,{'Size:': ' 12-Pack'},The Pen ...not the sword,"I LOVE, LOVE, LOVE, the Paper Mate Flair felt tip pen. The pen isn't overly weighty and it feels good in your hand. The ink flows smoothly and the pen glides effortlessly across the paper without applying much pressure which means less hand fatigue when writing large amounts of text. And the writing is more vivid than a ball point pen.

These pens are great for signing cards because there are no stops like you get with a ball point pen on the glossy/slick surfaces of some cards. The ink dries quickly, too, almost instantly, and so you don't get smudges.

The only drawbacks to the Paper Mate Flair is that if you leave the cap off they dry out and if you get the paper you've written on wet (rain, spills, etc.) the ink runs. You also cannot use highlighter pens over the top of text written with the Paper Mate Flair because the ink will smear/run.

I wouldn't use the Paper Mate Flair to write/sign checks, legal documents, or for anything that you need to stand the test of time, but for all other writing purposes including note-taking, lists, rough drafts, letters, card signing, etc., the Paper Mate Flair is an excellent choice.

PROS :
*Light weight pen that feels good in your hand; glides effortlessy across paper without applying much pressure; less hand fatigue when writing large amounts of text
*Ink flows smoothly and consistently.
*Writing is more vivid than a ball point pen.
*Ink dries quickly; no smudges.
*Felt tip is reinforced with metal so that there is no breakdown/fraying.
*Has a pocket clip that can be used to attach pen to clip boards and writing tablets, etc.
*Long-lasting pen with large ink supply.
*Comes in 16 colors and medium or ultra-fine tip.

CONS:
*Dries out when cap is left off.
*Ink runs when wet; can't use highlighter pens over the top of text written with Paper Mate Flair.",Effortless writing; less hand fatigue; vivid text & fast drying ink,1355875200,6,
790312,5,True,"02 5, 2018",A3SAOLMMKYVRRK,B00T36HC26,"{'Size:': ' 24', 'Color:': ' black'}",Amazon Customer,Love Sharpie products,Five Stars,1517788800,,
340608,4,True,"04 9, 2013",A31ZNDM04H638S,B001LNJDQM,{'Size:': ' Pack of 1'},Mark S. Snyder,"It's white, it's flat, it did not jamb in my machine, and the price is right.  What more could you want?  One thing worth noting: it comes wrapped in a cardboard sleeve which prevents damaged edges during shipping--something I wish all manufacturers would emulate.",Price is Right,1365465600,,
461635,3,False,"04 29, 2012",AO9UNKQG83BUP,B006Y7Z27E,,Gadget  Fan,"PROS -- fast on text documents, will print up to 13 x 19 inches (approx 33 x 48 cm), two paper drawers & large ink cartridges, two sided printing
CONS -- photo printing not great, no wireless connection, nozzles susceptible to clogging, setup snags, no cord included, no PictBridge interface.
SUMMARY -- it does what it says, but consider other models also.

This is a basic stripped-down printer (no wifi, no scanner, no USB cord, etc.) that has the advantage of being able to print on large paper.  This makes it easy to print off a poster about something, a large map to put on a wall, personalized gift-wrap, a large page which is folded to make a custom letter-sized folder, etc.  However, if you need a large format printer, there are others in this price range to consider (from both Epson and others) which provide more features and/or better quality photo printing.

It prints text documents fairly quickly, however, it prints photos rather slowly.

If you want a quality photo printer, this is not the printer for you.  When I printed the same photo on my years-old HP printer and this, the Epson photo had weaker colors, and fuzzier edges and lines, and slightly different (worse) color balance, no matter what paper was used (I tried premium papers from both Epson and HP).  At a glance, my not-too-discerning partner immediately noticed the difference between the photos printed on the two printers.

The ""DuraBrite Ultra"" ink that this printer uses is their basic general purpose ink (it is not one of the special inks for artistic applications -- search for ""Epson Ink Solutions"" if you want to know more.)

>> Documentation:

The behavior of the printer setup didn't match the documentation (I am using Mac 10.6.8).  After installing the ink cartridges, it was supposed to begin the priming process, but after about 15 minutes (during which I was prowling through the software and documentation) I checked the status, and it said that the cartridge types were not recognized.  That was fixed by turning the printer off and then back on.  Again, when printing the first test page, it hung (with a communication error), again remedied by a power cycle.

There were other important things lacking (or mismatching) in the documentation:
- Apparently small-sized papers go only in the top drawer, according to the marks in the drawer itself, and the software size options for drawer 1 versus drawer 2.
- The printed instructions said to shake the cartridges, tear open the plastic, and install the cartridges.  Hmmm, there are some little yellow plastic strips which say to remove them, the instructions don't mention them, but I guess I should.  Then later the online documentation said not to remove anything or ink would leak.  Huh, which is it?  (It seems to be working fine, with the strips removed as they themselves said to do).

And, there are a bunch of important things buried in the bottom of the the outline structure of the documentation.  Things like how to set the paper size in the two drawers, how to turn on or off paper-size mismatch checking, etc.

SECRETS OF PRINTING IN BLACK: One of the really important things to know about this printer is how to force it to keep printing in black, even if you run out of a color: bring up the guide and search for the ""Expended Color"" for details.  Otherwise, once you have run out of any ink color, all printing is disabled.

>> Concern About Nozzles:

I have avoided Epson printers for years, because of prior bad experience with constantly clogging nozzles.  With Epson printers, you don't get a new print head with each ink cartridge replacement - while this is cheaper in the short run, it can cause problems in the long run.  In the past, I would have to constantly run nozzle checks, have to waste ink ""cleaning"" them, and have to resort to alcohol on a q-tip because Epson's own print head cleaning procedures were not adequate.  ETA 2/2014:  Overall, the nozzle situation is much improved, but it still merits consideration.

Basically, before printing anything, you should run a nozzle check to make sure none of them are clogged.  Every time.  Sure enough, with this brand-new out of the box printer, a nozzle was clogged.  Often this will fix itself with another nozzle check, but it did not, so I had to waste ink by running the nozzle clean procedure which did fix it.  But then later in the same day, before printing another photo, again a nozzle check showed another clogged nozzle, but this time, a second nozzle check fixed it.  It remains to be seen whether this current printer will have constant nozzle problems, or whether Epson's priming and cleaning procedures have been improved over time.

ETA 2/2014: After six+ months of disuse, when I needed to print on large paper, only a few nozzles were clogged -- not surprising after that amount of disuse.  It needed only one cleaning cycle to clear them for printing.  After printing a few large (18.5x12.5in) photos, one nozzle reclogged near the end of the photo, but fortunately not in a critical location.  Overall this is much better performance than I have had with Epson printer nozzles in the past, though it shows that it is still something that merits checking.  If you're printing small snapshots, or text, not much ink is wasted if you need to redo one.  But if you need to redo something large, that is lots of wasted ink.

One annoyance if printing on large paper (e.g. 13x19in) is that large paper needs tray 1, but so do nozzle checks (as far as I can tell).  So you have to pull out and resize and reload tray 1 over and over, switching between expensive paper for the large print, and cheap office paper for the nozzle checks (but better that than a wasted large print).",Basic Large Printer; poor Photos (how2 force black-only if color empty),1335657600,43,
592362,5,True,"07 7, 2016",A334T3LL4S39OL,B00LC96CHS,,jlbayles,Great purchase.  Thank you.,Five Stars,1467849600,,
576235,5,True,"09 6, 2014",A3PWHJWGY4RF1R,B00JLW3JKQ,{'Size:': ' 2 Rolls / 1000 Labels'},Rain,Great labels at a great price.  I find they stick well and I don't have a hard time fitting them on even small packages - they are a nice size but bright enough to get noticed!,"Bright enough to get noticed, yet small enough to fit on small packages!!",1409961600,,
227184,5,True,"05 15, 2015",A3RU8EUAGPC02K,B00125IZJK,"{'Size:': ' 3-Count', 'Color:': ' Assorted Colors', 'Package Type:': ' Standard Packaging'}",tay916,"What can I say, they are Sharpies'.",Five Stars,1431648000,,
100648,5,True,"01 17, 2016",AJ201A07AP4TL,B0000AQO0O,{'Style:': ' with Erasers'},Windy,"son uses them all the time, a good learning pencil",Good buy,1452988800,,
147696,4,True,"03 2, 2014",A2U1IG5HIWTSC0,B000BM869O,{'Style:': ' 1 Roll'},murfonline,"Ordered for my parents, they fumbled around with it for awhile trying to figure out how to load it. Once they got it doe it works perfect. Instructions must be a little lacking, they probably assume everyone knows how it works.",Works good,1393718400,,
184909,5,True,"09 14, 2013",A22M3E5S78BYRI,B000KNLOXO,"{'Size:': ' 2-Count', 'Color:': ' Black', 'Style:': ' Chisel Tip'}",Ageless,"I order a lot from Amazon.com. When I put the boxes out at the curb for recycling pickup, I like to mark out my name and address. These sharpies provide great coverage and don't smear. I also use them for furniture touch up. I have some dark-wood chairs in my breakfast room that always seem to have a nick in them. I simply touch the nicked area with the sharpie tip, and if the sharpie's ink is seems a little too dark, I run my finger over the spot to lighten it. It works great.",I love these sharpies,1379116800,,
718440,5,True,"09 4, 2016",A1H2WJSALF3E9U,B01CJNMRG0,{'Style:': ' Printer'},Papa T,"Excellent Printer, Tons of features. Returned as I purchased a color laser.",Super Printer for an InkJet.,1472947200,,
275344,5,True,"10 20, 2015",A2YXGBP723VV5R,B0012G9VNS,"{'Size:': ' 6 pack', 'Color:': ' Assorted Ink'}",Amazon Customer,My husband's favorite,Love the colors,1445299200,,
131148,5,True,"05 10, 2016",A29LQQAZHAGGU0,B0006ZELGS,,fatdaddyfromcincinnati,calligraphy,Five Stars,1462838400,,
729298,5,True,"08 30, 2016",A3AHD0JYKU8NLF,B01E7535EQ,"{'Size:': ' 5-1/2 x 8-1/2""'}",Reality,Received this fairly quickly. Safe me a trip to Staples.,Beautiful planner.,1472515200,,
787347,5,True,"10 20, 2017",A2HOLM5I1ARX9J,B00N2J2UGS,{'Size:': ' 6 Set'},Carol C.,"I put these clear converters in all of my Pilot Metropolitan pens -- I prefer them so much over the squeeze bladder converters.  With these clear converters, it is easy to see what color of ink is in the pen and how much ink is left in the pen.  Converters make the fountain pen experience so much more pleasant for me.

These seem to be well made and are easy to use.  I don't have any complaints.  I don't know that they are particularly outstanding in any way relative to other converters, but the work quite well in my Metropolitans.",Nice upgrade for Pilot Metropolitan fountain pens,1508457600,,
72582,4,False,"08 22, 2017",A384W544YV7MKO,B00006IF67,"{'Size:': ' 16 Rolls', 'Style:': ' No Dispenser'}",Joseph Gerken,Use this tape out side in all weather and no problems,Four Stars,1503360000,,
203050,5,True,"08 7, 2017",A9IXTPWEM0LRV,B000UNVOKM,{'Color:': ' Black Eel'},Adriannicus,"Thi is my first Noodler's ink, and I can't rave about it enough. I've tried so many inks that I can barely remember them all, and this is the smoothest writing TRUE black ink I've ever had the joy of using in my favorite pen. The nib glides across the page with far less effort, and the ink dries so quickly that no blotting paper is necessary. I accidentally spilled water on several pages of a notebook that started with one ink and ended with this one. Only the Noodler's ink remained unchanged, the others still ran even if only slightly. Noodler's is my go-to brand now!","Smooth, true black goodness.",1502064000,2,
579208,4,False,"07 27, 2014",ATMQEI1LKR6VB,B00JXLGEUC,{'Style:': ' Printer'},Shevi,"I love how the quality and ease of use of all-in-one printers has gone up while the price has come down recently. Considering its price range when it's on sale (and it usually is), the Epson WorkForce WF-3640 is a great printer-scanner-copier-fax.

I've used this all-in-one to scan, copy, and print from a PC, a Mac, an iPad, an iPhone, and an Android smartphone on letter paper, envelopes, and photo paper--even from the Cloud, when I was out on assignment nowhere near my printer--with no problems whatsoever. I love that it has two trays that I can set up with whatever I most commonly need to print on. For us, that's printer paper and envelopes. I love that it has a place in the back where you can feed any paper into it, so I don't have to remove the paper and envelopes from the drawers when I want to scan a copy of a check onto an invoice, for example.

You can scan individual pages on the flat bed, or you can feed a bunch of pages at the top to scan them. Again, this works great. I haven't encountered any issues yet.

The only part I haven't used yet is the fax, but I've set it up with my company's name, and that was easy. I know it will work just fine the next time I need to send a fax (which probably won't be for at least a few months).

As far as Avery labels go, of course, this thing can print Avery labels! It's just not in the list of presets on the touchscreen, but you can set the dimensions on the touchscreen under ""User-Defined."" You can--and actually must--set up your label in Word or whatever alternate word-processing or art software you're using. Avery has templates for Word that you can download and use. I'm guessing that's the same for other similar programs. Just go to Avery dot com forward slash templates to download the templates. The URL is right there on the package of any Avery label.

The only cons I can see are that this all-in-one is significantly larger (particularly taller) than the one we had before, so it needs more space above it, and that the standard setting for ink is actually an economy setting, which means you save ink at the possible expense of your eyesight and at the expense of the quality of printed photos. Of course, you can fix this by switching to a higher print quality setting. Both the scan quality and the print quality at the highest settings are very good, although print quality at the standard settings leaves something to be desired. (Printed photos have miniscule, almost invisible, dashed lines running across them in this setting.) One automatic setting I love is double-sided printing. I'm guessing you can turn that off, but I haven't had a need to.

I love how intuitive the touch screen is. I can stick in an SD card or a USB drive, view photos on the touchscreen, and print them easily. I love how the system does just about anything I could want an all-in-one to do rather well. And I love the price. If only the standard print quality were higher, this would get five stars instead of four.",does pretty much anything you'd want an all-in-one to do at a good price,1406419200,,
9431,5,False,"07 25, 2016",ATZP02QS8JUZN,B00000JRRD,{'Format:': ' Personal Computers'},Jamesk08,"Good product, fast shipping. Thanks",Five Stars,1469404800,,
153925,3,True,"03 21, 2015",A2Y0O0IBW1RDFG,B000E7AIA6,{'Size:': ' A'},ermb,It's a pencil cup... it holds pencils....,Three Stars,1426896000,,
264655,5,True,"09 21, 2013",A3R3SS28ASLWBD,B000YDK6ES,{'Style:': ' 31070/1'},Dr. Mel,Works great. Added another phone to my apartment. Made it more convenient to get to a phone quickly at a decent price.,Great phone,1379721600,,
31197,5,True,"03 28, 2016",A2UV34WNQ4SBI4,B00006I577,"{'Color:': ' Broad Black', 'Style:': ' Ballpoint/2 Pack'}",Bud J.,I always buy refills from the pen manufacturer as the quality of the refills are better than knock offs in my experience.  The pen manufacture has a strong interest in having their products work well so they can sell more of their products.  They may have other companies manufacture their refills but the quality control is set at their standards.  Cross is a quality maker of pens and their refills work well in their pens.,Quality Pen refills,1459123200,,
602515,4,True,"12 4, 2015",A3JPFMXPZTN8Y4,B00MKBB8XU,{'Color:': ' Silver'},Reviewer,"The Cabinet is very well made for a do-it-yourself assemble outdoor cabinet. The only complaint is when one slides the bottom locking latch down, it also brings the right panel door down a couple of centimeters causing a lopsided look when the two doors are closed together as the right side door will be a little lower.","Suncast Base Storage Cabinet, Platinum",1449187200,,
516297,5,True,"06 22, 2016",A19G8R8RRGV2JQ,B00CEHJQ3E,,L. C. Bone,I love this bank bag.  It is a little bit bigger than most bank bags and I like the extra space/  It looks very sturdy and appears to have metal woven in the fabric.  I am hoping the corners don't fray like previous ones I've had that were faux leather.,Nicely made bank bag and good sized too,1466553600,,
257693,5,True,"12 22, 2016",A3CPJ8W6Z20H0U,B000WGWJL0,{'Size:': ' 1-Pack'},Joy Johnson,Christmas gift,Gift,1482364800,,
745967,5,True,"11 8, 2016",A1TA3HW5WT14WF,B00006IC8X,,Reed,Just what I wanted. Simple mileage  log book. Works great.,Works great.,1478563200,,
31268,1,True,"06 9, 2015",A1GB2Q81J8FPXN,B00006I9XO,,Sir Arthur Conan Doyle,"They are not currency bands.  They are flat pieces of scrap paper, with a hint of adhesive in the wrong place.  They can be carefully folded over bills to make misprinted bands, that barely hold together, but they are not bands.  The markings of where to fold them are not correct.  The adhesive almost useless.  The strips are mis-printed with the wrong registration.

Not worth returning.  Spit on a piece of paper and you will have about the same thing.",Not Money Bands !!!  Make it yourself Mis-print Paper Scraps with  barely a hit of Adhesive,1433808000,,
135060,1,True,"04 16, 2014",A3UH4V0HSNPI4Z,B0007OEHEE,{'Size:': ' 19-1/2 x 25-1/2 Inches'},CSACH,"I have nothing to compare this with, but wish I didn't order it. It's too flimsy. Wish I didn't order it. A waste of $18.","Durable Duraglas Transparent Desk Pad, 19.5 x 25.5-Inches, Clear (DBL711319)",1397606400,,
495654,3,False,"05 13, 2013",A221I9R7I92ORO,B00AGV7T5W,,IRG,"Preface:
It's difficult to evaluate any printer solely on its own merit, without comparing it to all the printers one has used before, especially if the prior models were both photo printers AND all-in-ones as is the Canon 5420. It may not be ""fair,"" but that's the way it works: Nothing exists or is purchased in a vacuum.  The best-performing models we previously owned or used become the benchmark(s) we use when evaluating what comes afterwards.

This means we also have expectations based on prior usage. With a new model such as this, there is the expectation, for example, that it will be better than models that preceded it, be an improvement over what we owned before and have newer and more relevant features and software. We also expect that it will be as intuitive and easy to use, if not more so, than older models.

Sadly, such is NOT the case for the most part with the Canon 5420.

After using close to six inkjet and laser all-in-one printers from companies such as HP (I'm still mourning the ""death"" of an HP OfficeJet I had for close to six years that was one of the best featured and best values (in terms of the cost of consumables and the cost of individual output), Epson, Canon and Brother, I think I have a good frame of reference for how these units perform and am very familiar with operation panels, setup and with their many features. I've used all kinds of software that comes with them and was able to quickly and easily set them up (including those that were networked) and upload pix from various media. I also did a lot of family album photo printing and scrapbook printing, and used the many creative options available on these units. I also did a lot of photocopying of color photos and magazine pages. In other words, I worked those units to see how much they could do creatively and to see how the photo quality/print quality varied when outputted on various sizes and types of photo and other paper.

On the same day that a five-year-old Canon all-in-one inkjet we'd been using in my home office (one of two printers and NOT the primary one) up and died (the dreaded BR 200 code that can't be fixed without spending more than it costs to buy a new unit and wouldn't even justify repair if only to save us the the cost of the just-inserted five cartridges that are now stuck inside PLUS our backup cartridge inventory.), I had the chance to use and evaluate this new Canon model.

First Up and cutting to what many consider the most relevant feature of a dedicated photo printer:

Canon 5420 Print Quality: This is always highly subjective since we average home office or home users are not employing scientific-based tests. It's not bad but it's not as good as I got on other, older, non-photo printers, from both Canon and HP. It's better than some of the prints I've ordered online and worse than others.

If you're using this primarily for personal and family use, and like to fool around with different sizes and types of formatting, and aren't looking for color accuracy, this could be a good niche printer for you. If you are also willing to spend a bit of time to learn the features of the software and various print options, you'll be able to do some fun stuff with your photos right in your home.

Is this printer for you? Perhaps, if you are...
>Someone who is looking for a specialty photo printer and will use it primarily as a dedicated photo printer.  Someone who wants or needs the ability to print photos onsite and on-demand (as opposed to ordering online or using the service or self-service options at various photo and other types of retail shops that offer these services.)

>Someone for whom convenience of photo printing outweighs the cost for the black and color cartridges used on this model.

>Someone who doesn't really do a lot of text printing and is not concerned about text quality.

>Someone who has a lot of patience to wait while it warms up and either prints or copies. (FYI: I'm not sure why, but highest quality photos printed faster than even the lowest-quality simple page of text. How can that be? I dunno. Never happened before on other printers.)

>Are OK using non-intuitive/less user-friendly operation panel and software.

>Want a unit that allows you to AirPrint and/or print wirelessly from you iPad, iPhone or compatible Android devices.

>Can actually use a lot of its featured software (Auto Photo Fix II, Easy-WebPrint EX, Image Garden)and are willing to spend time learning how to use it.

>Actually want or need, and will use, its various features. (Read thru both mfg description and reviews.)

>Want to print directly onto CD/DVDs (although I can't vouch for this as my unit was missing the disc tray that holds these in place and others have indicated that the options for printing are limited)

Cons: For my purposes, they greatly outweigh the pros. This may be different based on your needs and usage.

>Constructed of shiny plastic that easily attracts dust and dirt and shows every finger and other print.

>That shiny plastic seems very fragile and easily broken if you are not very very careful with how you handle the flip-out paper tray (for output) and the two pull-out paper trays below it. It also looks as if it would break in a heartbeat if you banged a stapler or other office tool or other item against it or dropped it on it. (And when a material is fragile it seems that even the most careful folks have accidents.)

>Paper trays hold very little paper.

>Non-intuitive/less consumer friendly operation panel on the unit. (I hate it with a passion especially compared to all the others I've used.)

>Non-intuitive, bloated software.

>Onscreen user guide that leaves much to be desired in terms of content and organization.

>Slow, slow, SLOOOOOW printing, no matter whether highest quality or fastest option. SLOW photocopying and scanning. Honestly, it tried my patience because I'm used to fast scans from prior all-in-ones. And I've never had an AIO that took so long to do even a black photocopy!

>Slow warmup. Noisy startup when you first turn it on AND then every time before it prints or copies.

>Cartridges that are costly, hard to find and not yet available in compatible form.

>A network setup that would be tough for novices. (It's easier to just connect via USB and then if you need to share, do so on your existing WIFI network, if you have one.)

It took me two trys to correctly answer / input what I needed and I've set up wired and wireless networks in our home office using all kinds of equipment.  It did however, work wirelessly on the first outing, a plus if you want to place it away from your computer.

>Did not ship with the special disc tray you need to print on CD/DVDs. (Didn't even know this until I went to print and saw no way to secure the disc. Then checked other reviewers and the online guide.)

Pros:
>>Low-profile; less bulky than a lot of all-in-ones (Note: There is no auto paper feeder.)

>Two separate paper trays, so you can keep one (top) filled with smaller photo-size paper while using the bottom for standard letter-size paper.

>It was not noisy as some have noted. Maybe that's because I opted for a quiet mode that appeared when I did setup from the panel.

>It says it can print on DVD/CDs. I wouldn't know as it did not ship with the necessary disc tray!

>Wireless networking worked first time.","SLOW, not always user-friendly, one-trick pony w pricey consumables, per unit print costs",1368403200,9,
40435,5,True,"11 25, 2014",A3Q8TVXLM5E6RC,B00006IC8C,{'Size:': ' 1 pack'},Rena,Love these,Five Stars,1416873600,,
398156,5,True,"04 10, 2017",A1C3HNXRAOFZ2,B0043B5X7W,"{'Size:': ' Single', 'Color:': ' Cyan'}",Amazon Customer,Perfect!,Five Stars,1491782400,,
611607,5,True,"10 4, 2015",A35PQ28M2AQ8D5,B00NLOU1JM,,blk182atn7,These are really nice  work great and at an affordable price.,Small light and really work.,1443916800,,
770817,5,True,"01 30, 2016",A273KT0BQJCAXE,B0052PSU9Q,,PKS,Didn't realize it was that big. Nice product.,Nice product.,1454112000,,
316595,5,True,"12 31, 2012",A19QGXZ1YSHML2,B001CDD0X8,"{'Size:': ' 4 Sizes', 'Color:': ' Black/Red/Orange/Yellow'}",LJMom,"We used these for an unconventional purpose.  No school supplies or toiletries.  My son went to camp and lost his goggles and camera during swim times.  He just left them out there and they disappeared or washed away.  He is 9 and I discovered he didn't carry his swim bag to the pool or lake at all during camp.  But he always took his towel! So, I thought what if the items were stored in his towels?  I took his two beach towels and picked the two roomiest bags.  These are completely dryable, durable mesh.  My mom stitched them onto the corners of each towel, so they aren't in his way if empty and can easily carry his little items to the pool or lake.  Will be great for daycare swim lessons this Summer as well.  We'll see if it works!

Update 9/2013- he didn't lose anything at camp!  Sunscreen, Goggles, camera- all came back, and I know he used them becuase I saw photos of him at the pool wearing his goggles :)",Perfect.,1356912000,,
155131,5,False,"08 2, 2016",AEJG3LFBZRLFB,B000E95O1M,"{'Size:': ' 1 Pack', 'Color:': ' Black'}",Nicole Peterson,Fit right into my new boxes. Now I can actually find stuff.,Get 'em for the boxes,1470096000,,
517671,5,True,"05 14, 2015",A1MANHBDJW3J9G,B00CK99R4O,"{'Size:': ' Fine Tip', 'Color:': ' White Marker'}",KBex,"I got these to go with a set of herb jars I ordered off of Amazon so I could label them. They work great! They are nice and flexible and adhere to surfaces well. It comes with a chalk-like marker; it is liquid ink, but it dries to look like chalk and can be washed off with cleaner so the label can be reused. Definitely a great item for organizing things that you want to reuse or will need to be relabeled eventually.",They work great! They are nice and flexible and adhere to ...,1431561600,,
338775,4,True,"12 2, 2013",A3T5O5SGSQXWME,B001JZ6P4A,"{'Size:': ' Notebook Set', 'Color:': ' Black'}",Montana,"I love my new padfolio with the little notebook as well as the regular large-size notebook, and the little postit note section.  AND the little zippered pocket where I can keep my phone.  This is the best padfolio I have ever seen.

I lost my old favorite and had been willing to spend a lot of money to replace it with a British tan in color good quality leather padfolio. I was entranced with all the stuff included in this one and bought it even  though it was black and not the great quality leather I was looking for.  It looks like real leather and looks like better quality than the genuine leather one that I returned as it looked cheap.

Though I would prefer a different color, I couldn't be happier.

This is an addendum after using this for a few weeks:  I downgraded from 5 stars to 4 stars and added the durability issue to the title because the plastic between the small notebook and the credit card slots ripped, even though I have never used the credit card slots.

It is still quite usable and I don't want to send it back because I like it so much, but it is an issue.  I would rather have paid more for one that is genuine leather and more durable.",FABULOUS!!  but not durable,1385942400,3,
47737,5,False,"02 25, 2016",A35SYB20YG34IR,B00006IE6K,"{'Size:': ' 12-Count', 'Color:': ' Blue'}",dolphin lady,"Great pens, love the way they write and feel :)",Five Stars,1456358400,,
131359,5,True,"01 9, 2013",A3TOWWLJ62MWZL,B0006ZH6H4,{'Size:': ' 1 PACK'},GV,Perfect!! These envelopes are great security envelopes and a good price compared to going to office supply.  Will buy again.,5 star,1357689600,,
543863,5,True,"01 7, 2015",A1IEAE6Z2DFBMR,B00FK3Q83A,{'Size:': ' 6 Pack'},L. Turner,"A friend lent me one of these pens and I fell in love. What a wonderful cross between inkjet style pens (Uniball, etc) and fountain pens! They are fountain pens, but write as smoothly as a good Uniball. Highly recommended!",Wonderful pens for those that like writing but not losing expensive pens!,1420588800,5,
455361,5,True,"05 10, 2017",A23LXJPXKI14RI,B006CU8ACC,"{'Size:': "" 2' x 3'"", 'Style:': ' Monthly'}",Amazon Customer,Board arrived on time and in great condition. We have not experienced any ghosting so far. This is very handy to keep organized beyond month-to-month.,Would buy again!,1494374400,,
