,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
471170,4,True,"11 21, 2015",A2TQVTTGXH3K24,B00IESEA8S,,penelope90046,I like this style of window frame and can't wait to use it. The ideas are just flowing!,Four Stars,1448064000,,
93023,5,True,"12 8, 2015",AP3ESK2JJA434,B000XAR0DM,,Tiffany Van Balen,this stuff is awesome,Five Stars,1449532800,,
49250,5,True,"11 20, 2017",A2HTGX7QV69266,B000XZY0OY,{'Size:': ' 4 LITERS'},BoxerDogMom,Just what we needed for our craft snow globes.,Just what we needed for Christmas Crafts,1511136000,3,
468910,5,True,"06 15, 2017",APMNJ9WY93ZWX,B00GXIEQNA,,BK,"Nice color selection, I like the rounded tip - good for writing or drawing but I am not doing any fine detail work.  You do have to do a test on an inconspicuous spot to ensure it will come off...sometimes knowing if something is non-porous can be surprising.",Meets the Needs,1497484800,,
358396,5,True,"05 8, 2016",A1UHS32506RSNZ,B00PLFNL1E,,Heather&#039;s book sales,Thank you for having reasonably priced packaging for my soaps.  I really appreciate it.,Five Stars,1462665600,,
328535,5,True,"12 18, 2017",A1C73FWAKO3ICY,B00IRPZHBW,{'Size:': ' 3.2*3.2mm'},CoCo Bear,Lovely chain!,Five Stars,1513555200,,
26480,5,True,"11 16, 2014",AEQA7XILVARHH,B000K1SHOA,{'Style Name:': ' Watercolor'},Missy lore,Good,Five Stars,1416096000,,
180265,5,True,"10 14, 2014",A2O6TBQOPCRLFI,B002EQ1WIM,,SassyMam55,Great batting.  Quilts up very nicely.  Easy to use.  The fusible batting makes putting quilt tops together easier and faster.  Would recommend to anyone.,Great batting. Quilts up very nicely,1413244800,5,
283481,5,True,"10 6, 2014",A1T3L8MST8ALYJ,B00BCIWRLO,,Tim,Excellent brush.  Use it for more and more tasks... VERY VERSATILE!,Excellent brush. Use it for more and more tasks,1412553600,2,
494128,4,False,"07 9, 2016",A3I8YWJQ4MKPZG,B01GOIDD9Q,{'Color:': ' Copper Tone'},Nina,"I like it. It's  not common weave.
The only think I didn't like it might leave some residue on the skin. May be because I touched the whole thing from the bag and I felt it on my fingers but when it's gonna be just a little piece of chain it would be unnoticed.
I received the item at discount for an honest review",Like it,1468022400,2,
6763,4,True,"12 3, 2015",A1TK9L5FOCLRBR,B00026ZEDK,,Amber M.,"This set was a great addition to the Snazaroo mini starter kit. We used it to do professional face painting at a Fourth of July festival. The colors were bright, the product lasted and most of all the kids loved it! It was easy enough for adults and children to use.",Love Snazaroo! This will not disappoint,1449100800,,
200698,5,True,"08 17, 2015",AYAMRF2D3BNP0,B003Y09L44,,JC,just what I was looking for to care for my dremel tool tips,Five Stars,1439769600,,
59472,5,True,"05 5, 2017",A1O5MWJDHXSGXL,B000YZ8SJ6,{'Color:': ' Original Version'},busymom,I like to quilt and I use these rulers primarily to square up blocks and to measure things for projects.,Good value,1493942400,,
358886,4,True,"03 31, 2015",A28VR62PGLLU7W,B00PTSMRWM,,Jami,"The inside of the case is very cheaply made but it does keep the needles organized. As far as the needles go, I see nothing wrong with them. One of them had a little sliver of wood missing so I took some 600 grit sandpaper and made a few passes and it's perfectly smooth.",The inside of the case is very cheaply made but ...,1427760000,6,
354763,5,True,"03 3, 2015",A1KXLTI751YU97,B00OH2GC86,{'Size:': ' 15pc'},Wolf Chick,"This is a nice brush set, it's got just about everything you'd need. the handles are nice and long, with a nice thick section near the ferrule. they are this very pretty gun metal grey color, and clean up very nice. The company has been very attentive, sending me two emails and even calling to find out how I like the brushes. I can't wait to really put the miles on these brushes.

Update: I've been using these brushes off an on for the last few months and recently noticed a wobble on my #4 filbert. I emailed the company and they immediately offered to send me a new filbert. So far I've been very impressed with this company, and I am very glad I purchased this set.",Excellent customer service.,1425340800,8,
143170,4,True,"06 26, 2015",A377CETI5QTMH4,B001D8EAF4,,Christina C.,very thin ...like a thin foil wrapping paper...probably thinner,thin,1435276800,,
128790,5,True,"03 3, 2018",A26NZQX75S9V11,B00178OTN8,"{'Size:': ' 5pk', 'Style Name:': ' Trial Tacky Pack'}",Pat Wilson,Nice trial sizes,Five Stars,1520035200,,
76259,5,True,"11 3, 2016",A2PD1KIP5NVY2,B0016825RG,,kmram07,I use all types of Clover products due to their high quality and these pins are no different than the best.  I work with home decor fabric which can range from thin to very heavy fabrics.  The Clover straight pins slide smoothly through any type of fabric and you do not have to fight with them!,Another Great Clover Product,1478131200,3,
436629,5,True,"09 6, 2016",AG7XEZHFNK2IY,B00366PYMO,,CourtneyC,good,Five Stars,1473120000,,
206933,5,True,"11 9, 2011",A1TTTEPZH02UQE,B004AM0DNS,,Muldrowndn,"this cartridge made beautiful cut outs, but if your cricut doesn't get them cut out completely you must pick each little tiny piece out. after dealing with this for several pages I set my blade one # up. problem solved!!! luv them!!",beautiful but tedious,1320796800,3,
400935,5,True,"05 14, 2016",AE3WW745VVZPJ,B01AMLGC0S,{'Color:': ' Detailed Butterflies'},Ayesha Shaikh,"Great dies , great value... 4  butterfly dies , 2 filigree  and 2 shadows. They totally look gorgeous .",Gorgeous !,1463184000,6,
228890,5,True,"09 5, 2017",A2BIHQV0U2D6BX,B00580A138,,L. A Parker,great sewing tool,perfect addition to my sewing tools,1504569600,,
208010,5,True,"01 26, 2016",AQL8OSK30D0TC,B004BNAIHW,"{'Size:': ' Set', 'Color:': ' Short Hand Set of 3'}",vernon bunker,I really like these brushes. They hold water and pigment really well. They hold their shape and the largest brush of the three is really versatile. You can do a broad range of painting with just these 3 brushes,I really like these brushes,1453766400,11,
380036,1,True,"09 4, 2017",A2FKPBJC7P5G4V,B00ZQFUZFO,{'Color:': ' 3 Strands(10 Pcs silver &10 Pcs golden)'},Amazon Customer,These loops break off very easily. I made a bracelet for someone and two of the loops broke.  I checked some of the others that I had not used and they broke off very easily.  I thru them away so that I would not use them again.,These loops break off very easily. I made a bracelet for someone and two ...,1504483200,,
452567,5,True,"12 31, 2015",A2UC6DD2SRAUDH,B007WDOEGE,,Kathleen Bisig,Love this die package! Not understanding what with foam means though.,Five Stars,1451520000,,
102791,5,True,"07 12, 2013",A17GO5537QSU1D,B000YZ7CR0,,Cindy MB Wright,"I am looking foreword to using this. It looks great. Not to thin and not to thick. It should make the perfect baby quilt, depending on how well you quilt. If you are just learning the price is good. It won't cost an arm and leg if the quilt doesn't come out so well.",batting,1373587200,7,
247984,5,True,"09 25, 2017",A2VBL3JMMB282U,B006R9J82Y,{'Size:': ' Size-US-10-(6.0mm)'},Pat O,Well made knitting needles.  Two sweaters have been made with them so far with more to come.,Perfect for My Needs,1506297600,,
50046,5,True,"06 2, 2017",A321YWA7H4JPS,B000Y00CKE,{'Size:': ' 1 Pack'},lois raley,Daughter loves it.,Five Stars,1496361600,,
379407,5,True,"03 20, 2015",A3QAR2KX4O2Z4V,B00A9BBMI4,,Granny Lady,very good deal,Five Stars,1426809600,,
172040,5,False,"08 6, 2016",AHZI1JI9TIS4N,B0027ACBKI,{'Color:': ' Clear'},SGG,Sturdy waterproof bin with dividers that you place yourself where desirable. Perfect for storing cards.,Sturdy bin with freedom to place dividers where you wish,1470441600,,
97386,5,True,"08 9, 2016",A1LK1JUTPI2X7L,B000Y00CRC,"{'Size:': ' 3-Pack', 'Color:': ' #E300-3944-macaw'}",jladybug,"This yarn arrived just as I ordered.  Great yarn to work with. I work with a volunteer group to make lap robes for wheel chair bound people.  We make other items such as scarves, hats, etc.  Yhis yarn worked up beautifully.  Soft.  Good quality acrylic yarn",Beautiful blues !,1470700800,2,
284619,5,False,"10 11, 2014",A1KWT43DGHGE2,B00BFFIKKQ,,Vanessa,I love that I can make envelopes in many sizes with one tool...,Handy-Dandy,1412985600,,
473684,3,True,"03 5, 2016",AJKF8ZK88VMA3,B00JR7MQHM,,Minnie,"The first problem with this product is that it doesn't wipe completely clean.
BAMS should be black, not white, to hide paint stains. Poor design choice in my book.

I realized that if I wetted one side of the stencil slightly it would stick to a face more easily.

Also, these are difficult to wipe clean. Already starting to warp after two uses. Maybe the snowflakes are too delicate.",Interesting product,1457136000,,
467431,5,True,"08 13, 2016",A204WUNSVO5B2O,B00FR34C5O,{'Color:': ' 1'},Jean,"Nice, but very small!",Five Stars,1471046400,,
7434,3,True,"11 28, 2012",A3SMN74TE3IDS4,B000641I1A,{'Color:': ' Milled Lavender'},Raelma,"i liked but its too faded. not so good for stamping, but only for coloring the paper with soft color",like it but it's too faded,1354060800,,
315170,5,True,"12 5, 2015",A1SBG60QTB8OEX,B00FVTJRS6,,judith,great,Five Stars,1449273600,,
426400,5,True,"02 7, 2015",AC9HN0FU5N8AI,B00161USSG,,AZ,Very watery but works so well!!!!!!!,Five Stars,1423267200,,
160461,5,True,"07 24, 2015",A2FGFQAIBUPP3O,B001U0152G,,Sylvia Raley,"Used the thread and absolutely love it. No breaking, no shredding, amazing, very good quality. I see now you are sold out, so happy I ordered when I did and pray you get more in for the future. Thank you again

Sylvia Raley, Chairman BLB Utilities - Sent from my iPhone",Absolutely love it,1437696000,6,['https://images-na.ssl-images-amazon.com/images/I/71VjDKYMA8L._SY88.jpg']
487159,3,True,"11 14, 2017",A2K82B15NDDWZJ,B01418WHP2,,Diane Marie,Not easy to put together and a bit pricey.,Three Stars,1510617600,,
130621,5,True,"07 5, 2015",A1L1B0VZE8OMBX,B00188DNRK,,Graciela Steinway,"So cute, it's a nice touch to my new sewing room.",Sewing room sooooo cute decoration.,1436054400,,
292277,5,True,"03 12, 2018",A3DQYQBA1XM282,B00CB3BZBW,{'Package Quantity:': ' 1'},GEM,"great little pack of the worlds strongest glue, does about anything.  Glass, wood, plastic, rocks.  But very stinky, so be sure to have good ventilation during use.  great price for the mini tubes as well.",strongest glue ever!,1520812800,,
42245,5,True,"10 21, 2014",A3NFUMAZ6R7F8D,B000WOV83M,"{'Color:': ' Teal', 'Style:': ' Expression 2'}",Stephanie R. Green,love it .. should have bought it 2 years ago.,Five Stars,1413849600,,
346534,5,False,"08 21, 2015",A28GYWBV9ZLMF,B00MG8GSLE,,Kim B,"Bought this to use for my very regular long cuts and it's perfect. I love that it has two different roll setting for either 9"" or 12"". I use this anytime I use vinyl, then I use the cuter that comes with it to keep the edge nice and straight. I love not having to cut certain sizes or having to sit and hold my roll in position. This is the perfect thing for anyone with a silhouette.",A must have for anyone who owns a Silhouette,1440115200,3,
179568,2,True,"06 5, 2015",ABVA7A2VKTGGD,B002CO0MFU,{'Size:': ' 2mm'},D. Peters,These are NOT sterling.  Maybe silver plated,Two Stars,1433462400,,
345174,5,True,"07 31, 2015",A1YWCWFDBABCNU,B00M27OFZU,"{'Size:': ' Diamond', 'Color:': ' Fuchsia'}",Denise Nevot,"I buy a lot of diamond mesh, and this is one of the most vibrant one's I've purchased, the color is very bright and true. I will most likely be a repeat buyer!",Beautiful Colors,1438300800,,
45443,5,False,"02 22, 2015",A1IQKOCL9C8SSZ,B000WZ2XXK,{'Size:': ' 13 (9 mm)'},dmseifer,"As an experienced knitter, I was always leery of using wooden knitting needles because I thought they would slow me down. These knitting needles allow me to knit faster and they have a good feel to them. The cord between the needles is flexible and thin enough so that it is not super stiff, which would make them difficult to work with. This is actually one of my top favorite brands now and I think these are proving to be more durable than my metal sets!

The only thing I would caution is that sometimes the cord in between the needles comes thicker than it is suppose to be (manufacturing problem maybe?). This is unpleasant, as I cannot knit without things twisting up. It is easy enough to exchange the needles for a pair that will work better though.",Best pair of knitting needles,1424563200,,
431219,5,True,"12 23, 2017",A12MY4KD3F2J5E,B001K54ZGE,,scheri,Better to have on hand s few standard template shapes. Easier to use than creating your own.,Easy,1513987200,,
19542,5,True,"08 28, 2015",A1BU0U4XY5QYZS,B000CO2FSY,{'Color:': ' G'},LEck728,Gave as gift. No further feedback available.,Five Stars,1440720000,,
70539,5,False,"09 4, 2012",ALGHNRWL571F5,B0013JNERS,{'Size:': ' 1 Pack'},iheartscrapbooking,"i love papercrafting and have been doing it for years. i am not necessarily brand loyal on anything because for me part of being creative is finding a way to use what i have. HOWEVER i LOVE these scissors and recommend them to all crafters! the first thing i noticed was how comfortable they are. second, it doesn't matter which way they are turned you can use them because the holes for your fingers are the same size (big!) on each side. the other great thing about these scissors is the protective cap for the blades. i share my craft room with my kitties and i worry about them getting on my desk or into things when i am not there watching. these scissors, even when closed, are VERY sharp so having this cap is nice. i do suggest that before you use them on a project you practice a little on a piece of scratch paper or whatever material you are using especially if you are cutting around something (versus a straight line) just to get a feel for the way they handle. i have cut many materials (chipboard, brads, paper, plastic) and they still cut like new each time. i need some new kitchen scissors and am thinking about buying another pair of these for kitchen use.",yay for GREAT crafting scissors!,1346716800,2,
387495,5,False,"10 9, 2015",A4OTYIZEEH9LC,B014RFK7BK,{'Size:': ' 18 Color Primary Tone Set'},Kendra,"Chalk Master Liquid Chalk Markers are extremely vibrant and the 18-pack offers a wonderful variety of colors. I tested each marker out on glass to see how well it ""popped"" and how fluid the chalk came out, and they all surpassed my expectations.

I have included pictures of how well the markers worked on my windows (including a few shots from the exterior side to show how much coverage the markers have. I also tested the markers on wine glasses and metal (menu board). The markers drew excellent on all these surfaces, and came off with ease.

You do have to shake the marker at first and press down a lot to get the tip saturated very well, but once it is ready to go you will be pleased with the quality. The tips are reversible to offer finer point or wide point writing. The box also includes several extra tips.

I highly recommend these markers, they are fun to use and have endless possibilities for uses! I did receive this product in exchange for my honest, unbiased review. All opinions are my own.",Vibrant Chalk Markers,1444348800,5,"['https://images-na.ssl-images-amazon.com/images/I/61KoXktU2AL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71QRIoRotRL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71YmohrpCUL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71a8a52YBDL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71sU1KHBDUL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61gY+pG1i1L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61l4I5kOfAL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/715OXfueG-L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61BbGS5ezYL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61oV5YlSHUL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61bHRDJBKsL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/710ppCNbzyL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71ENhFuSe7L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71Po+YeCdfL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71vj9MGHpRL._SY88.jpg']"
289826,5,True,"11 9, 2016",A2D18SZJ4UHIUA,B00BWJCCI6,"{'Color:': ' White/Gray', 'Style Name:': ' Big Shot Plus Starter Kit'}",Giselle,I love my Big Shot plus! The many different projects one can do for all occasions is truly amazing. This is a great starter pack for a newbie (such as myself) and I would recommend for anyone that wants the ability to design and create thoughtful pieces for family and friends.,I love my Big Shot plus,1478649600,2,
209856,5,True,"02 20, 2016",A1IZOV0X1N74SB,B004BZCQRA,{'Style Name:': ' Branch'},Kristin,This punch is so easy to use!,Fabulous Punch,1455926400,,
481148,2,True,"10 20, 2015",A2HTDE7BTKRE2O,B00R143MLM,{'Color:': ' Blue & White'},Amazon Customer,"The shipping is very quick, but is only one piece of it, and the picture shows there should be six pieces.","The shipping is very quick, but is only one ...",1445299200,3,
213018,1,True,"04 11, 2015",A1XC2EKJYIBKO5,B004K63OP8,,Jeeniejolie,it doesn't hold in place. I guess I got my money's worth . . . never again,More than money. . . I wasted time waiting for this piece of . . .,1428710400,,
289525,5,True,"01 4, 2016",AY63NR26QW0LO,B00BV4ISGW,{'Color:': ' Black'},Connie P,Good product,Five Stars,1451865600,,
27348,1,True,"10 5, 2016",A3DHY5PJCXDDOZ,B000KNI1IU,"{'Size:': ' 8 oz', 'Style Name:': ' Airbrush Medium'}",kiser,caused air bubbles in the paint...tried different paints and amounts same results.. if someone has answer or solution let it be known.,bubbles,1475625600,,
272030,3,True,"06 6, 2017",A2ABSMPCSF2FRB,B009LIOMPQ,,ALICIA S.,Were just a little smaller than expected I should have checked the size better,Three Stars,1496707200,,
487098,3,True,"04 24, 2018",A2M42UG5VNZBPT,B013W3KOKW,{'Color:': ' Black'},Phyllis Small,Actually returned it because I found a better one,Three Stars,1524528000,,
128669,5,True,"05 1, 2015",A1LET9JEK3V9VV,B0017880ME,,tessanna12,This thing rocks!,love it,1430438400,,
277730,5,True,"05 17, 2016",AGM70PNLZAE6F,B00ARD7MVK,,Linda,"These work perfectly for what I need--something to keep the dust off my sewing machines.  I've attached photos of the covers on the various sewing machines.  The first is a Husqvarna Viking Emerald 183; the second is a Husqvarna Viking Rose; the third is a Husqvarna Viking 6570; and last is a 3/4 machine (looks like a Singer) made during WWII.  The cover is too big for the last machine and I have it folded under, but it does what I want it to do.  The Emerald has a Sew Steady acrylic portable table and the sewing machine cover goes to the table.  The Rose has the embroidery unit attached.  These covers don't cover the base and that's not a problem/issue for me.  I am 100% happy with these!",Works for Me!,1463443200,10,"['https://images-na.ssl-images-amazon.com/images/I/51Hccctcf1L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51H4ELVwh-L._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51UwfDHAXqL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51glm0P4jZL._SY88.jpg']"
305377,5,True,"02 7, 2017",A1XIQMQCPGQFLN,B00DZQUV6O,,Elizabeth A. Pilla,"Love this little thing!! I keep looking around for things I want to turn into stickers!! So far I've used pictures, business cards and cut outs from my Cuttlebug, very cool little gizmo and I like that I don't have to worry about refills and it's recyclable!!","Hmm, what can I turn into a sticker now?",1486425600,,
165753,5,True,"06 23, 2015",A1HSQI48GJC5PD,B0023ATIM6,,Beth S.,Exactly as described.  Works great,Five Stars,1435017600,,
130255,5,True,"09 27, 2016",A10LQFD8PPRNE5,B0017OSBQI,,Liz,Great pen writes great and easy to use and great for watercolors a great buy.,Five Stars,1474934400,,
342359,5,True,"09 6, 2015",A19KWBV69AMHTZ,B00LE8F70K,,Lady whitecrow,These paint pens are great. Perfect for intricate details. Easy to use and great color. Perfect for any craft or art work. Arrived on time.,These paint pens are great. Perfect for intricate details,1441497600,2,
117201,5,True,"04 2, 2017",A1FJ0ML70OXA2X,B0013V73QE,,Christina,Works good,Five Stars,1491091200,,
434156,5,True,"02 26, 2017",ACE2F8JNMI4OJ,B0027A5GLO,,Amazon Customer,All of Bob Ross's paints are wonderful! I won't use anything else!! It's thick and easy to work with. I use Bob's wet on wet technique...and it's wonderfully easy!!,Bob's paints are all great!!,1488067200,2,
354529,5,True,"04 8, 2017",A26HKA38IOED04,B00OCG7GVO,,Bye Bye Blackbird,Arrived earlier than expected!! Perfect shape and size.,Great purchase,1491609600,,
81251,5,True,"05 19, 2017",A2OCDZG8FYWIKE,B00172XBQA,,MzDiana,"Needed this color to finish a Big project and it was unavailable in nearby stores.
Great yarn to work with, strong, doesn't split, or pill. This is a great yarn to work with and affordable.",LOVE RED HEART YARN,1495152000,,
180352,5,True,"07 11, 2016",A3PKYRYJVEVH7Q,B002ER8M0C,{'Package Quantity:': ' 1'},elle.h.,"I use these in colored pencil, graphite and pastels. They work great. I really like the selection of different sizes.",Work great.,1468195200,2,
50608,5,True,"10 2, 2016",ABQFG4SG1HP4Q,B000Y00DDK,,Janice Beaver,easy to work with,Five Stars,1475366400,,
373297,1,True,"03 12, 2018",A3VTV5653J751T,B00W6L68X4,{'Color:': ' Metallics Sampler'},Michelle Lopez,"This is horrible! I just try cutting a few things and the material is so cheap and impossible to weed. I managed to get one simple design and then the vinyl would not lift. I tried 2 transfer papers and nothing.  I tried oracle and silhouette transfer and it won't lift. It also looks like the paper backing is stuck, and there is no more adhesive left (hope that makes sense). I've tried other circuit and it worked fine. Maybe this was super older, hence the super cheap price.",This is horrible! I just try cutting a few things and ...,1520812800,,"['https://images-na.ssl-images-amazon.com/images/I/71uGSInRjUL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71pYeVMJHPL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71qHs5NWNqL._SY88.jpg']"
372380,5,True,"07 27, 2016",A1J9SE1VKU2LFJ,B00VR95UX0,{'Size:': ' Walking Foot'},samanthajn,Took a while to come but works pretty good,Five Stars,1469577600,,
162042,5,True,"06 26, 2011",A2AA1MV1PXVPNC,B001UCDQJ4,,D. Dippel,"The combined offer of a carrying case and bobbin supply for my new machine was great. I was prepared to sew immediately when the machine arrived, and ten bobbins is a generous amount, so I won't need to purchase more for awhile.",Start with a Supply,1309046400,,
182296,5,True,"10 21, 2013",A8QXA0PKRAZV5,B002HR4CW6,{'Color:': ' Aqua/Pink'},Edilay,"perfect for knitted of diferent clothes, good material, perfect sizes, excelent for your knitted accessories box.good price and easy shop.",good,1382313600,,
485735,5,True,"02 4, 2017",A25B89BOWDVX5T,B00ZQ4C2WE,,Linda Hale,nice die set. Flip-it cards will be easier to make using this die.,Five Stars,1486166400,,
356311,4,True,"02 15, 2018",A1U4879NX6DBMW,B00OTHFVJU,,Faith Dreadin,Gift,Four Stars,1518652800,,
119811,5,True,"09 30, 2015",A24CCGNVCWEMVR,B00161SACW,,Ronald D. Jones,good fit,Five Stars,1443571200,,
240130,5,True,"11 25, 2014",A1DYQB73KYJC9X,B005UEJDSG,{'Size:': ' 4mm'},tsmith0693,GREAT,Five Stars,1416873600,,
323428,5,True,"07 15, 2016",A2B8FV0A7UKADG,B00HVV8MOM,,Caroline M.,"I had to wait forever to get these, but it was worth it! These are gorgeous! The package came all the way from China in such a tiny envelope that I can't believe it even made it to the US, but it did, and in perfect condition. I am very happy with these gems. Lots of different sizes for my craft projects.",Gorgeous!,1468540800,,
305573,3,True,"03 14, 2017",A3EPJB4ID3CQ1,B00E0O9GLQ,,B. Stauffer,These sticks don't seem to stick as well as others I have purchased,Three Stars,1489449600,,
39768,5,True,"12 1, 2016",A2VZO3UG46S0ZA,B000V1VDI6,"{'Color:': ' clear', 'Style Name:': ' Removable'}",Carol,Works great,Five Stars,1480550400,,
172001,5,True,"10 28, 2011",AVPMKKIH917M8,B0027ACHGG,"{'Size:': ' Small, 7-1/2-inch x 11-inch'}",Cindy,"I have watched many videos of water color artists painting.  Many of them use butcher trays for palettes.  I ordered one to try(a 7.5"" x 11"" one,) and it is perfect for what I bought it for.  My paint mixes smoothly on the surface, and I love that it is raised up a bit.  When I get too crazy with water, there is someplace for it to go.  I returned a large, heavy $60 ceramic palette and am so happy with this tray, I have just ordered a second one.
There ARE some sharp edges on the bottom surface (the surface that sits on my table, not the mixing surface)....4 places where probably some kind of tool was used to raise up the middle.  I have put some electrical tape over them so I don't inadvertently scratch my finger when picking it up.  It is very light, easy to work with and to clean.

I did not know what to expect regarding the raised middle.  It is more like...there is an indented area around the edges, but most of the surface is pretty flat.  It is perfect, especially for the price, and the free two-day shipping (thanks, Amazon Prime, for the free trial!)",Perfect water color palette,1319760000,2,
302297,5,True,"11 2, 2015",AKCBQDT8U2IG7,B00DV693US,,twanna,"ITEM AS DESCRIBED, WORKS PERFECT, WAS IN ORIGINAL PACKAGING, FAST DELIVERY. DEFINITELY WOULD ORDER AGAIN","WORKS PERFECT, WAS IN ORIGINAL PACKAGING",1446422400,,
385743,5,True,"03 21, 2018",A27NIW9N11MEHU,B014191A04,{'Color:': ' Woodlands'},Linda B,love them,Five Stars,1521590400,,
41781,5,True,"04 15, 2015",A26EPLK3Z04SQQ,B000WN7NF0,,jotroup,Great colors.,Loved the selection of colors.,1429056000,,
40072,4,True,"03 29, 2017",A1SGKO68QMGF6M,B000VG8L2C,,Nacreous,"Seems to reduce tendency of decals to ""silver"" after placement.",Works well,1490745600,,
321204,5,True,"04 14, 2014",A3G0WP7P69AUOV,B00HA96UTE,,Cat Valenti,This is a GREAT filler die!  One of my favorite dies to use on everything. Cuts clean. Love using with all shades of green and with white paper!,Great filler die,1397433600,,
118654,5,True,"08 7, 2016",A1JPGWPVJ8TJIJ,B000XZY012,,Nancy,"I watched some Youtube videos on acrylic painting, and they all recommended buying this product.  It definitely helped the paint glide on the canvas -- I'm very pleased with this product!",Easy to dispense; helps paint flow easily on canvas,1470528000,,
298654,5,True,"10 9, 2015",A35WHES9Y59Z2T,B00DD3J5RA,,Crafty,"Love, love, love this stamp. I've shared it with others & they have laughed when reading the sentiment. Should anything happen to it I would definitely buy it again. Ppp","Happy, happy Birthday",1444348800,,
448181,4,True,"04 4, 2017",A26DUGI7UTGIKS,B0060LBSX6,{'Color:': ' Lilac'},Amazon Customer,"Nice looking yarn!! Way softer than normal Red Heart acrylic but both say 100% acrylic ...?? Well, it's a softer and I'm glad. Can't wait to use it and make something great! Thanks! Ps: The color is nice..I reccomend it!",Nice and soft acrylic!,1491264000,,
464129,4,True,"12 27, 2017",A3KPZITI809U1T,B00DV90L38,,E Knight,A little challenging to assemble.  Not as easy as I thought.  I will have to practice to make perfect.  Additionally smaller than I thought once assembled.,Not Easy to Assemble,1514332800,,
12487,5,True,"11 29, 2013",A3MLG9CJPNZKHL,B0009XTPAO,,Jo Ann Houghton,I love the larger handle and the fact that it heats up quicker than my old one.  I used it this week to make Christmas ornaments and it was a pleasure.,Great product,1385683200,,
397899,5,True,"01 13, 2016",A24RZZSZUCQATP,B019BT78NC,,Michelle,"Good colors, easy to blend and use. I will recommend this brand.","Good colors, easy to blend and use",1452643200,4,
103790,1,True,"09 21, 2015",A2KWDWUSKG0DXV,B000YZ8N46,{'Size:': ' 1 Pack'},Top Chef In Fresno CA,"Very poor quality - the sliding gauge (for lack of a better description) that marks the distance (the blue thing you see in the photo) is cheap plastic, rendering it pretty much unreliable and useless. Wish I'd gone with a better brand.",Very poor quality - the sliding gauge (for lack of a ...,1442793600,3,
31446,5,True,"10 11, 2013",A2H88PTP1D0PX5,B000OML5OY,"{'Size:': ' 1000 Beads', 'Color:': ' Glow in the Dark'}",Cnote,"I'm an EDM Kandi kid... these colors are great, and speading the PLUR love to everyone with all my new crafty projects",kandi kid,1381449600,25,
105522,5,True,"11 20, 2013",A1ZJY9RHVGSJF9,B000YZ8MVU,{'Size:': ' 1 PACK'},Yolie,This little seam ripper is wonderful and oh sooo sharp. Be careful when ripping seams. It works wonderful and i am very happy with it.,Great little seam ripper!,1384905600,,
323583,5,True,"01 19, 2017",AAGX61YE9L15L,B00HX5TDP8,,celine,Works as well as any Teflon mat. Killer price!,Great value!,1484784000,,
212348,5,True,"03 15, 2016",A2WC8N9T8AZN47,B004IXJ7CM,"{'Size:': ' 5.5""X8.5""'}",lynn,I bought this sketch pad for my 14 year old daughter. She uses it almost daily to sketch and draw.,Good for quick sketches,1458000000,,
491385,1,True,"09 9, 2018",A1BW8YA46TKS5A,B01AVBJ6XY,,Fiona Shannahan,"I expected to get colors represented in the listing, but everything I got was very dark.  Very unhappy with what I received for this price!",Very disappointing colors!,1536451200,,
68233,4,True,"03 6, 2016",A1EG4F88MB8X04,B0012ETITC,{'Size:': ' Set of 12'},RMon,nice,Four Stars,1457222400,,
216314,5,True,"03 26, 2015",AQAOCDBV1QDUM,B004R6YTIW,{'Size:': ' 18 by 36-Inch'},adriana bermudez,was the producuto I wanted and arrive on time,Five Stars,1427328000,,
305599,5,True,"12 14, 2016",A3S2LBI35O2JZW,B00E0OP0WA,,BocaDavie,Exactly what I was looking for; fits several different sized candle containers.,Five Stars,1481673600,,
384328,5,True,"10 20, 2017",A2UQBNB40HF0CY,B01362XSNY,{'Color:': ' 10029653'},Rose,very beautiful,Five Stars,1508457600,,
