,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image
244310,2,True,"01 7, 2013",A350JO7YH0HEUJ,B000E30530,,Bobby,The hitch was loose on my truck..the bolts were very cheap...and just did not feel safe towing anything with it. Spend the money and get a better quality product.,nope,1357516800,,
1707798,5,False,"08 21, 2018",A2DBC7FWNN3IKL,B01EWV2W6C,{'Color:': ' Red-GP180C'},Captainobvious,"This works even better than I had hoped. It will jump a vehicle with a *completely* dead battery. And it will do it multiple times! I have used this about 8 times over the past month on several vehicles (2 of which are SUV's/Vans with bigger batteries). It is super easy to use and surprising that such a tiny battery pack can effortlessly start a vehicle with such a dead battery, let alone do it multiple times on a single charge.
Comes with everything you need in a convenient carrying case. Also has USB  charge ports for your devices so it can quick charge your phone for example if it dies and you don't have your charger.
I keep this unit tucked under a seat in its case. This is one of the best purchases I have made on Amazon. Highly recommended!",Excellent product!,1534809600,,
398765,2,True,"11 22, 2013",ALJ0O000QVLD,B00122BRW0,,mic,cheap metal put on tried to turn and the wrench started to bend wow thats why it's a bleeder wrench watch your knuckles,don't worry the wrench will brake first,1385078400,5,
1065128,4,True,"03 29, 2015",A3QI3RGOYSKWUR,B00HHNTTMI,,Dan,"I think it looks pretty good, not amazing and not the best. I'm pretty sure its just stickers of FRS on a metal black license plate frame. My word of advice is turn your plastic stock license plate frame around and use it behind the license plate and use this one for the front. So the license plate is sandwiched between the old plastic stock one and the new metal one. The metal one could scratch or touch the paint if you just put it on the plate on your car.

This one looks okay

some more pictures here of what it looks like on the car.
http://www.ft86club.com/forums/showthread.php?t=11036&page=469",Not bad,1427587200,,
369892,5,True,"07 13, 2014",A1ZZKL4O42F7WZ,B000VL024C,,SAMIR MUSA VALLE,like original part,Five Stars,1405209600,,
694555,1,True,"12 13, 2012",AU9DLT1COESP1,B0046I3I8I,"{'Size:': ' 28"" Diameter Standard Tire Cover Set'}",Dave Hightower,"These are not really ment for RV tire covers, these are designed for covering your tires in a paint shop to protect against paint overspray onto your tires. It even shows it on the pizza box they were shipped in. I had good RV tire covers before and these are not what I was thinking I was ordering. I'll be much more careful next time before I order again. I'll use these for something as they wanted to charge me 15% to return them. Wasn't willing to do that. But also won't order from this company again.",RV Tire covers,1355356800,,
1655867,5,True,"06 23, 2018",A3BR3TLD35UA5M,B00L81L8SS,,V.S.,"One of my Toyota Yaris keys got broken by local dealership during car repair, and dealership didn't even admit their fault. Instead of fighting with them over it since they didn't even admit the fault, I decided to try this $6.95 replacement. Perfect! Local hardware store refused to cut it because they said it's a liability issue, but local locksmith cut it for $2 with no questions. I replaced all of the guts and transfered chip, and this key works and starts the car.
After reading some negative reviews I want to say: please understand what you're ordering. This is only uncut metal stem and a plastic empty case with buttons. It has no electronic parts in it, no transmitter, no chip and this key is not programmable on it's own. But it has a slots for everything so if you have working remote and chip extracted from your old key, you can insert it in a slot inside of this key and it will start your car. If it doesn't work then either your new key was not cut right, either your old chip is damaged.","Great replacement, please read carefully what's included",1529712000,,
1574460,3,True,"10 29, 2017",A29IQ90MW1NRXN,B005GY9UW4,,Kelly Spencer,"Not right size for me so had to return, but it was solidly built.",Three Stars,1509235200,,
974983,1,True,"02 7, 2017",AT9INCLDGDIG4,B00CPE694U,{'Size:': ' SASP01 (120-130dB)'},Brittany,I contacted the seller about this product and have not heard back.  The sirens work fine but i purchased this more for the PA system than anything and it worked for about a week and now all of a sudden anytime i press the button there is lots of static as though someones crinkling paper into the mic.  if the seller helps me trouble shoot the issue i will update my review with the resolution and final verdict of the product.,The sirens work fine but i purchased this more for the PA system ...,1486425600,8,
371226,5,True,"10 28, 2012",A19CQDHVL2K16N,B000VU56Z8,,J. Dixon,"Mat was as advertised. Good and thick, great traction so no slipping of items on bed of truck. Fit was perfect for my 2013 Lariat. Excellent product and arrived very fast. Great deal on price, too. A+++",Excellent mat for truck bed,1351382400,,
1419513,5,True,"11 30, 2017",A18K553B4TYQLN,B0002BEVOS,{'Package Type:': ' Standard Packaging'},Mastayugi91,Works really well. The only thing I didn't like was the molding for it. It kept popping off so I just tossed it. It still looks great.,The only thing I didn't like was the molding for it,1512000000,,
80715,5,True,"09 22, 2016",A1J30AFCDH5RHR,B0007LMC1C,,Jurgeen Nguyen,"I use this wheel brush along with a Nextzett wheel cleaner and the results are amazing! This brush is able to get into tight places where a wheel woolie just can't get into. Its even able to get deep into the barrel without having to take off the whole wheel! Not only does it make scrubbing away stubborn brake dust away, but it rinses off just as easy too!","Amazing wheel brush, a must buy for detail enthusiast!",1474502400,,
1170025,5,True,"06 5, 2016",A3C5WG7CL7GNPZ,B00NSRVP6A,,Joselito,"update new review : i was happy with the product because its held up pretty well for 2 month, after that month the a/c stopped working, and i had to replaced parts on my vehicle to fix the a/c problem and it damaged my pressure sensor due to the sealer. so overall the product only temporarily fixed my issue

olds review: I'm very please with this product, I was having problems with my ac system last year and all the refrigerant leaked out within a couple of day after charging the system on my vehicle, i checked to see if any leaks were present and we not able to find a leak even with dye on the system. My thought were that the evaporator was leaking. I saw some good reviews and bad reviews about this product so i went ahead and gave it a try since the product had over 4 stars. i recovered my ac system and vacuum the system for 30 minutes, i installed the red angel a/c stop leak 2 ounce liquid in the a/c system before recharging the system, after i recharge the system with the refrigerant and ran the a/c for at least 15 minutes more like 30 minutes as instructed by the instructions. Its been about a month an a half and the a/c system is working like a champ. Ill be coming back to update my review and to let everyone know how good this product has worked for me",temporary fix did not actually saved me hundreds but cooled me temporarily for the summer,1465084800,,
5580,5,True,"03 19, 2014",A275KKQ3TN5O63,B0000AY3X0,"{'Color:': ' Natural', 'Style:': ' Single'}",Juan Peralta,"This is the best drying towel I have ever used. Nothing even comes close to it. For the reviewers that complain about it getting hard.
Just run some warm water over it. It actually dries better when It's a little wet.",This is the best drying towel I have ever used,1395187200,,
411748,5,True,"09 22, 2014",AHQ9N6BX3QKQ7,B00144CMRA,,Conrad Gosciminski,Everything you need to repair your rod tip and put yourself back in the game.,Five Stars,1411344000,,
1637750,5,True,"02 13, 2018",A1PKZO16MDFNF3,B00GOZB17G,,Pat,Great!,Five Stars,1518480000,,
367081,2,True,"07 30, 2017",AVCZBJ9RFV90Y,B000VKRQ7Y,,Aaron C,The filter did an accordion move on me while trying to install. It did not correctly fit unless I trimmed some of the border material from the edges of the filter. This was for a 2007 Matrix. After trimming the filter it fit correctly. It can not be considered OEM if you have to modify it to fit!,The filter did an accordion move on me while trying ...,1501372800,,
982599,4,True,"07 18, 2015",A2JL10TTE88GTB,B00D38PGKK,{'Color:': ' Black'},Tyler,The rear mats are kinda small.,Four Stars,1437177600,,
1688724,5,True,"05 7, 2017",A2L79K9PXZISP9,B013FMXYWU,,S. Cox,"Fixed my 31cc RYOBI 725r (41ED725A034)  trimmer. Spark plug lead is longer than the original, but not a problem. Perfect replacement for the OEM 753-04324 Module Assembly. Good spark now and a great price!","RYOBI 725r, perfect fit.",1494115200,,
1208129,2,True,"12 25, 2017",A1H2CAS18AHZ86,B00RW7W9I0,"{'Size:': ' 22""+22"" (Pair for Front Windshield)'}",anthony chwalek,"Fine during nice weather. First big snow both blades fell apart trying to get ice off! Was not anymore aggressive with these than other blades, put old ones back on.",useless in the winter!,1514160000,,
266143,5,True,"04 10, 2016",A13L5RCAWRFFRM,B000FH9C7K,,Jp,Great deal,Five Stars,1460246400,,
1137090,5,True,"08 18, 2015",AQ06ZBZ2FBKQW,B00LBFMCRC,{'Size:': ' 7443'},Edwin Acosta,Excelente,Five Stars,1439856000,,
542979,3,True,"02 26, 2014",A365ES7J03X5TY,B001GJ3FEC,,Chuco T. Cat,"The exterior is microfiber.  The inside is a very hard, slightly squeezable sponge.  It soaks up water and soap and works well, but I would of like a softer sponge inside.",Not a squishy sponge,1393372800,4,
414318,5,True,"07 5, 2013",AWFATHIMG80OG,B0014YG84I,,J. Randazzo,"I needed to replace my front struts on my cavalier. I looked up a video on YouTube on how to change them. 5 bolts, and they are out. Fit is great and the car rides much better now.",Perfect replacement for 2004 Chevy Cavalier,1372982400,,
1453504,5,True,"05 8, 2018",A2EPZ0Y0N2P9WY,B000C9JS5C,,Amazon Customer,Exact fit for 1993 k1500 5.7l tbi 4x4,Five Stars,1525737600,,
944548,5,True,"11 17, 2016",A2JYZZAVE9OI0J,B00BITHNR0,,Chuckster,Got a handle on it!,The price can't be beaten. The fit was easy. The feel and usage is that of an OEM part.,1479340800,,
13177,5,True,"03 20, 2014",A17YT6D08GOFNJ,B0001CMUV4,,Keegan,"I use this with a Curt cargo carrier.  The carrier has about +/- 5 degrees of play which is quite a lot (especially since it's in a Curt hitch).  This hitch tightener completely stops the movement, even when loaded with over 200 pounds.  Well worth the price to help stop movement.",Works really well,1395273600,,
1069790,5,True,"08 20, 2017",A29EWCF4UVXB4J,B00HR26X6O,,Reese B. Middler,Fit perfectly on my 2010 Chevy Tahoe.,Five Stars,1503187200,,
1479723,3,True,"08 31, 2016",A9A80X8SN5JUM,B000CD576W,,DIMdave,"2 sets of these did not survive my 2001 F250, front or rear. Replaced with Bilstein... aaaahhhhh.",Did not survive...,1472601600,,
1515210,5,True,"02 23, 2017",A2WNYD3MHM764E,B001C6Q7QC,,william,great,Five Stars,1487808000,,
1399115,5,True,"10 20, 2016",A1YBWUIGQSVPZH,B01F2LUI12,"{'Size:': ' SSZ-CompHoleless', 'Color:': ' Black'}",David A. Lagrange,"These brackets provide tremendous support to the rear bumper, allowing the addition of an external storage box. And with the bolted to the fram, and supporting the bumper, there's virtually no way the bumper can detach.  Great piece of mind; very easy install.","A Little Pricey, But Great Support For Added Loads on the Rear Bumper.",1476921600,,
1054788,5,True,"07 30, 2017",A24HJHKV28PZ8F,B00GXRG4L8,"{'Size:': ' 16x16', 'Color:': ' Blue / Orange / Red / Grey'}",Amazon Customer,The towels every detailer needs. So soft you wouldn't believe until they're in your hands.,A++++++,1501372800,,
1176899,5,True,"08 12, 2015",AHM93Y7IPS69E,B00OFOE1XY,,troy l hindman,Looks and works good,no complaints so far,1439337600,,
689366,5,True,"06 25, 2014",AC8AI1IUTERTW,B0043AV4NK,,Ian T,"Had a connection to a shop that installed for $45 so overall a great $85 purchase, sounds great between 1-3.5 rpms not to ricer nor quiet lol. Sounds a little like stock exhaust at higher rpms but hey I can't complain! (2003 eclipse)",Great purchase,1403654400,,
193548,4,True,"12 14, 2012",A1T8ICPCWU3FC1,B000C9WJHQ,,}=),It was a direct fit into my 1995 Mazda Miata.  Seems to work as it should.  What more can I say?,Direct fit into my 1995 Miata,1355443200,,
1046661,5,True,"11 24, 2015",A3KDGIM57BQYKG,B00GJ1HUB6,,Birdman,"Installed this a year ago and haven't looked back to think about it.

I added new hoses/lines as I was paranoid my system was leaking.  I replaced my Air Shocks the prior year with Arnott's.",Installed this a year ago and haven't looked back to ...,1448323200,,
1306745,5,True,"08 20, 2017",A2E77U55G6QFO7,B014QXL438,,Ray D,Works just fine.,Five Stars,1503187200,,
1091436,4,True,"06 25, 2015",A39ARIMZ2CXAX8,B00J00X3NW,{'Size:': ' 5 Quart'},IRELANDS 32,GOOD,Four Stars,1435190400,,
618261,1,True,"06 28, 2016",A2E4BV7YX4XJKB,B002AUPE3G,{'Size:': ' 3-1/2 Inch'},Cecil,Not impressed with these pads,Not a big fan,1467072000,,
804883,5,True,"02 28, 2017",AX1VKWDB6PE6I,B00651BIKO,"{'Size:': ' 5"" inch'}",Tyler Durden,Worked perfect on s 2014 Chevy 1500,Looks good,1488240000,,
115145,5,True,"12 31, 2015",A1011IS5D1SR35,B000AAMY86,{'Package Type:': ' Standard Packaging'},Chris Bloom,"I have used this for years in my truck.  It was great to watch trans temp, engine temp and clear trouble codes.  It saves me a trip now to the parts store to run trouble codes.  It has some programming you can do to customize it for your vehicle too.  I would highly recommend.

I wish it could do some programming, but that's what a programmer is for i guess.",Highly Recommended..,1451520000,,
1167446,5,True,"05 2, 2016",A272HC2T7EDIRO,B00NMX1OSO,,Randymcneill,Great item,Five Stars,1462147200,,
650954,3,True,"07 24, 2014",ABESO6FVN3RRT,B00332GO8O,,Kathy it was a great story. I really enjoyed it.,left a lot to be desired.  the stake holes did not align with the factory bed stake holes.,wouldnt buy again,1406160000,,
463914,4,True,"07 26, 2016",ABKH2SPASGDO9,B0012FKF9S,,TJ RODS,work fine,Four Stars,1469491200,,
1693750,5,True,"05 27, 2018",AN7VUKB97NWA1,B016I6NEDE,,Randy W Damson,Worked well,Worked well,1527379200,,
698546,4,True,"02 1, 2017",A12NZDI7DZOI9Z,B00480GYSA,{'Style:': ' H3'},Carguy05,"Product works fine, light is whiter in color vs standard halogen but does not match my stock HID headlights. I didn't expect  they would quite match but happy with the product anyways.","Product works fine, light is whiter in color vs standard halogen ...",1485907200,,
898171,5,True,"10 29, 2016",A1V0NNOK3EKGH1,B009IE2MX2,"{'Size:': ' 1 Gallon (128 Ounces), (Pack of 4)'}",Amazon Customer,works perfect in my 2007 chevy duramax classic,Five Stars,1477699200,,
1469628,5,True,"05 8, 2017",A1WMW1Z39KCMS2,B000E28MZE,,cornholio,"Is a good filter, should of done the chrome one though, as it is visible on my bike. Will buy again.",Clean oil,1494201600,,
699305,4,False,"07 27, 2015",A10UP2B6TVRRF2,B00480GYSA,{'Style:': ' 9006CVS2'},LLa,I think the light color is at 4100k so you can say they're white ish. Price dropped which is cool. Still testing the life of these bulbs. If you want HID look go with LED 6000k. ;),Good bright bulbs.,1437955200,,
1118600,4,True,"11 4, 2013",A3SBRTWVON7Z0M,B00KLT3JVC,,Z,"Slow to pair with my Nexus 7, but it does work very, very well! I think this one is the best overall bang for the buck of all the Bluetooth OBD2 dongles. Another great benefit is being able to pull your car up next to any other car, and as long as you are close enough for bluetooth to connect you can pull engine codes from your friends cars also!",Works great in my car!,1383523200,,
676196,5,True,"08 30, 2015",AFW8ZYYI8NT6S,B003VARGVM,,Pat M.,meets my needs,Five Stars,1440892800,,
558932,5,True,"11 22, 2016",A2RGRPXAXHJR2T,B001LHVOVK,,ja,Great for the price.,Five Stars,1479772800,,
1363834,3,True,"05 3, 2018",A3LFUN9OLK9SLG,B01B2OB31W,,Adrian,"Not the right size for after market key, trimmed with scissors, fits and looks good, Im just sceptical about how long the adhesive will stick.","fits and looks good, Im just sceptical about how long the adhesive ...",1525305600,,
886129,5,True,"06 15, 2017",AC1LEELKFNN2F,B0093E8SRG,,Stephen Frank,Replaced my broken piece on my 2001 Jeep Wrangler Sahara perfectly.,Fit like factory!,1497484800,,
907318,5,True,"11 21, 2016",A1WMSR5P8UG4GS,B00A6AR5H0,,Bro Z,Good insulators.  They do what they advertise.,Good insulators. They do what they advertise,1479686400,,
1010040,2,True,"07 23, 2015",A3FJF1WFYXY95D,B00EECKKEQ,,Khellendrose,I got these for my 2014 CRZ because the stock bulbs are 5000k. These bulbs had an intense flicker for the first 5 seconds after turning on and then would abruptly turn blue. These are labeled as 6000k but it reality they are much closer to 8000k. As a result they are much dimmer on the road than my old lights and we're even over powered by cars around me using standard halogens.  I will be saving for the Philips bulbs and have returned these.,"Flicker, dim and more like 8000k",1437609600,,
1587175,5,True,"08 6, 2016",A2RBF9IX6EU41,B006RXYA7I,{'Size:': ' 8 Pack'},Michael Meuse,Heavy duty.  I use these on my trailer to hold down a rzr using tire nets.,Heavy duty. I use these on my trailer to ...,1470441600,,
1112137,2,True,"06 28, 2016",A3O4MSD5JI7C29,B00K6BR0L0,,Kellie Charley,No,Two Stars,1467072000,,
1402953,5,True,"01 1, 2018",A14RX423A8RJYZ,B01FLVOAZI,,JJ,Used this set to do a rear wheel bearing in a BMW 128i. Worked great and made the job very easy.,Works Great,1514764800,,
781452,5,True,"10 22, 2014",A31IYWMK1OQ0KQ,B005JDEZDG,,Amazon Customer,good unit and good price,Five Stars,1413936000,,
1139667,5,True,"03 29, 2015",A1YZOVRVU4XSDC,B00LLNWT36,,Andre Slaten,perfect,Five Stars,1427587200,,
1460716,5,True,"05 7, 2018",A2TZ2U6X26V3NU,B000CIV4KK,,Juliet,No issues whatsoever.  Quality is there.  I'm happy.,No worries...this works.,1525651200,,
1400543,5,True,"07 15, 2016",A1I3A6WPE2RIKE,B01F87WLB0,,ToxicHaji,"Nice addition to doors and tailgate door on my Commando green 2013 JKU.  No fit/slip issues and they're still snug after 3 months of hot summer days, a couple trips to the wash rack and some heavy rain. Nice little detail to the overall appearance.",Nice addition to doors and tailgate door on my Commando ...,1468540800,,
1045598,5,True,"04 29, 2016",A3IU9A4RVX212X,B00GHT7ZYM,,SL,Worked for me.,Five Stars,1461888000,,
1569087,5,True,"12 12, 2017",AEQAGDRNV2CEV,B00537FDSY,,The Reader,Fits correctly.,Five Stars,1513036800,,
283089,4,True,"10 8, 2014",A3LJR13NHECGWM,B000GU3KHO,,gilberto reina,Excelente product and service,Four Stars,1412726400,,
1341914,4,True,"09 11, 2017",A35D43P7CHAWEP,B018LMAXFU,,Brian Bowman,"These are not Heli-Coil brand.  Quality is likely not quite as good, but for me so far so good.  Also great price on the Kit.  I needed one of the smaller sizes and this kit was about the same cost the a single name brand one.",Not Heli-Coil Brand,1505088000,,
1355184,5,True,"09 26, 2016",A11L1HPWJ8J0P1,B01A77TKAQ,{'Color:': ' White'},Paul,these are great bulbs,Five Stars,1474848000,,
610144,2,True,"06 10, 2016",A386MF3N82IAVS,B0026CG5S6,,Amazon Customer,lot of scratches,Two Stars,1465516800,,
936139,4,True,"05 8, 2015",A3IO7P02I0IIEM,B00B85BTTM,,GMD,well made fits well,shiney,1431043200,,
742752,5,True,"12 30, 2014",A1MH4GB375RMQD,B004XAX7FI,,Amazon Customer,"It's a rivet-master-link chain in the right pitch and length for my 2004 Ninja 250. Could only ask for a paper that specifies how far the rivet should expand.  I ended up using eyeball- and fingernail-test methods, but it's held on for 5,000 miles so far. Also worth noting that I haven't had to adjust the slack in that time either.  There may be cheaper options out there, but I'm happy with this one and will probably buy again when the time arrives.","Good chain, good price.",1419897600,2,
272333,3,True,"12 29, 2015",A1J4EKE19ZUG1K,B000FW4N5G,{'Size:': ' Cam Pulley Holder'},Javier Ybarra,did the job but not quite right,Three Stars,1451347200,,
28877,5,True,"11 29, 2016",AENNIYGHR9RS1,B0002JMLRE,{'Size:': ' 10 oz.'},Christian P.,Love this stuff,Great engine lube.,1480377600,,
1394937,5,True,"01 5, 2017",A3TQ0LBGPFVF4K,B01EJNMR40,,D.E.,I got these for my brother who replaced the stock interior bulb in his car. The difference is very profound. It's almost like daylight in his car when these are on.,It's almost like daylight in his car when these are on,1483574400,,
1445585,5,True,"05 26, 2015",A22VI58HNR8SV5,B000C55LC0,,J. Cox,"Good product, fast shipping, thanks",Five Stars,1432598400,,
1455470,5,False,"09 26, 2017",A39CO1FL3WZEYA,B000C9WLLA,,Thomas,"This has 3/8"" barbs on it, used it on the ATF return line for my 1993 Jeep cherokee after changing the transmission.

Works good so far! Would use again.",Works good so far,1506384000,2,
1074393,3,True,"02 10, 2015",AWZJYJ1NJXW2A,B00HXR0RYM,,Drew the Engineer,"This kit worked for my particular application. I gave it 3 stars for the reasons stated below:

1) Kit does not come with instructions. Therefore, you will need to research how to assemble this connector or already have the experience. There is a helpful review on this page with instructions.
2) The silicone plugs for ""waterproofing"" do not fit snuggly in the rear of the connector. It is extremely easy to push them too far into the connector or have the push out.
3) The red insert that holds the pins in place may require trimming to get it to fit properly.
4) The connector is challenging to plug in. If you are using this connector; make sure it's at an easily accessible area when plugging in.

On a positive note however, from this price point, this is the best connector you can buy. Even considering the issues I experienced above; at the end of the day the connector goes together and does it's job. I used this on a snowmobile and have not had any issues since assembly.

Hope this helps!",Best connector considering the price point!,1423526400,3,"['https://images-na.ssl-images-amazon.com/images/I/71TejDXbhkL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/81k5E4Fz6UL._SY88.jpg']"
932182,4,True,"04 1, 2015",A21E0DZH5GOIRO,B00B2YE4B4,"{'Size:': ' 3528 16-SMD', 'Color:': ' White'}",Dulos69,"I really like them, they're very bright and a nice very white hue. I would give them 5 stars but if you try to use then individually for reading they won't turn on. Only when you open the door the two reading lights and dome light turn on,  but that's it.",Very bright!,1427846400,,
19016,5,True,"04 27, 2014",A3BLZRKY72GIHF,B00029X5VK,{'Size:': ' 22 Inches'},Sam Sam Dog,"I am reviewing these more than 5 years after purchase and they lives up to its claim.  I bought 2 sets for 2 cars and never had to replace them any more.  Even if rubber blades are cheap, the time to replace them every year or even after some icy winter storms got tiring.  Never had an issue with the blades deforming due to cold or heat.

In the beginning I did regular maintenance on them like I did even with rubber blades to wipe the road debris off for cleaner streaks but stopped doing it only when I was my car and even forgot.  They still work great till this day.",Great wipers,1398556800,,
143448,1,True,"02 11, 2016",A31CIGAA8Z3H42,B000BQW5LK,"{'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",Paul H.,"Pump itself works just fine. The problem is the intake tube doesn't reach the bottom of a standard, 1 qt gear oil bottle. In fact, it only reaches down about 3/4 of the way. In order to change my differential fluid, I'd have to use 3/4 of a few bottles, then add the remaining fluid into 1 bottle to get the last bit out. More of a pain than necessary. How hard would it have been to add an inch to the intake tube and let me cut off any excess?","Apparently Mobile 1 Gear Oil isn't in a ""standard"" quart bottle",1455148800,5,
151989,5,True,"07 2, 2017",A3B2OAX8D7NHJP,B000BXKZ5G,{'Number of Items:': ' 4'},Daddy Fix It,"Break the tab off before use or the nozzle will not turn to change from stream to spay. Bought these with a gallon of wd40. No more 15$+ for 16oz. Great savings and never have to worry bout defective cans from the hot summer to the cold winter. Nothing makes me mad like a full can that won't spray or the the straw is missing.  With these a perfect stream, no straw needed or switch to spray and get that mist coverage like the can.",Work great,1498953600,,
1435841,5,True,"11 8, 2009",A1YILOS77SS3OW,B000BYB7X4,,C. Jones,Don't waste your time with aftermarket wires. These are cheaper on Amazon and fit/work perfect.,Great Wires!,1257638400,,
228424,5,True,"10 8, 2015",A1Y4POFX5EGFPJ,B000COMX3Q,,pownski,great deal thanks.,great,1444262400,,
572178,5,True,"07 16, 2014",A21BY2UCP1V2AU,B001O7PNNM,{'Size:': ' 15.2 oz'},Austin k.,"This stuff is awesome. I had a blemish on my bumper from the previous owner backing into something and I had tried everything to clean it up. I eventually just decided to live with it and then 3 years later someone told me try this stuff. Took a micro fiber towel and also one of those little wax applying cloth/foam discs and went to town on it. Right away I noticed a big difference, it had removed this big scruff on the bumper that nothing else would touch. So I went around my car and found little scratches here and there and started to fix those too. It won't 100% remove a scratch if it is deep enough but it can mask them very well as long as it isn't down to the metal.","Great product, works as advertised.",1405468800,,
1261476,5,True,"03 31, 2017",A13W0DV4LF43K2,B00XVA8FIU,{'Size:': ' 48W-SPOT'},thomas p. stephens,Have had them installed and they work fine. Very bright. You will have to be sure they are not aimed directly at oncoming traffic. Really don't need headlights with these.,Have had them installed and they work fine. Very bright,1490918400,2,
1619401,5,True,"06 4, 2017",A32VOY5496XCSL,B00C5T0UYU,"{'Item Package Quantity:': ' 1', 'Package Quantity:': ' 1'}",Hankster,The best filters out there!!,Five Stars,1496534400,,
1703921,5,True,"03 24, 2017",A3N7DR0HVULIX8,B01CKMIQCY,,Aiden&#039;s parents,these fit awesome and look awesome as well really cleaned up the rear fender wells the only problem I saw was for one the instructions were for a newer truck and two if you have a gooseneck hitch like the B&W you may have to trim them to fit. It actually was an accidental blessing because it protects my FASS lift pump from rocks and stuff.,these fit awesome and look awesome as well really cleaned up the ...,1490313600,,
1019063,5,True,"03 3, 2016",A1IPMRTFK5F114,B00EZ9Y33W,{'Size:': ' Wiring Harness Kit(2 Lead)'},roy reeves,just the right thing,Five Stars,1456963200,,
1092346,5,True,"08 15, 2016",A3HSUGJLTF48UU,B00J262R9A,,Amazon Customer,"The 2002 f150 4.6l had been tuned before prior to 2008. It blew an engine (top end and bottom end bearing damage) and a new 4.6l engine was out in its place. For some reason this one makes more power and needs more fuel than the last one so my tune was very out of spec (bank 1&2 lean).

I have the software (sct advantage 3) arriving soon but decided to throw on the connections it had. It couldn't tune for my larger injectors or maf, but I was able to tune for spark (left it alone), octane (using 91 tune), wide open fuel (I out this to max since its not stock), egr (left on to reduce knock and preserve the fuel economy I have left), shift pressure (set it to max). It runs better and better as it relearns. It has data logging capabilities to send to a tuner or to fine tune yourself.",It runs better and better as it relearns,1471219200,,
1583781,4,True,"10 7, 2015",A18JWL0CV2UCF8,B006EI23TI,,Joseph M.,great product shipping was a little shoddy the product came bent on one end but was still usable,Four Stars,1444176000,,
886145,5,True,"01 3, 2017",A16Z5XI4J5SRYL,B0093E8SRG,,Barnes,Perfect fit,Five Stars,1483401600,,
1653152,5,True,"07 24, 2018",A2DOQD2RJI4MEX,B00KNB3RD8,{'Size:': ' 9 Inch'},doityourselfer,"Worked perfectly, extended handle far enough to make it easier to reach. Good quality, screws onto existing valve. Arrived on time.",RV  Dump valve extender for easier reach of pull handle.,1532390400,,
1668988,3,True,"04 15, 2015",A27TQA0XCZUXZY,B00QL14PNA,,Rotkappchen31,"Actually, I am not entirely sure about the efficacy of this product.  I was overwhelmed with how awful the smell was --- reminded me of the cages at the zoo or something.  The smell from the bottle was not good but I hoped it would dissipate when applied.  After doing a spot test on the heel of each of a few boots, thereafter, I was hit with the awful smell every time I went near the boots.  After around four hours of this I had had enough so I went over the areas with the Wild Bill cleaner --- which smells like a pleasant soap -- and that seems to have helped get rid of the smell.",can't take the smell,1429056000,,
936560,4,True,"02 21, 2017",A2UOPW98FM23Y1,B00B99UNV2,{'Size:': ' 12 Ounce'},Alejandro T,"Perfect for a brake bleed on a Ducati and BMW.
When opening clean the foil well so that you don't get any spills.",Perfect for a brake bleed on a Ducati and BMW,1487635200,,
9973,5,True,"11 17, 2017",A1GY6DHMZ08ZDI,B0000TMLWQ,{'Size:': ' 1 Pack'},mark wurster,"2011 honda crosstour crankshaft bolt removal.  Needed to slightly grind special 19mm 3/4"" drive socket to fit into holder opening (maybe 0.010"") otherwise No problem at all.",2011 honda crosstour crankshaft bolt removal. Needed to slightly ...,1510876800,,
901676,4,True,"07 22, 2016",A3QT1VGUT2AM8C,B009Q76TVW,,Brian,Good,Four Stars,1469145600,,
1230610,3,True,"04 19, 2017",A7TCKT513Q78U,B00UBPRER6,{'Color:': ' Blue'},The Guy,Too hard to install on curved headlights. I tried to install them but they were just too much. Wouldn't bend good even with a heat gun. I threw it away. Gave it three stars because the color actually looks pretty cool.,Hard To Install,1492560000,,
614116,5,True,"06 3, 2015",A1G99V907UNJ3H,B0027Z6F3W,,formulaNOLA,"Cheapest high-force linear actuator, easy to modify and operate. Pretty good as an emergency car jack too, though a hydraulic floor jack is cheaper and faster.",cheapest linear actuator,1433289600,,
1511698,5,True,"11 12, 2015",A3LQ154NWJ6LWL,B00199PMEK,,gene,"It actually seemed to be a bit beefier than the original drum, fits perfectly and unbeatable price",Five Stars,1447286400,,
109080,5,True,"10 17, 2015",A2SH1F3HB7F1Q3,B0009TCRB2,,Alphonse,"Nice quality and value for the price.  The fine threads on the shaft are well machined and the lock nut is the real deal.  Placed in the receiver drop and used a machinist vise to hold the flats while I tightened the nut with a 3/4"" drive socket.  I am confident in the quality and feel the value is high.",good value,1445040000,,
1317849,5,True,"01 22, 2016",A3FCO9OHON6J1P,B015W609KC,,Amazon Customer,"very bright, nice clean light",nice clean,1453420800,,
1335130,5,True,"04 2, 2018",ARAFDUOWNEUUJ,B017XFF9IM,{'Color:': ' Red'},Amazon customer,"I used them as rock lights, so I did a lot of rewiring, super bright- i love the effect!",Very bright!,1522627200,3,"['https://images-na.ssl-images-amazon.com/images/I/719HZQcfCcL._SY88.jpg', 'https://images-na.ssl-images-amazon.com/images/I/71FgBGe5uhL._SY88.jpg']"
944976,5,True,"06 5, 2016",A21WGX3DBFMG7Z,B00BITLNAS,,Lance Bennett,Look & Fit just like the Originals!,Five Stars,1465084800,,
