,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
434,174722,5,True,"01 29, 2016",A1S5QVS3YLY6FK,B000BC2I52,,TW,"A few months ago my uncle called me and asked if I had any use for an old door that had been in his house for 50+ years. The house originally belonged to my late grandparents. I love old, high-quality wood furnishings, doors, door frames, moldings etc...  He had replaced it with an all-glass door and knew I would be interested in it. I got it home. Cleaned it up with some Murphy's Oil and was all excited about it. It included the original door knob and recessed door knob backplate. I then glanced at it and thought, ""Why is that doorknob way over there?"" I'm not hardly old enough to remember when 5 inch backsets were common, but knew that's what I needed. I tried Home Depot, Lowes, even Wal-mart, but none of them had them or knew where I could get one. I even asked an older contractor, who gave me what sounded like the best advice, ""Just use the backset that is in the door with a new knob and lock."" So I started working on getting the old door knob off which was a lesson in patience since I didn't realize it all removed from one side first. That's also when I realized I couldn't use the old backset with a new knob. It was built into the old door knob. I did what any reasonable person would do and opened Amazon. There it was. The Kwikset 3014-01. I was so happy, I upped the shipping to 1 day. As soon as it arrived, I popped it in and it worked perfect with my new door knob and was even able to retain the old knob's backplate. Couldn't be happier. Hopefully Kwikset will continue making these since I have 4 other doors I would like to eventually exchange for older doors.",Helps make old(er) doors new,1454025600,4.0,,house door person use think none realize way excited backplate like retain reasonable could start lesson frame perfect open pop realize contractor get enough lowes inch eventually high-quality glance upped make ask wal-mart backset furnishing advice all-glass interested happy that's lock include one love new need original knob's soon able home uncle work doorknob first amazon sound hardly remember month hopefully get common would kwikset patience depot happier give etc ago also backsets even belong day arrive year wood murphy's side clean exchange grandparent build molding door oil i'm continue since recess best work old try call originally know knob get remove late old shipping replace
435,1995180,4,False,"11 21, 2017",A36EONSPKFF1VA,B00FEMFDRO,,Thunder,"Nice and it will work just fine! No screws come with it but at Home Depot dark screws are 98 cents for a pack. Item 030699135493 SCREWS  HINGESCREW, #9X1""& #9X2.25""_ORB_21PK",Nice and it will work just fine,1511222400,,['https://images-na.ssl-images-amazon.com/images/I/61EJhqzuX4L._SY88.jpg'],nice dark pack home screw work depot item hingescrew come fine cent
436,1462709,5,True,"08 27, 2015",AO4JRI3C4N5WF,B00OP4MH62,,cartoonguy2002,you need a certain size lighter to fit in the bracket. good product. buy 3 or 4,Winner winner chicken dinner.,1440633600,,,size need fit product good lighter bracket certain buy
437,2067580,5,True,"09 15, 2018",A3SU42RPSHJF8F,B01FYLCY4O,"{'Color Name:': ' 3000K (Soft White)', 'Size Name:': ' 4 Pack'}",Bruss,the color and light produced by these lights are perfect. also love that they can be fully adjusted with tilt and rotation.,"Looks great, Love the medium warm color",1536969600,,,rotation color light light fully adjust produce tilt also love perfect
438,832321,5,True,"08 14, 2016",A28JEEBJ2IERUC,B00404YKZI,"{'Package Type:': ' Standard Packaging', 'Size Name:': ' 4 Pairs', 'Style:': ' White'}",Lynn B,"Love, love, love these for hanging pictures and other wall hangings.  I live in an apartment and I lived in one apartment complex where they charged people for each nail hole they had in the walls.  My current apartments doesn't do that, but it's nice not to have to use nails and by using these it easier to get the pictures and wall hangings up straight.  If it's a bit crooked, all you have to do is pull it off and move it instead of leaving several holes.","Love, love",1471132800,,,get pull live wall nice several easy crook hole current move nail charge hang use leave complex nail bit hole instead apartment live straight people one use apartment love wall hanging picture
439,778471,5,True,"07 28, 2016",A1D66JYVMNUHCR,B002ZK45IQ,{'Color:': ' Black'},gearup,"Nice product, good quality",Five Stars,1469664000,,,quality product good nice
440,1429285,5,False,"11 22, 2014",A2H2I5FY1PUHP1,B00N2GY39I,"{'Size:': ' 9.5""', 'Style:': "" Linesman's Pliers with Wire Crimper""}",Boilermate,"I am a self-confessed Tool Snob. When I was a teenager I was told by an old-timer in the neighborhood, ""Son, You Can't Afford Cheap Tools."" It took me a few years, and more than a few broken tools, to realize he was correct. The cost of a quality tool is long forgotten after it is been in your toolbox for decades. These pliers fall into the ""quality tool"" category.  These are truly heavy duty professional grade pliers. The handles are comfortable and the wire cutters, crimpers, and notches for turning bolts are all nice features. If you ever worked in an environment that requires (or should require) tool tethered to your wrist, you will appreciate the lanyard attachment holes molded into the handle grips.  In use, you have plenty of leverage and they grip extremely well. And you never have to worry about the handles flexing no matter how hard you squeeze. And, unlike some pliers, the grips on these pliers stay on. (I know, I tried to pull them off.) These will stand up to lots of heavy use and abuse.  I had thought the size of these would be a hindrance to someone with small hands, but Mrs. Boilermate reported she had no problem using them.  These are a keeper. But be careful who you lend them to, because there is a good chance they will decide the same thing.  Bottom Line if you're looking for a quality pair of lineman's pliers, you can't go wrong with these. These are the pliers you will be able to hand down to your grandchildren. And they will fight over who gets them.",High Quality Lineman's Pliers,1416614400,8.0,,fall know duty nice hard grip chance hand use thought realize small extremely ever tethered require abuse someone attachment cost professional squeeze lot hindrance can't lend environment forgotten lanyard category thing problem careful hand crimper teenager size long handle unlike line mold boilermate grip decade keeper tool pair plier grade tool quality wrong pull able afford good take work truly comfortable turn cheap report self-confessed bolt would cutters flex notch leverage plenty matter bottom year old-timer require never grandchildren appreciate break worry correct mr neighborhood hole try son snob fight wire handle stay heavy go well wrist use decide tell get look toolbox feature lineman's stand
441,1605593,5,True,"12 4, 2015",AWJ0P851Z1PPW,B01092C4XY,"{'Size:': ' 10-Pack', 'Color:': ' Yellow'}",Phil,Super cheap and just as effective as any other rain poncho,They worked,1449187200,,,effective poncho super cheap rain
442,719498,5,True,"08 5, 2013",A2HCS79UZ5Y66B,B00270YUKC,,DougJustDoug,I purchased these to use for adjusting my eyeglasses frames. This is a high-quality tool with replaceable nylon blocks covering the jaws.,Great for eyeglasses,1375660800,3.0,,replaceable high-quality use purchase tool nylon frame adjust jaw cover eyeglass block
443,932056,5,False,"09 20, 2016",A3PRQUXEJEMTT3,B005DKN20W,{'Size:': ' 1 Pack'},Sammy G,"Great heater.  Safer than others, aesthetically pleasing, and reasonable power usage.  We use this in the baby room to boost the temperature a few degrees at night and another to provide supplemental heat for a room that used to be a 3 season porch with poor HVAC ventilation.  Great for a small room temperature booster.  This hurts to touch but won't melt your skin off.  We have ours mounted 1 foot away facing our leather sofa.  I installed automotive heat shield behind it which helps reflect heat into the room.","Small room temperature booster, low fire hazard.",1474329600,2.0,,sofa help away heater power poor face baby supplemental heat use great use foot melt reasonable reflect behind season shield ventilation boost mount installed skin safer hurt booster usage leather another touch automotive room please porch others provide hvac temperature degree aesthetically small night
444,1005065,4,False,"09 2, 2015",A2E903OUKHVPO2,B006LQFHN2,{'Style:': ' Fan Speed'},Purfek I.,I didn't like how long it took me to get this product when I noticed other places could ship it faster. It works great! Installs just like the basic on/off ge switch. I'm going to get another one for my living room. The only problem is that it doesn't turn on the lights if you want them on.,Great Switch for Fan.,1441152000,,,get installs ship go take problem great i'm on/off light want ge like switch long living faster basic place could one another product notice room turn work
445,665476,5,True,"06 16, 2013",AOZKXNLPPCAOJ,B001J24U72,{'Color Name:': ' Oil-Rubbed Bronze'},Robert F. Steele,The quality of this item is to be expected given the brand name and the price.  You won't be disappointed.,Quality,1371340800,,,expect disappointed brand quality price give name item
446,1410664,5,False,"07 31, 2016",A2W955LKEROE64,B00M42VKHY,,Stephen H.,"Worked great for cutting the Kaizen foam! The blade was long enough to cut through the full thickness of foam I bought and I was able to retract it to just the length I needed for each item I fitted in the foam. If you're working with the Kaizen and don't already have a knife with a long, thin, sharp blade then this is the one you want.",Kaizen knife,1469923200,,,cut kaizen length able enough buy work great thickness already knife blade want full work thin long retract cut fitted item one foam need sharp
447,496515,5,True,"12 20, 2013",AZFJDE00JTMPT,B0016OI52E,{'Color:': ' Green'},Peggy H.,"I have a friend who color-codes her dogs. I gave her this light in white, blue and green and they're very cheerful when walking at night!",Add to your dog's collar,1387497600,,,color-codes light cheerful dog blue friend white green they're walk night give
448,1343946,5,True,"06 20, 2015",AUM6QHI541BUA,B00J4FHOB0,{'Color:': ' White'},Dave Maurer,good deal,Five Stars,1434758400,,,good deal
449,1990212,5,True,"11 8, 2017",A2R6AU5LRWDV9O,B00E449AWC,,Amazon Customer,"Works just orginal, very happy",Five Stars,1510099200,,,happy orginal work
450,250246,5,True,"01 17, 2014",A28H0PJ476S1BQ,B000G837TW,{'Style:': ' Garbage Disposer'},Michael Guerra,"I had a Badger for 20 plus years that never cracked or leaked as they are notorious for. It froze up solid and was unbustable with the jam buster wrench. So I replaced it with Evolution Compact. It took about an hour and 15 minutes because I had to redo the drain plumbing a little. It mounted right up to the previous Badger mount so there was no need to install that from scratch. The Evo is larger in diameter than the Badger so all the pipes didn't line up right. I used a car jack to hoist it up in to place. Trying to hold it up to the mount and screw the ring on by myself was impossible.  The jack made it a breeze. Now we will see if I get 20 plus years out of it! I doubt it, but if it goes 10 I'll be satisfied. And after the install was complete I sprayed WD 40 in to the grind chamber of the old Badger, let it sit for some time, and spun it free with the jam buster wrench!!! I will take it to a charity thrift shop and give it to them...",Nice,1389916800,,,grind give notorious go i'll jack shop jam mount drain compact need charity pipe hold wd hoist get take chamber solid minute line ring little evolution make place right unbustable froze spray let try large free take use leaked diameter hour time scratch buster satisfy complete spun see year install sit redo evo badger plus never mount thrift car doubt old wrench previous crack breeze screw plumb impossible replace
451,236278,5,True,"07 5, 2016",A2YP77TY3U840M,B000FBQC1K,,Imaginary Friend,"I bought these with the ""First Alert SA521CN Interconnected Hardwire Wireless Smoke Alarm with Battery Backup"" and setup was easy as could be. All three paired up quickly and within a few minutes were mounted and tested. When one test sounded al the others sounded too. I also much prefer the slide out battery compartment and more common AA size batteries over the older 9 volt batteries that you had to pry open the whole detector to get to. Very nice update to a very good device. https://www.amazon.com/dp/B000EVO9D4/ref=cm_cr_ryp_prd_ttl_sol_17","... Wireless Smoke Alarm with Battery Backup"" and setup was easy as could be",1467676800,,,alert get nice smoke whole battery detector good buy within al volt quickly much aa backup test pry first hardwire sound minute update size battery common compartment device prefer slide wireless mount could test one also three interconnect others old open pair setup easy alarm
452,1023780,4,True,"05 3, 2015",A1P5UF7OAVE2QK,B0074FF0QI,,V,"Very nice little knife. Good size and weight for EDC. The Veff serrations really help make this a better slicer. My other point of view is James Williams designs are always the same. It's the same knife bigger or smaller, folding or fixed. There really is no difference between between any of his designs not that they are not functional. Just uncreative for all the press they give him. CRKT needs to up their steel game. Even there best steel seems to be high end Chinese. Some us would rather not have to sharpen their knives daily and would like a superior steel like a Crucible or a Carpenter for example. Changing the pocket clip is a nice looking design if not a little cumbersome. I'm looking forward to having this sharpened properly and carry it for a few days. For my complaints about CRKT the knife is affordable and I recommend it anyone who recognizes its not a survival tool but a small, light weight, slicer, that will do its job very well.",Very nice little knife,1430611200,,,give nice fix view slicer like cumbersome serration recommend properly chinese carpenter job clip crkt high anyone press seem veff steel superior daily good size little recognize really knife sharpen tool complaint survival point good james day design knife big sharpen light weight help design would fold game small even crucible functional edc forward make need i'm pocket best williams end well always uncreative example difference affordable carry look change small rather
453,788471,5,True,"09 19, 2016",A1GKZ7T0YEK9BC,B0035YRCR2,{'Style:': ' Paddle On/Off Switch'},Paul C.,"Worked perfectly!  I couldn't find info about using this switch as a timer function until I set it all up.  I have an alarm system that uses Alarm.com as the agent.  You CAN create a timer function, but only through the web-based portal...not the app.","Great, even as a timer.",1474243200,,,info agent alarm.com work perfectly find app set timer web-based switch system use portal...not function use create alarm
454,1591921,5,True,"09 16, 2017",A3FURDCHLXCXY8,B00YS401X0,{'Size:': ' LV-4'},Amazon Customer,Great little vise for amateur level gunsmithing,Great,1505520000,,,vise great little level amateur gunsmithing
455,1637644,5,True,"06 2, 2018",A3C4SIMRO08O0V,B013OVCFOA,"{'Size:': ' 20 Amp', 'Color:': ' Ivory'}",RedSwitchGuy,Item as described.,Five Stars,1527897600,,,item describe
456,1776128,5,True,"05 8, 2016",A30BB1OJN9X5MJ,B01DIO7HKK,"{'Size:': ' 10W', 'Color:': ' Rgb(red, Green, Blue)'}",F. Keulen,"Super brightness and easily controlled. For the size, this is great and the mounting bracket included with it makes it super easy to mount. It gives wonderful effects and I will buy more!",Fantastic light!,1462665600,,,brightness give effect great mount super bracket mount size control wonderful make buy include easy easily
457,1719401,5,False,"01 9, 2016",A2TABC6Q4D20QT,B019GF3UZQ,"{'Size:': ' Small', 'Color:': ' Black'}",Fern C.,"I bought these gloves because I live/work on a small family farm. I haven't been able to find a pair of gloves that I could wear while doing my outside chores but was also warm. My warm winter gloves were way too bulky and got dirty too quickly. My work gloves did nothing for the cold.  These Stark winter work gloves are GREAT. They are super warm, but they are not bulky. They are very well made, with reinforced stitching everywhere that could possibly need it. The palm of the glove is padded, which is wonderful for picking up bales of hay. The gray part you see on the picture is actually a suede/leather like material that is really tough and holds up.  These gloves also have the thumb and one finger made out of leather so you can still text/use your phone with them. I don't use a smartphone while I'm working so I haven't tried that yet.  My only complaint is that the gloves are slightly too big for me. I have small hands (I'm a woman, 5'3, 100 lbs) and the fingers were a little too long. The saving grace was the velcro around the wrist. I could tighten it up as tight as I could to keep the gloves on, otherwise it would have fallen off. I wish Stark made an XS version of this glove, because I think that would make this glove fit perfectly. Despite that fact that they are a little big, they are still way better than my other gloves. If the fingers weren't as long, I would be able to do things a little easier and this glove would be perfect. If your hands are a little bigger than mine, I think you will love these gloves.  I received a discount on these gloves so that I could evaluate and review. These are my honest, unbiased opinions based on my experience with the product.",Almost the PERFECT winter work glove,1452297600,,,live/work phone finger cold evaluate find use suede/leather work dirty way save like woman farm complaint thumb could need actually product perfect think text/use wear finger tight nothing tighten stitch everywhere big great slightly hand possibly mine palm fall well discount glove long lbs little thing really picture pair warm one fact velcro gloves leather part despite love stark make smartphone hay material able easier quickly bale perfectly reinforce outside fit otherwise super big version get would bulky hold winter also still honest see receive pick bought make experience gray pad opinion i'm around chore work yet try wonderful tough well wrist base unbiased family keep small wish grace review
458,403006,5,True,"01 28, 2015",A30VVZMEO4ECUN,B000UO9RJG,,abdulrazaq,Very Excellent,Five Stars,1422403200,,,excellent
459,780715,5,True,"04 17, 2017",AVPDD7GZZQDTR,B0030OHCJ0,,Kyle B.,this thing puts off some serious heat!,Five Stars,1492387200,,,puts serious thing heat
460,752692,3,True,"07 17, 2016",A21YX8HQOI7HBM,B002JWSNIS,{'Style:': ' Right Angle Attachment'},Amazon Customer,You know how you see something to think all that it be great. Well this tool might turn out to be great but I having used it. Just no occasion for its need.,DeWalt is awesome,1468713600,,,know use something great occasion tool well need might think turn see
461,1000522,5,True,"09 16, 2013",A1PU9GCX6AB40D,B006G6A19M,{'Size:': ' 1 Pack'},ToTellTheTruth,"Having been talked into decorating our patio with strung ceiling lights under our huge awning, I was at a loss to find a cord that a. wasn't orange and b. was long enough. This is perfect. It's much too long for this use, but I couldn't find an 18-20 footer, in green or black, my preferred colors. If the mfr reads these, pls make something 16-20' but not in orange or blue! Tks!",Perfect solution!,1379289600,,,enough patio black make talk much something find use color string light orange cord long mfr decorate huge read awning loss blue tks green preferred perfect pls footer ceiling
462,1193500,5,True,"08 13, 2016",A18SN64O72516T,B00D7K2RRY,{'Color:': ' Nickel Finish'},Elsa,"I first saw these at either Home depot or Lowes but they were much more expensive there so I decided to look on Amazon.  Much better price here and they have more sizes available!  I love the way this dresses up our floor registers in our home.  We just put in new floors and carpets and we bought this style of grates for our floor register and I love them.  It's really easy to install - just unwrap and put it in!  The bottom part of the register is made of plastic and fit the dimensions perfectly.  The floor register is easy to open and close and it looks great.  We bought these scroll design for our carpets and I think it adds that little something to make it look more customized.  I ordered these and it came the next day, which worked out perfectly because the floor installers were still here and able to put them in for me.",Dress up Your Floors,1471046400,2.0,['https://images-na.ssl-images-amazon.com/images/I/81v6769M1uL._SY88.jpg'],look plastic much way register come floor order think expensive open next scroll lowes something great good installers put floor little really carpet love part new make able home perfectly work fit first amazon design price register add decide depot grate close still customize easy bottom day install unwrap buy make either sizes style saw look available dimension dress
463,409619,5,True,"05 12, 2014",AJXG1P4M17CG0,B000VK6ZGM,,Daniel Young,"Used this in the Emergency Dept and other clinical rotations. This pen rocks. Super bright, durable, takes a beating.  Note: I actually tried to use this to spot an owl in the trees the other night, haha. Since the cone of light is so crisp and the LED so bright, I figured it would shine for miles... Not true. The light doesn't carry over 50 feet but the old fashioned mag light worked the a champ in that situation.",Best pen light,1399852800,,,owl foot spot durable fashioned clinical mag use work cone use bright rock super since beat light champ lead old tried take dept would haha true mile emergency shine actually note tree crisp rotation situation carry figure pen night
464,1238858,5,True,"03 14, 2016",A1JH8THETG7WLE,B00EVKU43S,{'Color:': ' Black'},peter delcioppo,as expected,Five Stars,1457913600,,,expect
465,801646,2,True,"03 3, 2017",A1C1F7FRELNFFE,B003CJSQ4S,,M. O.,"It seems a little exorbitant to charge $30 for a cheap piece of platic. This product doesn't have a legit dial, just some numbers written on a piece of plastic.",Cheap,1488499200,,,platic plastic seem piece cheap dial little charge legit write exorbitant product number
466,1302798,5,True,"09 12, 2017",A161XHJWYK4I27,B00HRM509A,{'Size:': ' 8 inch'},Ray L. Fussell,Great product and was exactly what I was looking for for my shop,Five Stars,1505174400,,,great shop product exactly look
467,1161828,1,True,"03 14, 2018",A24DQKQYF8IXDR,B00C0ZA76U,,William Russell,"This thing keeps falling apart, and leaks.",One Star,1520985600,,,keep fall leaks thing apart
468,730012,5,True,"12 16, 2015",A3PSLHJ01EK0KA,B002AKKQ3O,{'Size:': ' Pack of 1'},faltered,Great shelf.  Goes excellent with my existing Gladiator Garage gear.  Very well built.,Great shelf,1450224000,,,well shelf excellent great garage build gear gladiator exist go
469,146757,5,True,"09 18, 2015",A35ZLBGVTLCDEI,B00084LNOU,{'Size:': ' 8'},Amazon Customer,Great quality --- we installed these on a 'murphy bed' to matche the round birdcage pulls we put on drawers in the den.,Classy,1442534400,,,birdcage den great pull drawer put round installed bed quality matche murphy
470,1114889,5,False,"02 7, 2017",AVFJ327UXPXLF,B005T8CMLS,"{'Size:': ' Standard', 'Style:': ' True RMS AC/DC Clamp'}",Jerry Helsing,"Very nice multimeter and I mean very nice.  It is capable of doing more than any other I have ever used.  I am not a professional and do not require professional quality for most things, however the Extech MA445 could hold its own against most of those I bet.  I have used it for a variety of projects from fixing a glue gun and checking its temp to checking home wiring projects to checking which speaker wire is which based on resistance.  It is very easy to use and as long as you have a little knowledge of electricity, it doesn't seem like you can ruin the unit.  This is my second clamp meter (first Extech) and as long as it works, will likely be my last.  It also comes in a little pouch which is nice so that you have a way of storing it or protecting it when not using it.",Great meter!!!,1486425600,2.0,,knowledge second nice protect use way like ever however could electricity professional hold unit last extech gun speaker project long store little thing resistance quality likely home ruin use temp first come variety bet wire fix also work easy meter check require glue multimeter mean seem wire pouch use base capable clamp
471,1917017,5,True,"12 27, 2017",A1FL2W9U0P1DRO,B00283XULI,,NCH,Its a power supply. It does its job of supplying power. I tried getting an equivalent one at my local electric supply but they didn't have one with the correct specs. If you're thinking about doing that just order this one and save the time.,Its a power supply. It does its job of ...,1514332800,,,local think power spec correct time tried order supply one get equivalent save supply job electric
472,956471,5,True,"11 13, 2015",A228JDTKVAUHG8,B005KRSWM6,{'Size:': ' 1-Pack'},Erin,"What can I say? It is an x-acto knife, does exactly what it should, so I'm happy with it. Not using it for anything important, just making cubeecraft; came in handy when I needed to cut out the pieces for the crown for King Goffrey...who is decided needed to be dying of the strangler. ;-)",A cut above the rest.,1447372800,,,cut goffrey...who crown important x-acto strangler make i'm knife come decide happy cubeecraft handy use say exactly need piece king anything die
473,1152920,5,True,"12 20, 2014",AZ3TSL2WSWC8M,B00BNX8AFU,,Larry J. Peacock,The items worked fine.,Five Stars,1419033600,,,fine work item
474,1347311,5,True,"03 24, 2015",A103CXUNSXJSP4,B00JB12N7M,,ADC,Used 6 of these in the attic. They do not get hot and light up everything without using lots of electricity if I forget to turn them off.,Used 6 of these in the attic. They do ...,1427155200,,,get attic used forget light without everything use electricity turn hot lot
475,803255,5,True,"04 10, 2013",APKBAM8C1F7WC,B003CWGDTK,{'Style:': ' Motion Alert Kit'},Jode Bode,"I got this device to monitor my 85 yo mother-in-law during the night. I bought this unit to sound an alarm when my mother-in-law's feet touched the floor so I would know when she is getting out of bed. She has alzheimer and needs to be monitored 24x7. This unit has a pleasant beeping tone for indoor monitoring. The alarm device has been used in a house next door perfectly fine. I got this unit along with a baby monitor V-Tech Communications Safe & Sound Full Color and Audio Monitoring and with the two devices, I can now sleep easy knowing an alarm will wake me if my mother in-law gets out of her bed. This motion sensor sets off the alarm when my mother in-law gets out of her bed, and then I can see if she needs assistance by viewing & listening from the baby monitor.",Works great,1365552000,2.0,,know mother-in-law house baby door alzheimer beep fine touch communication assistance next night unit color device sensor know floor safe set yo audio alarm mother foot use perfectly monitor full pleasant listening get would bed indoor see easy sound buy monitor v-tech view need two in-law along device wake sleep motion tone get get mother-in-law's monitor
476,21676,5,True,"03 23, 2017",A1TDRUQS69KAVJ,B00002NAPD,"{'Size:': ' 60-Minute', 'Color:': ' White', 'Style:': ' Without Hold on Timer'}",jake,"Looks great, the numbers are printed on super crisp.  It has a nice tight action too.",Great,1490227200,,,tight look great crisp nice super action print number
477,1063797,5,True,"09 10, 2014",A3CNZ0PV0XSA0S,B008HH36NQ,,Tanya Shelton,ok,Five Stars,1410307200,,,ok
478,553668,5,True,"04 2, 2017",A20T6VQWV1SUJK,B0012QGVRC,,Michael Sitton,These flanges work great. No problem installing them on the pump.,Grundfos pipe flanges,1491091200,,,problem great work instal pump flange
479,324774,5,True,"05 19, 2011",A2SRHPAT97B58X,B000MW5A60,,Michael Block,It's one thing to be able to extend the reach of a hex driven bit with something that holds it firmly. It's another to also be able to quickly change it out without the chuck jamming up. So this is the only brand I've found that can do both reliably.,extension + quick change,1305763200,6.0,,chuck hex reliably able thing reach quickly change something i've bit jam without find firmly driven brand hold extend one also another
480,1738471,5,True,"06 27, 2016",A2RHVSBPJ6ICWJ,B01AU84480,"{'Size:': ' 2 Pack', 'Color:': ' Daylight'}",B. Snook,Great performance thus far moving from CFL to LED.,Five Stars,1466985600,,,great thus performance far cfl move lead
481,1587833,5,True,"10 29, 2016",A1455HUJJ63NUT,B00YEMKJE2,{'Size:': ' 4 Pack'},JeanB,super bright!!,Five Stars,1477699200,,,super bright
482,720260,5,True,"11 13, 2014",AZDF62WN2J92K,B00271N18S,{'Size:': ' Cool White - 2 Pack'},Paul,Lights up a room. Quality.,Five Stars,1415836800,,,room quality light
483,1352126,5,True,"08 30, 2015",ATUXVBQGFMLO3,B00JHKSLLY,{'Style:': ' AA Charger Pack'},Devyn G. Damore,Quality rechargeable AA.,Five Stars,1440892800,,,quality rechargeable aa
484,990125,4,True,"03 19, 2017",A1ASTM8SIAF84T,B0064TXLHA,{'Color:': ' Chrome'},Nikla,"Does what it says on the package. If I had to be nit-picking, I might say that flow out of my shower head may be somewhat reduced. Not enough to bother me, but I don't have quite the crazy cataract that used to emanate from my shower head. I don't see that as a complete negative, though... I get to save on hot water! Also, I don't think this is necessarily the fault of the unit, so much as the inevitable consequence of installing a unit upstream of my shower head.","solid, compact, functional, doesn't leak.",1489881600,,,get installing enough necessarily negative flow crazy use much bother say quite head cataract somewhat consequence though inevitable shower upstream unit nit-picking also say might save package complete think may emanate see hot fault water reduce
485,21352,5,True,"06 23, 2016",A1VET3RVZ8DV6Z,B00002NC0N,,GaryB,Wee constructed.,Five Stars,1466640000,,,wee construct
486,786392,4,True,"07 24, 2014",A2L4NOQBU10DL2,B00350IUXQ,{'Color:': ' Oil-Rubbed Bronze'},CKDad,"Great quality, ease of assembly and hanging, great design.  Not enough air comes out of these.  I had 4 people independently ask me ""is that all the higher it goes?"".  Now I have two in my porch and still not enough.  Too bad as all other parts of this are perfect.","Great quality, not enough air",1406160000,,,enough air go independently hang assembly great ease design come high two part people ask bad still perfect quality porch
487,150517,5,True,"07 23, 2016",A2C7OYHBK5A9O6,B00099E7WE,,"JJP - Boston, MA",Nice set of spade bits in a wide variety of sizes. Pricing was very competitive and I'm happy with the assortment! This will keep us covered for any needs for years to come.,Nice set of spade bits in a wide variety of sizes. Competitive price!,1469232000,,,year nice spade pricing need size covered i'm set variety happy wide assortment come bit competitive keep
488,1952690,4,True,"08 6, 2015",A11VSJE276MMHT,B005SPO4L8,,Daiwamaster,"Was only $5, which is why I bought it to add to my arsenal of tools. Good quality bits as expected, way to many PH2 bits, would have liked a few Torqx and more squares, the long bit holder says ""china"" and has basic bit retention, but at least it's a long one which isn't too common in drive bit sets which is good because they could have simply put the basic shorty bit holder instead, so I'll give them a few points for that.  The 2 nut setters are 1/4"" and 5/16' and are nice impact quality, same for the 3/8"" socket driver, the two sockets are 3/8"" and 1/2"", with laser engraved DeWalt impact rating specs, very nice again.  My only grip about this set are the lack of retention for the clear blown plastic holding the 2 sockets, because whenever you open the case too fast, the plastic insert fall down due to the weight of the sockets, but the sockets stay put, so it can be annoying to always have to put the insert back, although there's plenty of fix around this issue (move the insert to the other side, glue it, tape it, etc). And I do like Irwin Impact Series case a lot better than the Dewalt case. DeWalt's are bulky and not even square, while Irwin has a nice square case to maximize the inside storage and also a full metal hinge and a more positive locking slide. Sometimes I'd buy the Irwin bit sets just for the case when they're on sale, so I get all similar cases and it's easier to stack them neatly in the tool box. DeWalt do have more fancy bit retention trays, which are obviously gonna withstand thousands of in&out before even starting to get flimsy, but they're not very quick to insert back the bits while the Irwin ones take less than a second for both in&out. Geez I still can't believe we went on the moon with a computer as powerful as my old timex watch, but haven't made the perfect bit case with perfect bit tray yet.  When Amazon blow these impact drive set on sale, it's always worth getting them.  Bottom line : I really like the nut driving ability and the square/philip/slotted selection available from this set, great to keep with your impact driver as a backup unit.",Nutdriving and good bit selection for a backup impact driver set.,1438819200,,,give fall case second holder nice ability plastic move maximize timex i'll storage drive available fix way like positive neatly drive setter powerful could simply add irwin perfect one open nut china square/philip/slotted unit least can't insert get point socket many arsenal whenever impact due i'd blow take great gonna obviously well go although long box less line put really set tool one square like tools series lot issue quality laser annoy back make computer trays square similar hold believe easy stack good quick worth backup amazon lack bit dewalt lock weight full watch engrave sale common would bulky metal flimsy tray sometimes buy etc also hinge still dewalt's even plenty inside fast retention fancy bottom buy side moon rating spec case say shorty glue around set in&out two yet socket old driver instead there's basic stay slide thousand bit geez expect always they're get torqx start tape clear withstand grip selection keep blown
489,595044,4,True,"12 4, 2012",AIG6EWD6V3YSJ,B001737NYU,{'Style:': ' L625SCTMP'},Hammer Head,"I purchased this centering tape from Amazon and used the centering feature to build an oak step down (worked out perfect).  However, I paid too much for this at Amazon (paid > $10 but now is down to a more reasonable $8) as I've later seen this same tape much cheaper everywhere (in the $6 range).  Ace Hardware recently had a free after rebate so I picked one up for my FIL.",Handy Tape,1354579200,2.0,,recently free oak everywhere work used much pick build i've fil cheap amazon step later center feature reasonable purchased range however see ace pay one hardware rebate perfect tape
490,1016878,5,True,"09 14, 2014",AJRH9YA4ETWIJ,B006Z1JLN0,{'Size:': ' 6-Inch'},tracker258,Hurricane Fans are great and quiet. Yes they maybe higher but I can tell you from buying other brands you will not buy them again once you get your hands on a Hurricane Fan of any size.,Hurricane Fan 6 inch,1410652800,,,get yes buy hurricane great maybe quiet hand higher fan size buy fan tell brand
491,681644,5,True,"07 6, 2014",A3NGABXDIB0POU,B001OLVPOY,{'Style:': ' Hose torch'},Tactical Keychains,"Buy this, never look back. So handy I can't even start to tell you how awesome this is.",Tactical Keychains Approves!,1404604800,,,never can't awesome look tell back even start handy buy
492,1697346,5,True,"09 3, 2016",A2W1YM1T54N0SD,B017V8D6CM,"{'Size:': ' Fixture Only', 'Color:': ' Antique Brass'}",MommaCX3 ,Very cute and awesome price! They look very modern and more expensive then they actually are.,Five Stars,1472860800,,,look actually modern expensive price awesome cute
