,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
169,239177,4,True,"10 28, 2017",A2W666UB001KF0,B00154YWJ0,"{'Size:': ' 500 Sheets', 'style name:': ' Ledger'}",Tony Freda,good,Four Stars,1509148800,,,good
170,629167,5,True,"03 13, 2018",A3A9PRPEG3ONIE,B00QSR9PRI,"{'Size:': ' 8.5-Inch by 11.75-Inch', 'Color:': ' Canary'}",Margaret N. Keener,Just as described,Five Stars,1520899200,,,described
171,652796,5,True,"02 12, 2016",A22JULJP44RY2N,B00VKD00JM,{'Size:': ' 7 Compartments'},Betty the Librarian,"I purchased two of the mDesign Desk Organizer 7, white -- one for my bedside table and the other for a small glass table in my living room.  I needed something  to organize essential items I need near me that were cluttering my space.  These little white plastic organizers did the trick and I am very happy with them.  The one in the living room holds my calendar, important correspondence I have to deal with, scotch tape, paper clips, lens cleaner and a small Boogie Board that has a magnetic back but since I did not have anything metallic near my chair I could not hang it.  This board is what I write on with its stylus to remind myself of important things I have to do or jot down telephone messages -- when I have taken care of whatever is on the board I push a button at the top and have a clean slate again.  It is great but no use having the board if I can't stand it up where I can see it and I keep it in front of my correspondence.  In the bedroom I have 3 small remotes for the TV -- one in each of the back three back areas.  I put my glasses and some tissues to see me through the night in the largest space and in the front I  place my little remote for the radio, my spray for my asthma, and more lens wipes.  Everything is neat in both places and just think how awful all that stuff would look on my tiny tables without this wonderful little organizer.  I searched for hours on Amazon until I found this and it was so perfect I purchased two and I am so glad I did.  The items were well packed and arrived quickly and in perfect shape.  The wells are not deep enough in this organizer to hold my big remotes for my cable TV and my Samsung TV in the living room but since I have three shorter TV remotes and one very tiny remote for the radio in the bedroom.  There is even room for my Kindle Voyage reader in the wide space where I put my glasses and some tissues in the bedroom -- ensuring that these two breakables will not get knocked off the table and land on my ceramic tile floor as I grope for a tissue in the middle of the night.  If you need a desk or table orgaizer, check out the mDesign Desk Organizers -- I chose the one with 7 compartments but there are others with different configurations that may be just what you are looking for.  I love the clean white plastic material, the openings at each end so you can easily carry the organizer, and the smart, modern look to the plastic that is very sturdy.",These little white plastic organizers did the trick and I am very happy with them,1455235200,,,plastic organizer radio chair use remote samsung button wide hour space glad smart desk could glass near grope need perfect think room others glass night wipe hold tissue can't reader get important asthma jot modern shape kindle sturdy enough mdesign big something great table take bedroom remotes different stylus cable clean ensure tile calendar deep clip happy knock middle find hang bedside pack put floor little write thing place breakables one push voyage love need back whatever table configuration deal place search material spray quickly organize well scotch metallic amazon item neat stuff magnetic purchase organizer message live tissue would top hold white check everything paper lens compartment trick area shorter opening see clean even boogie remind front orgaizer easily arrive tv chose telephone large since two clutter without look board wonderful end tiny slate well ceramic essential three awful land may anything look carry tape keep small care correspondence stand
172,42481,5,True,"12 1, 2016",A9C0TDZX2RL1J,B00006ICA6,"{'Size:': ' 11.8""L x 9.5""W x 3.2""H', 'Style:': ' Lock and Cable Port'}",Jonathan ,Great Product!,Five Stars,1480550400,,,product great
173,653660,5,True,"03 27, 2017",A1TI1PZOB6M7RN,B00VY9U9W0,{'Style:': ' Basic Set'},Sarah D.,love these pens for coloring and grading,Five Stars,1490572800,,,love grade color pen
174,536333,5,True,"11 6, 2015",A3V7CHDS6HYPY3,B00ED3GU1I,{'Size:': ' 1 Pack'},Kenzie,thank you,Five Stars,1446768000,,,thank
175,603250,2,True,"04 21, 2015",A1SSJ71P5TND56,B00MOSGS0M,"{'Color:': ' Black', 'Style:': ' Printer'}",Andy C.,"For want of a pennies worth of plastic, they make a tray that the paper falls out of when you are printing. Why on earth Canon would make a printer with so many features and then make it so the paper falls off the extended catcher when multiple pages are printed is beyond me. It prints fine but it is a pain the the ass to use.",Not Fully Thought Out,1429574400,,,fall penny beyond many plastic make worth extend multiple use print printer want pain page would tray earth print paper fine catcher print as canon feature
176,297929,5,False,"07 1, 2017",ATDCD0OX40ST6,B0017DBEIG,{'Size:': ' 0.5Mm'},HungryHustla,You can't beat the quality for this price. This is the best mechanical pencil for $2.50.,This is the best mechanical pencil for $2,1498867200,,,can't pencil beat mechanical quality price best
177,770186,5,True,"02 21, 2018",AYBE5MSZNR3Q8,B004VLH7K0,{'Color:': ' Black/Black/Black'},LardBeast,bought this to replace an old OEM cart with a very bad drum. there's a faint line just left of center but I can't be sure that's the cartridges fault as this printer spent a long time in storage with rats and termite droppings. it's old and ugly but it's working and that's the important part.,it's working well sofar,1519171200,,,can't droppings important spend cart bought sure storage drum termite printer cartridge work old oem time long left line rat center ugly there's that's faint bad replace part fault
178,304312,4,True,"03 15, 2015",A3927NNUGYYMJL,B000GOYIDA,"{'Size:': ' 3 Pack', 'Color:': ' White', 'Style:': ' Small Block Eraser'}",Harmless_Johnny5,"these are great, I need more and am reordering now.",Four Stars,1426377600,,,need great reorder
179,338448,4,False,"01 2, 2009",A3TNM3C9ENUCFW,B001JQLHS8,,Andyboff66,"The World is getting smaller, and if you travel a lot it's often easy to get confused by language changes. If you don't want to grab a copy of ""Rosetta Stone"" or take bilingual courses, this little device can help you through. The categories of the useful phrases are easy to follow, and pretty extensive. Like all products like this however, there are good and bad points.  PRO's Small, lightweight, somewhat discreet, good battery life. Over 700 different useful phrases in several categories  CON's Inflection of pronunciation is not the best, don't expect to sound like a native. If you have large hands, buttons can be fiddly. Always remember that thumbing a computer voiced translator in a foreign country equates to wearing a large sign over your head saying ""Tourist - please rip me off or rob me"" so use with discretion.  4 Stars overall.",Inexpensive and handy Travel companion,1230854400,,,product rip foreign use head somewhat country pro's like however say travel con's phrase confuse world useful course battery get follow point several wear discretion extensive expect button take please rosetta different hand native inflection bilingual voice pronunciation fiddly little star thumb translator category lot change computer sign good discreet large copy want remember help language bad lightweight small easy grab stone rob sound equate best overall often life device always get tourist small pretty
180,273157,4,True,"09 22, 2009",A19FRW264WZTGP,B001167XXY,{'Style:': ' 1 Pack'},Bunson Honeydew,"Problem is this is a not really a high yield product.  That being said, this is a great price.  It's less expensive than the standard capacity at Best Buy.  I heard Best Buy will be carrying the HY one, and it will about $69/cartridge.  Bottom line, this is a good deal if you have the printer that takes these.",4.5 stars,1253577600,,,bottom high good capacity problem hy great price yield best printer le say take carry line really standard buy one heard product expensive deal
181,257321,3,True,"01 13, 2014",AWJ0V32ZTY1BP,B000WFXTJM,{'Color:': ' White'},Elephant crazy,"The colour is some how disappointing, but i still like to write with it. Well I just have to use it in the kitchen for the groceries list.","Colour, so-so",1389571200,,,use disappointing kitchen list grocery like write well colour still
182,554350,5,True,"11 20, 2015",A39RZ8E5CWQE96,B00H7M6L7A,"{'Size:': ' 10 Pack', 'Color:': ' 4 Black 2 C/M/Y'}",BB3,Good ink. Good price.  Good shipping speed.,Good,1447977600,,,ink ship good price speed
183,49770,5,True,"12 14, 2015",A2XUAYUW5SK8W3,B00006IEBL,"{'Size:': ' Dozen Box', 'Color:': ' Black'}",madeleine gallay,"Classic fine-point pens, seldom if ever smear and they last so long that I was shocked to have run out.",A Classic Fine Point Black Pen,1450051200,,,smear classic ever seldom long run shock fine-point pen last
184,614352,4,True,"10 11, 2017",A3NQWDIJPTPBZK,B00O32VC1W,"{'Size:': ' 36""x48""(with lip)', 'Color:': ' Transparent'}",Chelsea Campbell ,The plastic is a little too rigid and this moves easily on my carpet.,... plastic is a little too rigid and this moves easily on my carpet,1507680000,,,rigid little plastic carpet move easily
185,325552,1,False,"03 13, 2015",A2LAP7V7XT9K8K,B001818YLW,,And Now Another Comment From Big Tommy the Carpenter,The box of paper was received damaged and bottom of box wet. Though most of the paper was in good condition.,The box of paper was received in the packaging box ...,1426204800,,,bottom damage though box condition wet good receive paper
186,655202,5,True,"03 14, 2017",A1ZC5D9CEQGVLD,B00WE6658O,{'Size:': ' 3-Pack'},Jeremy,works good,Five Stars,1489449600,,,work good
187,709056,4,True,"08 1, 2015",A1WYUW7GT419J5,B01AGTMVX8,{'Size:': ' 1 Pack'},DR,"good price, sturdy plastic",Sturdy palstic,1438387200,,,price sturdy good plastic
188,609629,1,True,"03 24, 2017",A1O2FVELQ90L2C,B00NFSDTSE,{'Package Type:': ' Standard Packaging'},Sutiikare,Horrible! I printed three 8x10 photos and the cyan cartridge is out of ink!!! WTF?????,One Star,1490313600,,,three cartridge photo ink horrible print wtf cyan
189,335869,5,True,"02 17, 2015",A2UYH7SJBG5NB5,B001HA77OO,"{'Size:': ' 1 Pack of 3', 'Color:': ' Assorted Colors'}",Brian Smith,Good eraser holders,Five Stars,1424131200,,,good eraser holder
190,146588,5,True,"08 26, 2014",AXHZH1N09V2XA,B000BIVXLG,,Terry,"Good cards, works well as an Avery substitute.",Five Stars,1409011200,,,well substitute work good card avery
191,188403,5,True,"09 26, 2014",AO50L113FTSGS,B000MPO6OO,{'Size:': ' 11.8in x 8.1in x 3.5in'},Wilfredo Perez,Product arrived as described.,Five Stars,1411689600,,,product describe arrived
192,713890,5,True,"05 31, 2018",A2DO7LWJQDDCYG,B01BI0ONC6,{'Style:': ' Printer'},quinnie,fast delivery  good printer for small office environment,fast delivery good printer for small office,1527724800,,,environment office delivery printer good small fast
193,36406,5,True,"12 28, 2014",A24OSEI4EJZU0C,B00006IBVI,{'Style:': ' 1-Pack'},Betty,PERFECT & FAST,Five Stars,1419724800,,,perfect fast
194,192688,5,True,"01 27, 2014",A11XDMAQ6P4YCT,B000PCWRMC,{'Size:': ' 1-Pack'},AC,"As soon as I got this and my glitter I took a paper lantern outside, sprayed the glue (as directed), and dumped some glitter on the area. Right away I tipped the lantern over to see how well it would hold and NONE of the glitter came off! I'm hanging these from the ceiling at my wedding and I definitely don't want to get glitter all over the venue or my guests, I completely trust this to stick the whole time. I would imagine this would be fantastic if you need to glue any sort of fabric. It's not a super dense spray either, it's more like a mist, which keeps whatever you spray it on from looking like you got water on it. Would highly recommend, already purchased a second can.",great adhesive,1390780800,6.0,,second away fabric none like come recommend need lantern completely hold area get wed mist definitely already whatever right whole spray soon spray direct take outside tip super trust want time highly sort purchase got would fantastic imagine dump paper venue see ceiling water dense either hang glue i'm stick glitter keep guest well look
195,388343,3,True,"10 13, 2014",APLXWLQQ1AXO4,B003QR0IA6,,TQM Doctor,Does the job.,Does the Job,1413158400,,,job
196,139012,5,True,"06 5, 2014",A3ME12804U7R5M,B00092RJX0,"{'Size:': ' 2-Pack', 'Color:': ' Blue'}",CatM,"They write smoothly, are comfortable to hold and are easy to replace the cartridge or whole pen when the time comes.  I like all colors in these pens and will always get more of them",These are the best pens in my opinion,1401926400,,,smoothly get cartridge comfortable come color like time write always replace pen pen hold easy whole
197,466270,5,True,"02 28, 2015",A1LDN4F8SHJBYA,B007B5VGFA,{'Size:': ' Accessory Handset'},Sam Howe,"Exactly as advertised, received on time! Great!",Great!,1425081600,,,time great exactly advertise receive
198,720029,5,True,"12 16, 2017",A2R1EQXY01LXEV,B01CTIG4GE,,Arthur David Digby,"The wheels are exactly what I was hoping they would be. They are ""friendly"" to the hardwood floor over which the desk chair glides, which was what I was needing. An unexpected bonus is that they roll incredibly easily so ""gliding"" is the correct word to describe what I can now do in the chair. They snapped right in as promised, arrived promptly as promised and are as ruggedly built as promised. Now if anybody would like a set of five slightly-used old-style castors that came with my new chair....","An unexpected bonus is that they roll incredibly easily so ""gliding"" is the correct word to describe what ...",1513382400,,,snapped bonus arrive anybody castor glide hop roll chair build need describe incredibly set wheel correct easily like come glide would word floor friendly hardwood old-style desk unexpected promptly exactly promise new ruggedly slightly-used right five
199,766830,5,True,"04 27, 2018",A1Q9JW701GRROM,B0038JSJWG,"{'Size:': ' 1 Pack', 'Color:': ' Black'}",Earl,My wife was a bookkeeper for years and she has kept our budget in these books since we have been married going on fifty one years..,Really Good,1524787200,,,kept year go since budget wife marry fifty one bookkeeper book
200,10164,4,True,"09 12, 2013",A387RU77HIHF05,B00000JRRD,{'Format:': ' Personal Computers'},Tree Frogs,It is hard to use a mouse pad this small after having used some larger ones. The wrist rest is nice though and this is a good travel pad when needed.,Small,1378944000,,,large nice hard good use use pad though mouse travel wrist need one small rest
201,215873,5,True,"01 10, 2013",A1660JZPHFX90N,B000Y4QPG0,,David,This is a very sturdy well made box. Slightly heavy but I have it attached to the side of my refrigerator at my dairy with industrial strength Velcro. The box is holding well. I can't see how I could have bought a better box. The hinges and lock is of high quality. The price is excellent!,Very well made sturdy box,1357776000,,,can't high hold sturdy buy side slightly industrial refrigerator price well attach excellent box dairy heavy could lock well velcro strength hinge quality see make
202,256303,4,True,"08 27, 2014",A1PDFCXL8CU308,B000W1QOS4,"{'Length:': ' 12""', 'Style:': ' Cut Length: 12""'}",Jimbo,Very nice.  Not the most sturdy item in the world but it's sharp and cuts well.  The paper hold down is a nice touch.  I recommend...,Good paper cutter,1409097600,,,nice sturdy cut recommend item paper well touch world hold sharp
203,258219,5,True,"06 8, 2016",A1OVB5T66RI8UA,B000WKCJKW,{'Color:': ' Moss'},M. Sterling,"Great way to refill your copic pens. Fast quick shipping as well, much sooner than expected!",Love my copics! Love my copics!,1465344000,,,well expect great refill quick shipping sooner way copic pen much fast
204,751562,5,True,"05 9, 2018",A26WIFJYMK4MZR,B000BQOCRK,{'Size:': ' Each'},Kristi,"Theyre labels, what more can i say? They work like they're supposed to.",They work like they're supposed to,1525824000,,,say like they're work suppose theyre label
205,264561,5,True,"02 13, 2016",A1UN6W4LH5AENT,B000YCWHZ0,"{'Size:': ' 5/8"",120 Sheet Capacity'}",Luis A. Ortiz-Bernal,very sturdy and great quality.  holds the number of pages stated.,Five Stars,1455321600,,,great page state quality sturdy number hold
206,49721,5,True,"03 4, 2013",A3T5UBZ7754SHU,B00006IEBX,,Jennifer Bryant,"I have horrible tendonitis and its very hard for me to hold my pens, this pen is the perfect size and shape...LOVE IT!",Great Tendonitis Pen,1362355200,,,hard shape...love horrible tendonitis hold size perfect pen pen
207,86596,5,True,"09 5, 2015",A2T425GLW3IK8U,B00006JNWW,"{'Size:': ' 1 Count', 'Style:': ' 20 Sheets'}",AZNetCowboy,It is everything I expected and wanted. Easy to use and it works like a champ!,Easy to use and it works like a champ,1441411200,,,expect use work want champ everything easy like
208,530867,4,True,"10 18, 2014",A2GAUG7MPGJQ1B,B00DP78YEO,{'Color:': ' Black'},Jeffrey R. Young,Excellent substitute for OEM cartridges a 25% of the OEM cost.  Recommended!,Four Stars,1413590400,,,excellent recommend cost cartridge substitute oem
209,234199,4,False,"06 16, 2014",A2QL3AISOKZCX3,B0013CQ38W,{'Size:': ' pack of 1'},Zelda,"This is chalk. It has beautiful colors but it has dust, because it's chalk. I use it on my work board to remember what steps are left in my project. I know that dry erase can do the same but not with as much fun and style.",Chalk,1402876800,,,step know beautiful dust erase much chalk use work style color remember leave board project dry fun
210,664084,5,True,"08 12, 2016",A1IHKH9L7274JH,B00XXNU90W,"{'Size:': ' 9"" x 8""', 'Color:': ' Bitmap', 'Style:': ' Non-skid Foam Back'}",Susie Anderson,This pad just allows the mouse to  glide over so smoothly. In addition the pad saves the mouse battery when not in use. The pad stays in place.  I would order this again.,Great pad,1470960000,,,smoothly save addition use glide pad order would stay allows mouse place battery
211,637149,5,True,"04 18, 2016",A1QZG9HSYSJGIK,B00SUF40JO,,MS,Much smaller than I thought--actual post card size.  Clever idea and it can be mailed. I could not have said it better myself.  I am sure it will be a long enjoyed keepsake.,A lovely keepsake,1460937600,,,idea much sure thought--actual mail card post enjoy good size long say keepsake could clever small
212,210893,4,True,"03 13, 2016",A4DYP4SJQZXSK,B000WKCJKW,{'Color:': ' Cotton Pearl'},Amazon Customer,Good product.,Four Stars,1457827200,,,product good
213,416262,5,True,"09 16, 2011",A3C4GJREDWZWKE,B004O2GFDQ,,C. O&#039;driscoll,I looked everywhere for these in local stores and could not find any.  These are just perfect to cover the cards I make for our little Animal Sanctuary.  They protect the cards and show them off nicely.,Great card sleeves,1316131200,11.0,,local animal everywhere make card protect find sanctuary nicely store cover look little could show perfect
214,713908,5,True,"11 23, 2017",A27LWLOEKJNJWX,B01BI8T73S,,Shelby Humphreys,Really cute!,Five Stars,1511395200,,,cute really
215,358389,5,True,"12 29, 2013",AH176L39I39LG,B0026I2HLO,{'Size:': ' 1-Pack'},Beaverkill,"We've used this for several months and it is great.  Easy to use, doesn't get jammed if you follow instructions.  Don't overload it.",Great machine,1388275200,,,get follow jam several we've instruction use great use overload month easy
216,75984,4,True,"09 2, 2013",AYVOEM59F6EMM,B00006IFKU,{'Size:': ' 1 Stapler'},Tkh0404,Got this to keep school papers together. I also like it can open up and staple on bulletin boards and walls.,Works wonderfully.,1378080000,,,wall staple bulletin together school like get board also open keep paper
217,125317,5,True,"05 17, 2017",A3BXTUL2W0BJGX,B0006HXC3E,{'Color:': ' Blue'},Daffyduk,"Nice pens, bold just how I like them. Ink is pretty dark for blue but deff recommend it.",Five Stars,1494979200,,,nice dark recommend deff ink blue bold pen pretty like
218,428882,5,True,"08 12, 2012",A3DWE7ZIQ9WV9O,B0053EZASU,"{'Size:': ' 6-Pack Pouch', 'Color:': ' Assorted Colors'}",lenexa,"Ok, so sometimes I make a mistake-I know hard to believe. But when you need to erase it this is the perfect pen to do it with-no smudges or dark spot.  Like it alot. Don't use it for permanent documents and leave them in a hot car because you will have the ink disappear (put doc in freezer and ink reappears).",These are great for working puzzels,1344729600,,,know mistake-i permanent with-no erase dark spot believe hard disappear make use car freezer like smudge reappear ok put ink doc sometimes document need perfect alot pen hot leave
219,5543,5,False,"06 19, 2017",AD3WGYIEQ65JM,886613645X,{'Format:': ' Journal'},TIM S.,Love this for meetings. Item as described. Great Product...,Five Stars,1497830400,,,great meeting love product describe item
220,373165,5,True,"06 1, 2016",A2FQ1Q3V31QLQB,B002R5ARDG,{'Size:': ' 1 Pack'},R. Kraus,Good price for a needed office product,Good product,1464739200,,,product need office price good
221,734741,4,False,"02 8, 2017",AAX6UE0YUIGDN,B01FMBAY1G,{'Size:': ' 6-Pack (54.6 Yards/Roll)'},AL,good product .,Four Stars,1486512000,,,product good
222,10505,5,True,"04 24, 2018",AWSGW35X1UY1I,B00002NDS3,"{'Size:': "" 3/8'' W x 23' L"", 'Color:': ' Black Print on White Tape', 'Package Type:': ' Standard Packaging'}",Ray w,Good labels at a good price,Good Labels,1524528000,,,price good label
223,523745,5,True,"04 2, 2017",A31WDFKV0JCWIO,B00D3MXAQ8,,ErnieT3,Nice card holder,nice basic card holder GREAT for Raspberry enthusiasts,1491091200,,,card holder nice
224,733868,5,True,"03 12, 2017",A1UMKADOHBMVYM,B01FCWOZ8I,,LFLC,Love to have refills. Saves time.,Five Stars,1489276800,,,time refill love save
225,427805,5,True,"05 21, 2015",A2ICBFAXR7I7DM,B0052L7LX6,,Bob Parmenter,"Very useful hooks for hanging all kinds of stuff in a cubicle. Seems like everyday, I find a new use for them.  I wish I found them years ago. Until now, I was perfectly satisfied using bent paperclips for hanging my clipboards, a small multi-tool, car keys, pictures, a cubicle clock, and a white board. Very highly recommended.",A Quantum Leap From Bent Up Paperclips,1432166400,4.0,,year paperclips seem perfectly recommend key cubicle hang everyday find use car stuff like highly find board bent white use ago multi-tool kind new satisfied useful hook clock small wish picture clipboard
226,531458,5,True,"12 17, 2014",A1MENH4QCZQNX6,B00DSYED3U,{'Size:': ' Each'},Tammy T.,Exactly what I expected!  Thank you!,Five Stars,1418774400,,,expect exactly thank
227,2917,5,True,"05 3, 2017",AYRPKA3LNC0I9,1601062435,{'Format:': ' Paperback'},zephyr,Perfect for leaving a simple note for family members to remind them to get things done. Not only that but it just gets right to the point.,"Gets their attention, Perfect for leaving to the point messages",1493769600,,,point get member leave simple thing do note get perfect right family remind
228,189812,5,True,"03 13, 2018",A3AJ0QGGN1MVBY,B000NHW2VU,"{'Size:': ' 3/4-Inch x 500 Inches/Roll', 'Style:': ' 3 Rolls (with Dispensers)'}",lupita,Perfect,Five Stars,1520899200,,,perfect
229,794156,1,True,"09 21, 2017",A2CZQYQA5AW8OP,B013EBRA2C,{'Size:': ' 4 Pack'},Rudafris,bad item,One Star,1505952000,,,item bad
230,174867,5,True,"09 22, 2016",ALKL75P6VUH3C,B000I6PN5S,"{'Size:': ' 47 x 35', 'Style:': ' Rectangular with Lip'}",Jebo,"Still in good condition, love the floor mat. Works great",Very sturdy and will last a long time,1474502400,,,mat great love still condition floor work good
231,629147,5,True,"05 1, 2018",A2U9XSNN1JXEUV,B00QSR9PRI,"{'Size:': ' 8.5-Inch by 11.75-Inch', 'Color:': ' White'}",aero2000.,What can I say. Amazon Basics products are well made and comparable in quality to name brand products. I like these because they fill the bill and are very economical.,GOOD QUALITY AT A GREAT PRICE,1525132800,,,product name fill comparable amazon like basic brand economical bill well say quality make
232,629203,5,True,"01 16, 2018",A2JEBGL6B1B81R,B00QSR9PRI,"{'Size:': ' 5-Inch by 8-Inch', 'Color:': ' White'}",Jerry,no issues,Five Stars,1516060800,,,issue
233,348261,5,True,"05 15, 2016",A35AYCFMJJE1N2,B001QCD4FO,,Janet Gallin,yay and good color.,Five Stars,1463270400,,,color yay good
234,635176,3,True,"06 10, 2016",A27A4ZFYJ5JHY4,B00SD248VY,"{'Size:': ' (2"" x 3"")'}",DeliQueen,"We bought these for use in our deli.  It says removable & although they are it isn't always easy to remove leaving a sticky residue & parts of the sticker.  We previously used DayMark IT110105 DissolveMark Shelf Life/Use By Dissolvable Label, 1"" x 2"" (Roll of 500)  by the same company.  I bought these because they were bigger & the price was cheaper $8.32 compared to $15.39.  I can tell you I will be buying the more expensive ones that are dissolvable in the future.  They are easier to remove & the residue washes off completely.  It is not a bad product, I just like the other ones much better.",Hard to remove,1465516800,,,remove removable sticky compare wash life/use company residue buy easy use much roll say shelf buying use cheap leave dissolvemark big price sticker like good although part previously bad always product label daymark dissolvable tell expensive one future completely easy deli
235,437979,3,True,"02 26, 2014",A29GCRCJJSO1MS,B005GUW8H2,,Awakened,"I like the bling and I have to wear keys around my neck all day.  The rhinestones start coming off after a couple of months. I've found bling in places that make me laugh. Found these at Academy for $5. I bought another one there, but it's losing the bling too.",Pretty while it lasts,1393372800,,,wear day laugh buy make key couple lose i've around academy neck like month come bling find rhinestone place one another start
236,798831,5,True,"09 25, 2018",A2WBB8QN9S617,B01E0E8X5K,"{'Size:': ' 4 Pack', 'Color:': ' Primary'}",Paul C,My daughter needed more 2 pocket folders for school.  Apparently the ones the school specified in her school supply list were a little fragile.  These are not fragile.  These are very sturdy plastic.  There is no reason these will not last the entire school year and beyond.,There is no reason these will not last the entire school year and beyond.,1537833600,,,specify beyond reason sturdy plastic apparently list folder pocket school little fragile supply year daughter entire need one last
237,72065,5,True,"04 27, 2015",A1U2HFSCT74J1R,B00006IFEU,"{'Size:': ' 12-Count', 'Color:': ' Black (Boxed)', 'Style:': ' Fine'}",0282,Nice and black. Great for tracing onto stabilizer for free motion embroidery,Five Stars,1430092800,,,trace great onto nice free black stabilizer embroidery motion
238,177891,5,True,"10 14, 2017",A2ALVRUDNT4H45,B000J09D2W,,Joe,as expected,Five Stars,1507939200,,,expect
239,689717,5,True,"03 20, 2016",A3VLAR22OGKW7L,B015EXS130,"{'Color:': ' Turquoise/Dots', 'Style:': ' Fountain (Fine Nib)'}",Jane A Connor,I actually gave this pen to my best friend. She loved it.,Five Stars,1458432000,,,love actually friend best pen give
240,540038,5,True,"06 2, 2018",A1ZBTV7Q7HOWER,B00EZPSXXM,,Walleye,These stickers worked very well for our recent garage sale.,Good Product,1527897600,,,well garage sale recent work sticker
241,264097,4,False,"03 7, 2015",A3AHDR4F2J7YXX,B000Y8GXRM,"{'Size:': ' Assorted', 'Style:': ' Box of 4400'}",Caliaha,"The staples are excellent and provide a wide variety of sizes. The package they come in has a window that is not covered so the staples will fall out (especially if you're transporting them since the window of the package is not covered in plastic). You may want to put them in a separate plastic container to keep them organized.  Other than that, these staples are exactly what I needed and as are as described on Amazon.",Excellent staple variety,1425686400,,,fall separate plastic container size window cover amazon since want variety wide excellent especially put described staple come exactly package need may provide keep transport organize
242,113119,5,True,"01 17, 2015",ATL8H56GSXTLG,B0002LD1VW,"{'Size:': ' 4-Count', 'Color:': ' Black', 'Style:': ' Ultra Micro Point'}",Eryn M,love the very fine tip. smooth writing,Five Stars,1421452800,,,tip fine love writing smooth
243,162557,5,True,"10 30, 2014",AW4UWV17B69P6,B000GAU2RU,"{'Size:': ' 0.7mm', 'Style:': ' 1 Pack'}",M. Wong,This is a cool looking pencil.  I do not use it often and have not experienced some of the problems that other reviewers mention.  Thus far it has not broken for me.,This is a cool looking pencil,1414627200,,,problem far experience reviewer use broken often cool mention pencil thus look
244,737936,5,False,"12 27, 2016",AY4PKA215Z3G7,B01GAAGCYG,{'Color:': ' Oak and Black'},Sara,"This Kids Open Front Desk was easy to assemble, taking roughly 15 minutes from start to finish. The directions were very straight forward and all necessary tools were conveniently included.  While this desk may eventually be given to my nephew when he starts school, right now I'm actually using it as a television stand. At it's maximum height, it's perfect for my 32"" tv. The metal book box, which is open at the front, is great for storing remotes and other television accessories.  If being used as a desk, at it's maximum height, it's just right for me at 5'7 - so it's a desk that will definitely grow with a child. It's very easy to adjust the height of the desk by unscrewing the legs and moving up or down a notch or two. It's sturdy and has plenty of room on top for work and inside for storage. It's also very light, so it's easily moved when necessary.",A great desk for a student or for apartment decor!,1482796800,,,television notch storage assemble work move start straight desk maximum take actually perfect room open book conveniently sturdy eventually definitely great remote minute box store finish grow unscrew include accessory tool right nephew used child light school metal top also necessary start plenty inside easy front easily tv forward kid height i'm move two roughly direction adjust use leg may give stand
245,519790,4,True,"04 19, 2016",A3CZBCN6EZ6NQD,B00CPXFJJW,"{'Size:': ' 4-Pack', 'Color:': ' Black'}",Logan,"They are heavy, they do their duty. It is a black folder.",Four Stars,1461024000,,,duty heavy black folder
246,789541,5,True,"05 17, 2018",AG0PZ3ODYEH2R,B00QXA790A,{'Color:': ' Recycled Black'},Dalton S.,"Highly durable, multi-use container.",Five Stars,1526515200,,,highly durable multi-use container
247,749328,4,True,"03 30, 2015",A3OUJFAC22XU2Q,B0002OKBXA,,E.Booth,It was used but works great!,Four Stars,1427673600,,,great work use
248,688552,5,True,"09 11, 2014",A3TXHDSX8CQUL9,B0154OXFZ8,,DaisyDoo,I really like these cartridges.  Great value!,Five Stars,1410393600,,,great value cartridges really like
249,303866,5,True,"05 7, 2010",AHIK7BUXFRMT8,B00191TSI4,,David Bower,"Whereas this ink is not cheap, it is good and free of any odor. As a part of the four color inks used by HP it does a great job making color copies including copies of photographs from a digital camera.  We have used HP printers now for many years and have always had good success with their reliability and the quality of their copies. We presently have two, one of which is around a year old and another which is several years old and still going strong.",Good Odor-Free Ink,1273190400,,,year ink several go free many good use reliability great make color whereas photograph digital around hp copy cheap two old camera printer include ink one year four always part another still strong quality presently odor success job
250,538316,5,True,"07 17, 2015",A2RU3E1XRFRFGE,B00ENNKTMO,{'Size:': ' 11.5 X 8.2 inches'},Rowley,"I purchased this because I have back/neck issues and also have a heavy *** head. The discomfort gets worse when I am wearing headphones while studying and I need to continuously look up & down between my computer screen, books, notebook, etc. This book stand is the best I have used yet. I typically use it when I am writing and never have to make a drastic head movement between what I am writing and what I am looking at like professor lecturing or computer screen. It's portable enough to put in any of messengers bags, too! Very clean and nice finish with 14 different angle/position settings including as a flat surface. It has these useful page clips of sorts that are fairly strong and snap if you let go of them, so just a slight warning! Let go of them or set them slowly. IF this were to break in any form, it's definitely affordable & worth the money that I would buy again.","Light, portable & exactly what I was looking for!",1437091200,3.0,,slight nice use head break like surface need write useful book back/neck wear bad enough headphone definitely different clean money clip notebook fairly put finish discomfort continuously movement page slowly computer let snap use worth warn lecture screen purchase would issue buy etc also sort form drastic book typically bag study make never best set yet angle/position look include flat professor heavy go settings get strong affordable look messenger portable stand
