,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
711,711,5,True,"03 13, 2017",A63HW9AIN5MI3,B00ADR2XIC,,bearcat,always good,Five Stars,1489363200,,,good always
712,712,5,True,"02 12, 2017",A11P365785M5XM,B00ADR2XIC,{'Gift Amount:': ' 0'},Shining Sun,very happy,Five Stars,1486857600,,,happy
713,713,5,True,"01 24, 2017",A11X3NZ01RLQYZ,B00ADR2XIC,,Amazon Customer,Perfect!,Five Stars,1485216000,,,perfect
714,714,4,True,"01 5, 2017",A2630ATALYRS6K,B00ADR2XIC,{'Gift Amount:': ' 0'},Larry Clark,ok,Four Stars,1483574400,,,ok
715,715,5,True,"12 26, 2016",AETR739T7Z70K,B00ADR2XIC,,Laurel Racanelli,My grandson was very happy,Five Stars,1482710400,,,happy grandson
716,716,5,True,"12 17, 2016",A1DTFDL68IUFWO,B00ADR2XIC,,Jennifer A.,Always a perfect gift for the Amazon fan.,The Best Gift Ever!,1481932800,,,fan always perfect amazon gift
717,717,5,True,"07 13, 2016",AK3402G7FO7AY,B00ADR2XIC,,JMK,"This gift card comes with an adorable white gift box with purple bow.  Its a great way to give a gift card as a gift, & the box is included free.",Great for a gift!,1468368000,,['https://images-na.ssl-images-amazon.com/images/I/71ZQty6s8RL._SY88.jpg'],give free great card come purple bow adorable way box white gift include
718,718,5,True,"06 22, 2016",A1Z3D35JS8AGCP,B00ADR2XIC,,Pam DeBoer,This is a perfect wedding gift.,Five Stars,1466553600,,,perfect wedding gift
719,719,5,True,"06 16, 2016",A2WPBMZ2ISXTSA,B00ADR2XIC,,Marie,convenient gift,Five Stars,1466035200,,,gift convenient
720,720,5,True,"05 19, 2016",AQQ89MHENR0OL,B00ADR2XIC,,Kim Johnson,PERFECT,Five Stars,1463616000,,,perfect
721,721,5,True,"03 4, 2016",A2GKZPASOVZ4DM,B00ADR2XIC,,Kathy Pisani,always good to have one of these on hand.,Five Stars,1457049600,,,one always hand good
722,722,5,True,"02 25, 2016",A1LCT6F9JL6P7C,B00ADR2XIC,,mike murphy,easy Christmas gift.,Five Stars,1456358400,,,gift christmas easy
723,723,5,True,"02 19, 2016",A2W3RQOSC87P4A,B00ADR2XIC,,Linda Murphy                                                                          on,My gift card was delivered on time.  Thank you....,Five Stars,1455840000,,,time deliver card thank gift
724,724,5,False,"01 9, 2016",A31V303E0E0QAW,B00ADR2XIC,,Jessica,"Bought it as a gift, The recipient loved it.",The recipient loved it.,1452297600,,,love recipient gift buy
725,725,5,True,"01 5, 2016",AR6JYAHAJ9P69,B00ADR2XIC,,Caleb,Nice box.,Five Stars,1451952000,,,nice box
726,726,5,True,"01 5, 2016",A14H5YYC6WRY88,B00ADR2XIC,,MPR,Present,Five Stars,1451952000,,,present
727,727,5,True,"12 8, 2015",A1GA7HZGFBDTIU,B00ADR2XIC,,TINI FRANKLIN,christmas precent,Five Stars,1449532800,,,precent christmas
728,728,5,True,"11 23, 2015",A27E3CO88L5D6F,B00ADR2XIC,,Sunny Gal,Beautiful presentation.  Box and ribbon very good quality.  Birthday gift which I know will delight.  Arrived in perfect shape and time.,Beautiful presentation. Box and ribbon very good quality,1448236800,,,know arrive beautiful shape good birthday time box gift ribbon delight perfect quality presentation
729,729,5,True,"06 22, 2015",A2TZK0F2X8EIVA,B00ADR2XIC,,Nikki,"Gift cards are a great go-to gift for me when I am not really sure what the person likes. I was invited to numerous graduation parties this year for co-worker's sons/daughters, as well as distant relatives. The gift cards are fast (love that you can e-mail or print them when needed) and allows the person to get whatever they want!",Such a good idea!,1434931200,,,get numerous invite like card person sure great co-worker's party distant want e-mail sons/daughters print allows really gift graduation well year love need relative whatever go-to fast
730,730,5,True,"03 22, 2014",A3LBAY6DVQRSDK,B00ADR2XIC,,GMack,"I gave this gift card to my sister for her birthday and she was sooooo excited!!!  She and I both shop on Amazon.com all the time, and give the gift cards to each other for every birthday or holiday.  We both love them, and we love Amazon.com!!!",Love It!,1395446400,,,give amazon.com sooooo card birthday card shop excite sister time gift holiday love every give
731,731,5,True,"06 6, 2018",A2EMYDRME7UQVN,B00AR51Y5I,,Mazooch,best,Five Stars,1528243200,,,best
732,732,5,True,"05 23, 2018",A2VIPI69EC0N1F,B00AR51Y5I,,Steven,nice gifts,Five Stars,1527033600,,,nice gift
733,733,4,True,"04 9, 2018",A1FKMXROBDOI7W,B00AR51Y5I,,D.M.,My friend enjoys his coffee,Four Stars,1523232000,,,enjoys friend coffee
734,734,5,True,"02 18, 2018",ACDG3M94UMZGJ,B00AR51Y5I,,Joan Freesh,Good,Five Stars,1518912000,,,good
735,735,5,True,"01 16, 2018",A2EMTLQJQS9PQJ,B00AR51Y5I,,Irene P Couchman,hope this is getting used,Five Stars,1516060800,,,get hope use
736,736,5,True,"01 6, 2018",A3JT9D014239AO,B00AR51Y5I,,Jill Mill,cute birthday graphic design,Five Stars,1515196800,,,birthday graphic design cute
737,737,5,True,"01 2, 2018",A372VTY14DCC05,B00AR51Y5I,,Amazon Customer,Great gift,Five Stars,1514851200,,,gift great
738,738,4,True,"01 2, 2018",A1SB5ORQW3DHF0,B00AR51Y5I,,Granny,Christmas stocking stuffers.,Four Stars,1514851200,,,stuffer christmas stock
739,739,5,True,"12 20, 2017",A1NUKBPD6F98HJ,B00AR51Y5I,,Denise L.,Always a hit in our family.  Great  gift.  Gotta love some Starbucks!!,Can't Beat It!!,1513728000,,,always great love starbucks gotta family gift hit
740,740,5,True,"12 14, 2017",A32MAHV0PG6YU6,B00AR51Y5I,,Jen,Does what a gift card should :),Five Stars,1513209600,,,card gift
741,741,5,True,"11 15, 2017",A20WQK0UTZB7F1,B00AR51Y5I,,Jennie,great card given for xmas.,Five Stars,1510704000,,,great card give xmas
742,742,5,True,"10 11, 2017",A175XXVMLQA98A,B00AR51Y5I,,J Rickman,Who wouldn't want a Starbucks $25 gift card?  Starbucks coffee rocks!  Although it is extremely expensive and they ruined Christianity by removing God from their coffee.  Now it's satanic coffee.... or maybe people just shouldn't get so offended by everything... HOW BOUT DAT?,Love me some Starbucks!,1507680000,,,get bout maybe card rock satanic dat want offend extremely although starbucks christianity god gift people everything expensive ruin coffee remove
743,743,5,True,"09 29, 2017",AV8SEQYKSR87,B00AR51Y5I,,Amazon Customer,great for my aunt,Five Stars,1506643200,,,great aunt
744,744,5,True,"09 3, 2017",A2QCP2MQPDXKHN,B00AR51Y5I,,Amazon Customer,Love starbucks.,Five Stars,1504396800,,,love starbucks
745,745,5,True,"08 13, 2017",A1NTR9DDR4FCH4,B00AR51Y5I,,Bozoman,Was a great gift.  They loved it.,Great gift idea,1502582400,,,love great gift
746,746,5,True,"08 11, 2017",A2GU89M4JF6P6I,B00AR51Y5I,,PAT MORRIS,"Yes, it arrived quickly and worked perfectly. Very pleased.",Very pleased.,1502409600,,,arrive work perfectly yes pleased quickly
747,747,5,True,"08 2, 2017",A3BZAHYJ1UIIEU,B00AR51Y5I,,Amazon Customer,yummy,Five Stars,1501632000,,,yummy
748,748,5,True,"06 23, 2017",A2DIIBPEA3CTXL,B00AR51Y5I,,Sallye Jefferson,greatly appreciated,Five Stars,1498176000,,,appreciate greatly
749,749,5,True,"06 12, 2017",A3R5T3RUT90PYL,B00AR51Y5I,,Tracey Tracey,I love coffee so thanks.,Great,1497225600,,,love thanks coffee
750,750,5,True,"04 23, 2017",A2AQXLQBQ9DDLY,B00AR51Y5I,,Amazon Customer,great gift,Five Stars,1492905600,,,gift great
751,751,5,True,"03 22, 2017",A2H5IZALZGE4AD,B00AR51Y5I,,Alan,"Good buy, worked as expected.",Five Stars,1490140800,,,expect buy good work
752,752,5,True,"03 22, 2017",A1MVZEZZ0PLKM5,B00AR51Y5I,,sheri001,excelent,Five Stars,1490140800,,,excelent
753,753,5,True,"03 18, 2017",A3T3BD40FHQFYK,B00AR51Y5I,,Alena Majarian,I've gotten many of these at this point. They always arrive quickly and always have the correct balance.,Five Stars,1489795200,,,point correct always i've get balance arrive many quickly
754,754,5,True,"03 12, 2017",AZLOVR7A8WCNL,B00AR51Y5I,,Amber. J. L,Nice gift card,Five Stars,1489276800,,,gift card nice
755,755,5,True,"03 10, 2017",AQ2S8N5JQW6LB,B00AR51Y5I,,B.New,Prefect gift for my daughter. She goes there all the time and loves the holiday look so we got her this. Came quick with no problems,All good!,1489104000,,,problem go quick prefect come time love look get gift daughter holiday
756,756,5,True,"03 5, 2017",A3O5INI2TZ8KHT,B00AR51Y5I,,Mar,Great gift for Starbuck lovers!,Great gift,1488672000,,,great starbuck lover gift
757,757,5,True,"03 2, 2017",A3JVFGFO1DZIBX,B00AR51Y5I,,Brandon,"It is what it says it is, a gift card to Starbucks. No problems using the card. Giving it 5 stars seems kind of silly, but I don't know that it would be fair to give it anything less.",It is what it says it is...,1488412800,,,problem know give kind seem say card le starbucks would star fair give gift silly use anything
758,758,5,True,"01 24, 2017",A11X3NZ01RLQYZ,B00AR51Y5I,,Amazon Customer,Great gift to give!,Five Stars,1485216000,,,gift give great
759,759,5,True,"01 21, 2017",A2Y9R4IWK1ANBN,B00AR51Y5I,,Jamie,Awesome,Five Stars,1484956800,,,awesome
760,760,5,True,"01 21, 2017",A3J1C3TMUMN00P,B00AR51Y5I,,Keith Carter,Great,Five Stars,1484956800,,,great
761,761,5,True,"01 13, 2017",A13H0YP0J8PM6V,B00AR51Y5I,,Vincent Marrero,Great product from a great seller,Five Stars,1484265600,,,great product seller
762,762,5,True,"01 5, 2017",A1I7BRTU2J9MHS,B00AR51Y5I,,Ward Lovelace Jr.,perfect gift,Five Stars,1483574400,,,gift perfect
763,763,5,True,"01 2, 2017",A2AWS633WWTXFX,B00AR51Y5I,,"Wades Web Works, LLC",Daughter Loved it,Five Stars,1483315200,,,love daughter
764,764,5,True,"01 1, 2017",A3RROHRPYKJU4J,B00AR51Y5I,,TC,with all the gift cards I purchased at Amazon we all can enjoy Starbucks drinks thanks amazon for coming on time!,Amazon zooms!,1483228800,,,card amazon enjoy drink time come purchased starbucks thanks gift
765,765,5,True,"12 30, 2016",A36NATOCP0GFAT,B00AR51Y5I,,Kindle Customer,Got it quickly. Used without any problems.,Exactly as ordered,1483056000,,,problem without get quickly use
766,766,5,True,"12 27, 2016",AETR739T7Z70K,B00AR51Y5I,,Laurel Racanelli,My granddaughter really loves Starbucks tea. Was very happy with her gift.,Was very happy with her gift,1482796800,,,happy love granddaughter starbucks tea really gift
767,767,4,True,"12 25, 2016",A1SVYJFIASQ46Z,B00AR51Y5I,,Amazon Customer,Just for my parents,Four Stars,1482624000,,,parent
768,768,5,True,"12 15, 2016",A36ABUVB4X9Q1C,B00AR51Y5I,,DFC,as described,Five Stars,1481760000,,,described
769,769,5,True,"12 12, 2016",A2O59ABAZIE8UT,B00AR51Y5I,,Melody Bey,Good quality and is expected from the description,Five Stars,1481500800,,,expect description quality good
770,770,5,True,"12 11, 2016",ADL4AT0OZ9IS6,B00AR51Y5I,,Jon A Frankel,Gift,Five Stars,1481414400,,,gift
771,771,5,True,"11 28, 2016",A1NW1MPYSXIS8N,B00AR51Y5I,,JJ,exactly what I wanted,Five Stars,1480291200,,,exactly want
772,772,5,True,"11 25, 2016",A1MJFUM51NG1IQ,B00AR51Y5I,,Kathy Mickelson,A fun gift to give,Five Stars,1480032000,,,give fun gift
773,773,5,True,"11 23, 2016",AJB93DLR42UOC,B00AR51Y5I,,Pam Varner,Gift,Five Stars,1479859200,,,gift
774,774,5,True,"11 5, 2016",A34CF62DEN31Q9,B00AR51Y5I,,Marco Falso,My girlfriend enjoyed it.,Five Stars,1478304000,,,girlfriend enjoy
775,775,5,True,"10 22, 2016",A1GVHYZPFR762D,B00AR51Y5I,,Cindy,Perfect for those on the go,Five Stars,1477094400,,,perfect go
776,776,5,True,"08 11, 2016",A2CGORRQGDEL37,B00AR51Y5I,,T.C.,My BIL loves Starbucks.  He's easy to buy for -- gold toe socks and a Starbucks card.  Can't ask for a better BIL than that.  The easiest person in the family when it comes to giving someone gifts.,A+++++++++++ for an A++++++++++++ BIL,1470873600,,,can't sock bil gold person card come easiest well love starbucks give toe ask buy gift someone family he's easy
777,777,5,True,"08 7, 2016",AXSVY0U0NVL89,B00AR51Y5I,,Leah Palermo,Always happy when people get this,Five Stars,1470528000,,,happy always get people
778,778,5,True,"07 30, 2016",AS9ARKLF5DV8R,B00AR51Y5I,,SBestHNL,"blahblahblah, unless it doesn't upload with cash, there be no complaints. should be kool MONEY WAS THERE AND ON OTHER STARBUCK GIFTCARDS RECENTLY BOUGHT",chickens & coffee,1469836800,,,recently upload buy giftcards starbuck money unless complaint blahblahblah kool cash
779,779,4,True,"07 26, 2016",A22KMCKYE5KQ2X,B00AR51Y5I,,DogBreath101,"Another gift card for an upcoming bd!!! :) I know, it's a super easy purchase. I just wanted to make sure recipient was able to have alittle drink of whatever he wanted at Starbucks. I don't really buy alot at Starbucks,  but I know people who do. It's just a convient, gift because their located in so many cities, and people seem to really like Starbucks. Happy w purchase would repurchase again! :)",Get your caffeine fix...,1469491200,3.0,,know locate able many convient make alittle sure card repurchase super want like happy purchase upcoming recipient seem starbucks would really gift people buy another bd city whatever alot drink easy
780,780,5,True,"07 25, 2016",ATZ9ZSR664K54,B00AR51Y5I,,Amazon Customer,great,Five Stars,1469404800,,,great
781,781,5,True,"07 19, 2016",A35S2WL2F27WC7,B00AR51Y5I,,Nicole,Great item!,Great item!,1468886400,,,item great
782,782,5,True,"05 17, 2016",A1EN789V0ZI7BQ,B00AR51Y5I,,Deb Beaulieu,who doesn't love this as a gift.,Five Stars,1463443200,,,love gift
783,783,5,True,"05 5, 2016",A3BJVPWDEUJHIY,B00AR51Y5I,,hkonk,Good stocking stuffer,Five Stars,1462406400,,,stock good stuffer
784,784,5,True,"04 13, 2016",A3FA7V5OQA9FBU,B00AR51Y5I,,ultimator,great,Five Stars,1460505600,,,great
785,785,5,True,"03 19, 2016",A138CUKESU7PIX,B00AR51Y5I,,Diva1980,what's not to love,SB Fan,1458345600,,,love what's
786,786,5,True,"03 18, 2016",A3UYNGXBNCBLHW,B00AR51Y5I,,Amazon Customer,<3,Five Stars,1458259200,,,
787,787,5,True,"03 7, 2016",A5U1KZ3EIK0IG,B00AR51Y5I,,Branson Mom,Can't go wrong with this as a stocking stuffer,Five Stars,1457308800,,,can't wrong stocking stuffer go
788,788,5,True,"02 29, 2016",A3PV2E6RXRS8EO,B00AR51Y5I,,Brett &amp; Family,Gift card just as expected,Its a gift card,1456704000,,,expect card gift
789,789,5,True,"02 16, 2016",A3PFXPWNXFPHJP,B00AR51Y5I,,earl tucker,love it,Five Stars,1455580800,,,love
790,790,5,True,"02 13, 2016",A37CORPQS3IVD0,B00AR51Y5I,,Donna,Great coffee,Five Stars,1455321600,,,great coffee
791,791,5,True,"02 3, 2016",AGJAI24VR1C5U,B00AR51Y5I,,Rachel K.,Works as advertised. Great Buy.,Great Buy.,1454457600,,,great work advertise buy
792,792,5,True,"01 31, 2016",AI7MRD5O9MSA4,B00AR51Y5I,,virginia lamy,nice,nice,1454198400,,,nice
793,793,5,True,"01 29, 2016",A2M5PNYYFWSJMD,B00AR51Y5I,,D. Hooks,Always a great gift to give and receive,Perfect gift,1454025600,,,give always great receive gift
794,794,5,False,"01 25, 2016",A2R2WCEUJHAV7D,B00AR51Y5I,,brian camp,"This was a gift for my niece, and she loves it.",Five Stars,1453680000,,,love niece gift
795,795,5,True,"01 22, 2016",A32M8K2QDHX8JO,B00AR51Y5I,,Robbie Shortner,Happy daughter on cold days,Five Stars,1453420800,,,daughter day happy cold
796,796,5,True,"01 20, 2016",A182B2JKKMI6DM,B00AR51Y5I,,Patricia C Apple,Daughter loved it.,Five Stars,1453248000,,,love daughter
797,797,5,True,"01 20, 2016",ATDJ6NCKR2VLE,B00AR51Y5I,,Jay D. Seacrist,Great product with fast delivery,Five Stars,1453248000,,,great product delivery fast
798,798,5,True,"01 9, 2016",A31V303E0E0QAW,B00AR51Y5I,,Jessica,"Bought it as a gift, The recipient loved it.",The recipient loved it.,1452297600,,,love recipient gift buy
799,799,5,True,"01 6, 2016",A1Y1SGZB6T9RYM,B00AR51Y5I,,JLAW,TY,Five Stars,1452038400,,,ty
800,800,5,True,"12 20, 2015",AP6K4SV815OHV,B00AR51Y5I,,MeeMaw,Great Gift,AWWW,1450569600,,,gift great
801,801,5,True,"11 21, 2015",A1F2NKB1ZKMO2V,B00AR51Y5I,,allie,Best coffee ever,Love it,1448064000,,,best ever coffee
802,802,5,False,"11 15, 2015",A1TC5SEU8KYKKJ,B00AR51Y5I,,Jarrod Hall,Card worked great and now I have plenty of caffeine in my life.,Five Stars,1447545600,,,great card caffeine life plenty work
803,803,5,True,"11 14, 2015",AIP32S4JWIKID,B00AR51Y5I,,Amazon Customer,Great....thanks again!,coffee!!,1447459200,,,great....thanks
804,804,5,True,"09 14, 2015",A1M707ORDR92AE,B00AR51Y5I,,Miss Sakura,The best way to gift :) just make sure to check the balance prior to giving it as mistakes can be made with card balances. Otherwise great idea for my friends as I purchased a few of them for birthdays nothing like the gift of coffee and teas from a good company.,The best way to gift,1442188800,,,nothing company idea good make sure birthday prior great card otherwise best way mistake like purchased friend give check gift teas balance balance make coffee
805,805,5,True,"09 13, 2015",A3I224EIU5XS1V,B00AR51Y5I,,Phyllis Lindemann,"caramel, mocha frappachino please venti, no whip",Five Stars,1442102400,,,caramel please whip mocha frappachino venti
806,806,5,False,"09 7, 2015",A1CNOV5UEANRS3,B00AR51Y5I,,MissNewYork41,Got this for my niece and she loves it!!!,Five Stars,1441584000,,,love get niece
807,807,5,True,"08 23, 2015",A30LWSTIFT6LJB,B00AR51Y5I,,Love  Amazon,So glad Amazon offers this gift card!!,So glad Amazon offers this gift card!!,1440288000,,,card amazon offer glad gift
808,808,5,False,"08 15, 2015",A1U1G73EI5IRZF,B00AR51Y5I,,Victor,Great saving on Amazon and recommend to visit again.,Five Stars,1439596800,,,great visit amazon recommend save
809,809,5,True,"07 4, 2015",A1G7X4M1MBNIP7,B00AR51Y5I,,MySpecialWorld,Perfect,Reload,1435968000,,,perfect
810,810,5,True,"06 26, 2015",A31JPNHS8Y3G40,B00AR51Y5I,,Busy Girl,Good...!!!,Five Stars,1435276800,,,good
811,811,5,True,"06 15, 2015",A21G4URAAP0EN,B00AR51Y5I,,Jaclyn Gordon,its just a gift card,Five Stars,1434326400,,,card gift
812,812,5,True,"03 10, 2015",A3OHGWD8LIDZ8K,B00AR51Y5I,,Sherri D.,fast delivery and card worked,Five Stars,1425945600,,,card delivery work fast
813,813,5,True,"01 9, 2015",AZDGZL2OF9S1E,B00AR51Y5I,,Cindy,What can you say it's a gift card - Shipping was fast.,Five Stars,1420761600,,,say card ship gift fast
814,814,5,True,"01 2, 2015",A2LBAX3ZGERMH0,B00AR51Y5I,,Sally Booze,recipient was thrilled to receive!,Five Stars,1420156800,,,recipient receive thrill
815,815,5,True,"12 17, 2014",AF5WDVMF7BID8,B00AR51Y5I,,Barbara,"How great it is to have a Starbucks Card so we can zip into Starbucks and get a coffee and sometimes a little sweet treat to get our mornings started off right..... it is great to know we have these cards as sometimes it can get long between paydays and we can always say, ""Hey, we can use our Starbucks card and we aren't as bad off as we thought until payday rolls around again"".",How great it is to have a Starbucks Card so we ...,1418774400,,,know payday get paydays sweet treat card great use think card roll around long starbucks little sometimes hey zip start bad always say morning right coffee
816,816,5,False,"07 4, 2014",A33SGA7BQ1X7XG,B00AR51Y5I,,MissElainesMusings,"Cafe Au Lait, Cappacino, Mocha Latter, Chai Tea, black coffee!! All these scrumptious drinks & more (including bake goods) are available from morning thru evening every day! A gift card from Starbucks is always appreciated and used!",Where were we before Starbucks?,1404432000,,,day latter bake even black tea use chai card good appreciate mocha drink cappacino include starbucks cafe gift au thru available lait always every morning scrumptious coffee
817,817,5,True,"06 25, 2014",A34R5N03X79GD8,B00AR51Y5I,,Richard Rodgers,Wished I had got one. O well maybe next year. Great idea for stocking stuffers. Good gift for the hard to please,Went over big,1403654400,,,hard good idea maybe great please stuffer get gift one well year stock wish next
818,818,5,False,"05 12, 2014",A1GQAKL9CGQLP1,B00AR51Y5I,,L. M. Keefer,Love to get this gift card for relatives and friends.  Who can't find something tasty at Starbucks and it's fun to pop in there to treat yourself during the day.  Your relatives and friends will think of you each time they use the card.  Good to remind them to register the card with Starbucks in case it gets lost.  I got this for my mail lady as a thank you for bringing all of those Amazon boxes up to the door in the winter and rain.  It's a great gift to send to a loved one.,Love This Gift Card,1399852800,,,can't day box get send treat good lose pop case door something great find use card amazon remind register time love starbucks get fun friend gift rain one winter love get tasty think relative lady thank bring mail
819,819,5,True,"05 1, 2014",A3PZJVCJN2J4RB,B00AR51Y5I,,howardh,It's Starbucks.  What else needs to be said.,Always appreciated gift,1398902400,,,else need say starbucks
820,820,5,True,"02 5, 2014",AAT29VCFHD42E,B00AR51Y5I,,Andrea Freedman,You just can't go wrong with a Starbucks gift card as a gift!!! I love to give them and I love to to receive them. We all love Starbucks. They have something for everyone.,You just can't go wrong with a Starbucks gift card,1391558400,,,can't wrong give something card starbucks gift go love receive everyone
821,821,5,True,"01 18, 2014",A2QKY7ZG920FT7,B00AR51Y5I,,Jobie Austin,Gave to family members (and myself) as they love coffee.  The fact that some are located adjacent to Barnes and Noble influenced me as that is a great combination.,Who doesn't like to go to Starbucks?  It is everywhere (hooray) and has good coffee drinks and tea.,1390003200,,,locate member great combination influence adjacent fact love family barnes noble coffee give
822,822,5,True,"01 12, 2014",AOI2LGQR941L7,B00AR51Y5I,,vocalgirl,A great card for something I enjoy and I registered it for great discounts and deals. I can reload it at any time which is a plus!,starbucks card,1389484800,,,reload plus something great registered card enjoy time deal discount
823,823,4,True,"01 11, 2014",A21WVQICXXQVAS,B00AR51Y5I,,Denise Thompson,Love Starbucks one of my favorite places to go to have coffee.  Always a great gift to give or receive,Gift,1389398400,,,give favorite great starbucks gift place go one always love receive coffee
824,824,5,True,"12 19, 2013",A1KDV50IO35IK3,B00AR51Y5I,,Katie Robinson,This product was as described and will be very much appreciated on Christmas. If you have a Starrbucks lover in your family this will be a great hit.,great gift,1387411200,,,much christmas great appreciated starrbucks describe product family hit lover
825,825,5,True,"05 21, 2018",A3GPR4SKRP0QNR,B00AS527QW,,PDUBSNY,Quick delivery.  Exactly what I was looking for,As described,1526860800,,,exactly delivery look quick
826,826,5,True,"05 14, 2018",A1ZSVEUE12AAQ3,B00AS527QW,,TRM,"If a gift card has the balance you purchased, I guess it gets five stars!",Is What it Is,1526256000,,,purchase balance card get guess star gift five
827,827,5,True,"04 27, 2018",A2JCUY769II5B5,B00AS527QW,,Stephanie K,Fast shipping and great gift!,Five Stars,1524787200,,,great ship gift fast
828,828,5,True,"02 19, 2018",A1DOFAOMKRDKGV,B00AS527QW,,Amazon Customer,great gift.,Five Stars,1518998400,,,gift great
829,829,5,True,"01 27, 2018",A1ROGG4ETFQGAU,B00AS527QW,,Will M,This was a Christmas gift. The recipient(s) were/are please with this. I would purchase again. I would recommend.,I would recommend.,1517011200,5.0,,recipient(s christmas purchase please were/are would recommend gift
830,830,5,True,"01 2, 2018",A1LIO5JM3K8O28,B00AS527QW,,Amazon Customer,love the movies,Five Stars,1514851200,,,love movie
831,831,5,True,"12 17, 2017",A1C1YNIRA6OSMQ,B00AS527QW,,Sis,Gift for Grandchildren for Christmas...Know they will enjoy.,Know they will enjoy.,1513468800,,,christmas...know grandchild enjoy gift
832,832,5,True,"09 3, 2017",A2QCP2MQPDXKHN,B00AS527QW,,Amazon Customer,Nice!,Five Stars,1504396800,,,nice
833,833,4,True,"05 8, 2017",A1J14LNFQ7O80T,B00AS527QW,,Daniel de Marksman,"20% off, good value for a movie gift card. nothing fancy or too much too say. it's a gift card...",Good value,1494201600,,,say card value nothing movie good gift much fancy
834,834,5,True,"04 23, 2017",A2AQXLQBQ9DDLY,B00AS527QW,,Amazon Customer,great gift,Five Stars,1492905600,,,gift great
835,835,5,True,"03 21, 2017",A2S1WMTSRVLCN9,B00AS527QW,,Amazon Customer,"Don't even have to go to the store to get this!  And who doesn't love a movie?  Great gift card, came within two days.",And who doesn't love a movie,1490054400,2.0,,get within day great card two come movie gift go love even store
836,836,5,True,"03 16, 2017",A14Z8ADHY64JUV,B00AS527QW,,noelle votino,Awsome,Five Stars,1489622400,,,awsome
837,837,5,True,"12 28, 2016",A1U9NOZSL0SN9X,B00AS527QW,,J. Romer,all good,Five Stars,1482883200,,,good
838,838,5,True,"12 23, 2016",AFOKMN2M7MGQK,B00AS527QW,,Patrick E.,I bought this for Christmas and my brother reported that it worked as expected,Worked as expected,1482451200,,,christmas expect brother work bought report
839,839,5,True,"08 28, 2016",A3Q0MGLP821SHF,B00AS527QW,,MotherofTwoBoys,"This was part of a graduation gift to my son who was joining the Navy. Instead of the traditional gifts, I got him a bunch of gift cards since he can't any personal possessions with him. These cards allowed him to enjoy going out with his friends and girlfriend for that last month before leaving for boot camp.",Graduation gift,1472342400,3.0,,can't possession girlfriend go card month allow navy camp leave since join enjoy instead son get bunch friend gift graduation gift traditional part boot personal last
840,840,5,True,"08 16, 2016",A241GI5D9EVJI6,B00AS527QW,,Tom,"I was lucky to buy this for $20 as part of the ""Today's Deals"" so I got an extra $5 on the card. The card arrived really fast. I read some reviews that said they received cards with 0 credit on them. I logged on to Regal's site and verified I had a $25 balance so I'm happy. I go to Regal every week so this card helps me to get a free soda with the $5 I saved off of the original price. I hope they do this deal again soon. Too bad you can only buy 1 card at the special price.",Regal is the Best!,1471305600,,,arrive regal's get help verify soon free card save soda review card special i'm price happy read say get extra hope really credit deal buy logged site go week bad balance part regal every original deal receive today's lucky fast
841,841,5,True,"05 9, 2016",A3PFXPWNXFPHJP,B00AS527QW,,earl tucker,like,Five Stars,1462752000,,,like
842,842,5,True,"05 4, 2016",A28K4UDQMSCVWN,B00AS527QW,,Jennifer P.,I will take a $50 gift card for $40 any day!!! Basically $10 for free. Love it.,Just like getting free money,1462320000,,,day basically card love free gift take
843,843,5,True,"03 2, 2016",A1Y1SGZB6T9RYM,B00AS527QW,,JLAW,GREAT,TY,1456876800,,,great
844,844,5,True,"01 22, 2016",A32M8K2QDHX8JO,B00AS527QW,,Robbie Shortner,Everyone loves movies and popcorn,Five Stars,1453420800,,,love popcorn movie everyone
845,845,5,True,"01 20, 2016",A3DXQEOUJMWKAE,B00AS527QW,,Nancy,Delivered as expected!,Five Stars,1453248000,,,deliver expect
846,846,5,True,"01 19, 2016",AM5S6RSDY2CTA,B00AS527QW,,frtefeteg,They work,They work,1453161600,,,work
847,847,5,True,"01 12, 2016",A1VP2NVKUX65V0,B00AS527QW,,Anela Smith,This is my standby for a gift for just about anyone!,Five Stars,1452556800,,,standby gift anyone
848,848,5,True,"12 20, 2015",A3BCLJPWXHN6Z2,B00AS527QW,,uk1fan,Bought for our parents - they love these because you can use these at the theater for tickets and concession.  You don't have to book online!  Our parents prefer to go to the theater and make their decisions.,Bought for our parents - they love these because you can use these at the theater ...,1450569600,3.0,,book theater buy make online parent use decision concession prefer ticket go love
849,849,5,True,"06 15, 2015",A21G4URAAP0EN,B00AS527QW,,Jaclyn Gordon,It's just a gift card.,Five Stars,1434326400,,,card gift
850,850,5,True,"02 9, 2015",A260QLS8Z33KCQ,B00AS527QW,,Bun,Was a gift for a movie lover,Went down well,1423440000,,,movie gift lover
851,851,5,True,"01 2, 2015",A2LBAX3ZGERMH0,B00AS527QW,,Sally Booze,recipient was thrilled to receive!,Five Stars,1420156800,,,recipient receive thrill
852,852,5,False,"12 23, 2014",A28WNQS5B4JGUJ,B00AS527QW,,nenita,Nice give and great seller.,Excellent delivery.,1419292800,,,give great seller nice
